Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,159.6775255364329,160.56854798790283,155.1482027148984,155.21316528320312,2395900,0.0,0.0
2022-01-04 00:00:00-05:00,155.71438895087454,156.1970125991018,152.73504686796988,155.13893127441406,2940200,0.0,0.0
2022-01-05 00:00:00-05:00,155.53800085132556,155.99279542096485,152.98561096191406,152.98561096191406,1749500,0.0,0.0
2022-01-06 00:00:00-05:00,153.4125376830244,155.15744863737035,152.39159029496642,154.71194458007812,1580400,0.0,0.0
2022-01-07 00:00:00-05:00,154.82333538390134,155.11105708334858,151.40778026975028,152.03890991210938,2798900,0.0,0.0
2022-01-10 00:00:00-05:00,151.37996297948555,153.41258202439062,148.5862465488497,153.31048583984375,2403900,0.0,0.0
2022-01-11 00:00:00-05:00,153.67247667232482,154.00659419417792,151.28714495095008,153.8209686279297,2304900,0.0,0.0
2022-01-12 00:00:00-05:00,154.43352957193227,155.48233444678286,153.8487956452709,154.4149627685547,2555800,0.0,0.0
2022-01-13 00:00:00-05:00,154.37783589884157,155.1481953352615,151.76046907903017,152.16885375976562,1453100,0.0,0.0
2022-01-14 00:00:00-05:00,151.16643476519585,151.37991755393804,147.31465235937281,149.61643981933594,2311300,0.0,0.0
2022-01-18 00:00:00-05:00,148.0478803616431,148.6326141760116,145.8389127028531,147.33322143554688,2847600,0.0,0.0
2022-01-19 00:00:00-05:00,148.2057031069354,149.70930273008688,146.75780389838567,146.89703369140625,2107600,0.0,0.0
2022-01-20 00:00:00-05:00,147.1383645946882,149.6814790231813,146.69286035633357,146.8227996826172,1906300,0.0,0.0
2022-01-21 00:00:00-05:00,147.36106862861098,148.54908892768972,145.46765154035984,145.76466369628906,3901300,0.0,0.0
2022-01-24 00:00:00-05:00,144.61378515155593,146.78563376823976,142.200624742681,146.6092987060547,3755300,0.0,0.0
2022-01-25 00:00:00-05:00,145.28202961953917,146.56286978962416,142.93383208259638,145.39340209960938,2905000,0.0,0.0
2022-01-26 00:00:00-05:00,146.04999646306788,147.42834973865183,142.64135281467966,143.4236602783203,3101600,0.535,0.0
2022-01-27 00:00:00-05:00,138.7670834011801,140.73217488220826,136.8671913308805,137.19314575195312,5038100,0.0,0.0
2022-01-28 00:00:00-05:00,136.7833540594445,140.14542941899313,132.9928782358387,139.94985961914062,4058900,0.0,0.0
2022-01-31 00:00:00-05:00,139.9126107402093,143.42370143622708,138.92541091315164,143.0884246826172,3020200,0.0,0.0
2022-02-01 00:00:00-05:00,143.1349771944388,144.05697750265017,140.6669636998738,142.97665405273438,2117400,0.0,0.0
2022-02-02 00:00:00-05:00,142.6786247482466,144.3922549849413,142.65999431651898,144.14080810546875,1845500,0.0,0.0
2022-02-03 00:00:00-05:00,143.36778812837832,144.14078750978413,141.1884968858725,141.58895874023438,1914700,0.0,0.0
2022-02-04 00:00:00-05:00,140.62972838260222,144.13149663569104,140.0802513975407,142.72520446777344,1881000,0.0,0.0
2022-02-07 00:00:00-05:00,142.5761603456924,143.7496358090034,141.93354553689898,142.79037475585938,1904400,0.0,0.0
2022-02-08 00:00:00-05:00,142.3806127650872,143.85210427274356,140.51796744565215,143.3119354248047,2058100,0.0,0.0
2022-02-09 00:00:00-05:00,144.56919938811617,146.41322831906814,144.34569106498603,145.69610595703125,1698100,0.0,0.0
2022-02-10 00:00:00-05:00,143.3212380773057,145.56572901235208,142.21296188071204,142.9673309326172,1818300,0.0,0.0
2022-02-11 00:00:00-05:00,142.9021451585912,144.2991290892956,141.10468511144006,141.75662231445312,2862900,0.0,0.0
2022-02-14 00:00:00-05:00,141.59829382707264,143.20016997142167,140.09886374582229,141.2909698486328,2527100,0.0,0.0
2022-02-15 00:00:00-05:00,142.8835156077193,143.70308406625716,142.1384546645808,142.99526977539062,1779900,0.0,0.0
2022-02-16 00:00:00-05:00,142.55756694048205,143.9917975896697,141.83112218887615,143.36781311035156,1734900,0.0,0.0
2022-02-17 00:00:00-05:00,142.38059212040807,142.4830381665569,140.51794707104995,140.76939392089844,1556800,0.0,0.0
2022-02-18 00:00:00-05:00,140.85322252562497,142.25951440977494,140.536562069734,141.73797607421875,1523600,0.0,0.0
2022-02-22 00:00:00-05:00,141.7007166952461,142.22226924710262,139.72631748692095,140.7600860595703,1816900,0.0,0.0
2022-02-23 00:00:00-05:00,141.29096220448872,142.01739271775762,138.42248680377196,138.52493286132812,2005900,0.0,0.0
2022-02-24 00:00:00-05:00,136.09415855025617,142.0732471665706,135.54466748680613,141.3561248779297,2725600,0.0,0.0
2022-02-25 00:00:00-05:00,141.78455690983114,145.16524826465744,141.6541723150287,144.82066345214844,1829300,0.0,0.0
2022-02-28 00:00:00-05:00,142.79043128475922,145.4540010884974,142.38995505530457,144.7368927001953,2822900,0.0,0.0
2022-03-01 00:00:00-05:00,144.4667800593518,145.64956392783662,142.67864208927367,143.1815643310547,2486300,0.0,0.0
2022-03-02 00:00:00-05:00,144.33634136914466,145.80783246436903,143.39571086237967,144.85787963867188,1907600,0.0,0.0
2022-03-03 00:00:00-05:00,145.68680609510326,146.72057488150793,144.56922167460394,145.1373291015625,1595900,0.0,0.0
2022-03-04 00:00:00-05:00,143.82416944358621,145.98484510462396,142.49238469542243,145.74270629882812,1593700,0.0,0.0
2022-03-07 00:00:00-05:00,144.53195385590266,145.52846162956067,141.25369438637279,141.3840789794922,2347200,0.0,0.0
2022-03-08 00:00:00-05:00,141.31887353940263,142.33401159829586,137.38869166741412,137.77052307128906,2519900,0.0,0.0
2022-03-09 00:00:00-05:00,140.48070209998906,143.98248428377138,140.2013024688152,141.85906982421875,2125400,0.0,0.0
2022-03-10 00:00:00-05:00,139.70769195126036,141.35613685963025,139.70769195126036,141.0860595703125,1704300,0.0,0.0
2022-03-11 00:00:00-05:00,141.68212644642276,142.29678862621057,139.16754379576048,139.31655883789062,1775200,0.0,0.0
2022-03-14 00:00:00-04:00,140.49007077217416,142.01743982086964,138.795056205122,139.73568725585938,1974200,0.0,0.0
2022-03-15 00:00:00-04:00,141.46786426833347,145.2583531876818,140.9835868610724,144.63436889648438,2105200,0.0,0.0
2022-03-16 00:00:00-04:00,145.44464948553963,147.6146328600147,144.3736341743674,147.1489715576172,2196800,0.0,0.0
2022-03-17 00:00:00-04:00,146.91613070155984,149.75666729105086,145.48190024257403,149.74734497070312,2488300,0.0,0.0
2022-03-18 00:00:00-04:00,147.40973558909917,151.96390239866588,146.44116636679937,151.1815948486328,3665700,0.0,0.0
2022-03-21 00:00:00-04:00,151.20954278969523,152.1781120722114,149.980190096767,150.7345733642578,1487200,0.0,0.0
2022-03-22 00:00:00-04:00,150.90220134182246,152.0011694111244,149.9243097592785,151.61932373046875,1935900,0.0,0.0
2022-03-23 00:00:00-04:00,151.29335192480886,152.90453602669822,150.36202933467663,151.38648986816406,2285100,0.0,0.0
2022-03-24 00:00:00-04:00,151.88940301719566,153.1373719201182,151.675202793167,152.89523315429688,1298900,0.0,0.0
2022-03-25 00:00:00-04:00,153.2025659126682,154.8044419028484,152.6903356464731,154.70199584960938,1448400,0.0,0.0
2022-03-28 00:00:00-04:00,155.35392820346226,157.73811190191904,154.59955913443477,157.59841918945312,2161700,0.0,0.0
2022-03-29 00:00:00-04:00,159.45172363952713,160.06638565906317,158.47383222042714,159.67523193359375,2164000,0.0,0.0
2022-03-30 00:00:00-04:00,159.8428823849872,160.22471380296034,157.99885363590732,160.0384521484375,2259400,0.0,0.0
2022-03-31 00:00:00-04:00,161.03497095590677,161.43543279495108,158.71597290039062,158.71597290039062,2704700,0.0,0.0
2022-04-01 00:00:00-04:00,159.7311421872288,160.53208023266552,158.7998195395515,159.88946533203125,1492300,0.0,0.0
2022-04-04 00:00:00-04:00,159.48899690632746,160.0757346978945,158.2596442403499,159.34930419921875,1477000,0.0,0.0
2022-04-05 00:00:00-04:00,159.1858029836063,161.25048808605533,158.5598613385382,158.76539611816406,1826000,0.535,0.0
2022-04-06 00:00:00-04:00,158.34500897687155,160.71798228891805,157.27997146588515,160.3909912109375,2639400,0.0,0.0
2022-04-07 00:00:00-04:00,160.1574236936989,162.6144896934025,159.28858371603624,161.8390655517578,2545800,0.0,0.0
2022-04-08 00:00:00-04:00,161.95116690242466,162.86672182625645,160.68059477620898,161.2224578857422,2869400,0.0,0.0
2022-04-11 00:00:00-04:00,161.2504808524827,161.50271640717534,158.92420872676084,159.51278686523438,2193000,0.0,0.0
2022-04-12 00:00:00-04:00,160.2414839710094,160.72728043278562,156.9716310096742,157.5508575439453,1517800,0.0,0.0
2022-04-13 00:00:00-04:00,157.2799445709122,158.9522346488357,157.1397994519864,158.7186737060547,1442500,0.0,0.0
2022-04-14 00:00:00-04:00,159.08307040284868,159.9519247532778,158.27028266811857,158.59725952148438,1971100,0.0,0.0
2022-04-18 00:00:00-04:00,158.27956667285073,159.65290605861458,158.17679929515998,159.24183654785156,1743000,0.0,0.0
2022-04-19 00:00:00-04:00,159.2231800875832,161.04496708609454,159.06436033617928,160.74600219726562,1994700,0.0,0.0
2022-04-20 00:00:00-04:00,161.65222139606425,163.52070920206899,161.65222139606425,162.9414825439453,2435900,0.0,0.0
2022-04-21 00:00:00-04:00,165.09023521997747,171.09741626788673,164.35217460342096,166.94937133789062,4878200,0.0,0.0
2022-04-22 00:00:00-04:00,165.68816776528433,165.6975050726899,159.27925379358445,159.59689331054688,2648800,0.0,0.0
2022-04-25 00:00:00-04:00,159.00828705275902,160.59649861316882,156.9996686462744,160.40965270996094,2921400,0.0,0.0
2022-04-26 00:00:00-04:00,160.1107149372788,160.29756085544892,157.25193104852943,157.3079833984375,2368700,0.0,0.0
2022-04-27 00:00:00-04:00,157.67231265122234,159.52211117878903,156.8688625020081,157.34532165527344,1677300,0.0,0.0
2022-04-28 00:00:00-04:00,158.74668689231956,161.1477000302969,156.5979235434302,160.4189910888672,2139600,0.0,0.0
2022-04-29 00:00:00-04:00,159.1764904691562,159.2325428258881,150.57209732502483,151.06724548339844,2704900,0.0,0.0
2022-05-02 00:00:00-04:00,152.19766474534825,152.6928128314914,144.76107763605916,147.5451202392578,2522500,0.0,0.0
2022-05-03 00:00:00-04:00,149.1427243786775,151.6091281799528,148.5448087376239,148.8998260498047,1739300,0.0,0.0
2022-05-04 00:00:00-04:00,148.53542796957387,153.06650187912823,147.46103903853626,152.69281005859375,1725700,0.0,0.0
2022-05-05 00:00:00-04:00,151.7958978194964,152.41250202363514,148.24576924904963,150.60006713867188,1979200,0.0,0.0
2022-05-06 00:00:00-04:00,149.9274468626257,151.7585710542204,148.4139764095095,151.13262939453125,1820400,0.0,0.0
2022-05-09 00:00:00-04:00,149.6004645639389,150.60009801917522,146.2932335220852,146.72299194335938,2338700,0.0,0.0
2022-05-10 00:00:00-04:00,148.51674705697454,149.60047335217334,145.58322191681913,147.5731658935547,1633600,0.0,0.0
2022-05-11 00:00:00-04:00,146.8257750058863,149.38559417295383,145.685996305429,146.0316619873047,1407500,0.0,0.0
2022-05-12 00:00:00-04:00,145.74204595148532,147.3302577037167,143.47184015523223,145.71401977539062,1493700,0.0,0.0
2022-05-13 00:00:00-04:00,146.96587862158563,149.4696592263132,146.5081083181814,149.43228149414062,1493600,0.0,0.0
2022-05-16 00:00:00-04:00,149.0305996110595,150.19840455416647,148.04964060776337,148.57281494140625,1291600,0.0,0.0
2022-05-17 00:00:00-04:00,150.11426297794708,151.0298320196994,147.59180797170427,148.85304260253906,1474500,0.0,0.0
2022-05-18 00:00:00-04:00,147.89079260778888,147.92815608644426,142.02374283431226,142.4254608154297,1530100,0.0,0.0
2022-05-19 00:00:00-04:00,141.10816669177348,142.4254537722358,139.5479813734911,141.8835906982422,1899700,0.0,0.0
2022-05-20 00:00:00-04:00,142.56564633199397,143.51856498972342,137.21241771415794,139.99647521972656,2307600,0.0,0.0
2022-05-23 00:00:00-04:00,140.8559505402814,142.87390644055353,139.03417786725728,142.3040313720703,1527700,0.0,0.0
2022-05-24 00:00:00-04:00,141.94901444120927,144.06975199600447,141.3137212032637,143.49986267089844,1203400,0.0,0.0
2022-05-25 00:00:00-04:00,143.05140875990844,143.66801310070133,141.39780746700387,142.4628448486328,1477200,0.0,0.0
2022-05-26 00:00:00-04:00,144.17253054671716,147.39566926366606,142.94865902023446,146.7603759765625,2156000,0.0,0.0
2022-05-27 00:00:00-04:00,147.21816844844224,150.61881597395765,147.21816844844224,150.59078979492188,1605300,0.0,0.0
2022-05-31 00:00:00-04:00,149.80598753872653,150.69351622954755,147.67591297858485,149.43228149414062,2862100,0.0,0.0
2022-06-01 00:00:00-04:00,149.49771259577602,150.02088689794914,146.05968763724746,146.12509155273438,1591800,0.0,0.0
2022-06-02 00:00:00-04:00,145.9288721846808,149.6565099119789,144.83580869820133,149.56307983398438,1509900,0.0,0.0
2022-06-03 00:00:00-04:00,144.69571370976394,147.8628002651394,143.76146971991355,146.91920471191406,1907100,0.0,0.0
2022-06-06 00:00:00-04:00,148.20841638204882,148.75961673029897,147.25548383977713,147.59181213378906,1015900,0.0,0.0
2022-06-07 00:00:00-04:00,146.95655285846274,148.35791856101244,146.20915496601708,148.2177734375,1080400,0.0,0.0
2022-06-08 00:00:00-04:00,146.9658947805699,148.2084407865092,145.62058138299867,146.05967712402344,944200,0.0,0.0
2022-06-09 00:00:00-04:00,146.4147042223508,146.517471620918,142.88326344312185,142.93931579589844,1187600,0.0,0.0
2022-06-10 00:00:00-04:00,139.86566224932685,141.90230713359017,138.97811912914435,140.1739501953125,1726700,0.0,0.0
2022-06-13 00:00:00-04:00,136.97882832681105,140.061835873929,136.44631674668358,137.6234588623047,1585300,0.0,0.0
2022-06-14 00:00:00-04:00,137.59542531766033,139.02481718700932,136.79197508181335,137.5767364501953,1435400,0.0,0.0
2022-06-15 00:00:00-04:00,139.4171770225118,140.51024039117718,136.53036754202938,138.63241577148438,1414700,0.0,0.0
2022-06-16 00:00:00-04:00,136.3715769312877,136.60513789551126,134.1947870340725,134.8487548828125,1571200,0.0,0.0
2022-06-17 00:00:00-04:00,135.12904564772862,136.78266144653486,133.90518834241465,134.94219970703125,3098000,0.0,0.0
2022-06-21 00:00:00-04:00,136.866692439572,139.7254756799672,136.53970146536145,139.10887145996094,2131000,0.0,0.0
2022-06-22 00:00:00-04:00,137.8289923179266,142.01440072180694,137.57674249007636,140.5943603515625,1796900,0.0,0.0
2022-06-23 00:00:00-04:00,141.63134783495633,144.6956659702183,141.14553712899706,144.41539001464844,1804900,0.0,0.0
2022-06-24 00:00:00-04:00,145.04133121044381,149.26411663237377,145.04133121044381,148.38592529296875,6889800,0.0,0.0
2022-06-27 00:00:00-04:00,148.46071076073054,149.12401598775116,147.66659769439892,148.47938537597656,1585500,0.0,0.0
2022-06-28 00:00:00-04:00,148.778325833471,150.27312162250956,144.49015019307458,144.536865234375,1924700,0.0,0.0
2022-06-29 00:00:00-04:00,145.01330875538005,145.9288635930231,143.77076291943638,144.83580017089844,1333600,0.0,0.0
2022-06-30 00:00:00-04:00,143.81750933971742,145.71402333069432,143.07011136295193,145.04136657714844,2045800,0.0,0.0
2022-07-01 00:00:00-04:00,145.32161614840126,146.31191222880022,144.07907026748032,146.1624298095703,1261300,0.0,0.0
2022-07-05 00:00:00-04:00,144.87319298332696,145.9288787841797,142.75245556471302,145.9288787841797,1667800,0.0,0.0
2022-07-06 00:00:00-04:00,146.88180137168786,148.451324006175,145.76071173913587,147.2554931640625,1621400,0.0,0.0
2022-07-07 00:00:00-04:00,147.47975404069217,148.4326868839797,145.72337081099195,146.19984436035156,1687800,0.0,0.0
2022-07-08 00:00:00-04:00,145.95692433051462,146.4240462927563,144.6489885384103,145.3590087890625,1145000,0.0,0.0
2022-07-11 00:00:00-04:00,144.94794017007877,145.9288991485634,144.54622212241776,145.16282653808594,1183100,0.0,0.0
2022-07-12 00:00:00-04:00,145.1721629674544,146.61089233988113,142.3974573691598,143.0701141357422,1703400,0.0,0.0
2022-07-13 00:00:00-04:00,141.3698041872819,143.70541410904826,140.13659530598204,141.62203979492188,2124700,0.0,0.0
2022-07-14 00:00:00-04:00,139.6507841311351,140.08054262814653,137.165706014191,139.23037719726562,2421000,0.0,0.0
2022-07-15 00:00:00-04:00,141.192253871842,141.74345422935875,140.11786507173437,141.05210876464844,4594200,0.0,0.0
2022-07-18 00:00:00-04:00,141.55664432207737,141.90231001457852,137.90374713300415,138.5950927734375,2270300,0.0,0.0
2022-07-19 00:00:00-04:00,140.05251490471707,143.39710997879104,139.86566896455074,143.20091247558594,2287900,0.0,0.0
2022-07-20 00:00:00-04:00,143.3503733871553,144.09777129093294,141.13622010529323,143.35971069335938,1870500,0.0,0.0
2022-07-21 00:00:00-04:00,145.0507028654572,149.74061123767473,143.8922495522666,147.72264099121094,3059200,0.0,0.0
2022-07-22 00:00:00-04:00,147.43299670849458,148.54474899758392,144.70500680233494,146.5267791748047,2366600,0.0,0.0
2022-07-25 00:00:00-04:00,146.74163277343652,148.17102418202003,145.34960483230986,146.50807189941406,1860700,0.0,0.0
2022-07-26 00:00:00-04:00,146.60157137935036,147.73201292728814,144.79848724525837,145.56455993652344,1749100,0.0,0.0
2022-07-27 00:00:00-04:00,145.9302625446856,148.82804530338896,145.52700330336424,148.27474975585938,2126900,0.59,0.0
2022-07-28 00:00:00-04:00,148.49983528986434,152.16660265013067,148.03093781728455,151.70709228515625,2164800,0.0,0.0
2022-07-29 00:00:00-04:00,152.55113105245275,155.32701091478805,152.25104405387535,153.76089477539062,2593600,0.0,0.0
2022-08-01 00:00:00-04:00,152.02594794991464,153.7514873147842,151.35073440546722,151.88528442382812,1723900,0.0,0.0
2022-08-02 00:00:00-04:00,151.66021707383206,153.59207259293711,150.8162072502131,151.78213500976562,1470100,0.0,0.0
2022-08-03 00:00:00-04:00,152.21348817946162,155.4113722280214,151.62267281241458,155.10189819335938,1621800,0.0,0.0
2022-08-04 00:00:00-04:00,155.1206864762744,155.8709253966802,154.50173829371826,155.0269012451172,1654100,0.0,0.0
2022-08-05 00:00:00-04:00,154.11722777743344,155.37386965055973,153.76087540586423,155.29885864257812,1290800,0.0,0.0
2022-08-08 00:00:00-04:00,156.11470549328175,157.11813851394498,155.66456798446148,156.58360290527344,1821300,0.0,0.0
2022-08-09 00:00:00-04:00,157.09940647886074,157.99968157419957,156.14285166915045,156.6680145263672,1658300,0.0,0.0
2022-08-10 00:00:00-04:00,158.83433162130444,159.35949452201336,157.59644968529278,159.1250457763672,1555100,0.0,0.0
2022-08-11 00:00:00-04:00,159.75335321433784,160.9912349349911,159.26569590154068,159.64080810546875,1426500,0.0,0.0
2022-08-12 00:00:00-04:00,160.39106121307418,162.3323035320823,159.89403105895042,161.97593688964844,1398800,0.0,0.0
2022-08-15 00:00:00-04:00,161.30071956697327,162.6323865811283,160.23163397478604,162.38856506347656,1746600,0.0,0.0
2022-08-16 00:00:00-04:00,161.45075985309316,163.39198769199018,161.45075985309316,162.1728515625,1730400,0.0,0.0
2022-08-17 00:00:00-04:00,161.10380197628717,162.51049452188806,160.69118418298882,162.07911682128906,1241800,0.0,0.0
2022-08-18 00:00:00-04:00,162.0697358146644,162.5761388092034,161.2726043553468,162.34169006347656,912900,0.0,0.0
2022-08-19 00:00:00-04:00,162.29481319529864,162.29481319529864,160.73806993835774,161.0944366455078,1604400,0.0,0.0
2022-08-22 00:00:00-04:00,159.7533807711249,160.58801773200753,157.59644945244364,157.84027099609375,1266700,0.0,0.0
2022-08-23 00:00:00-04:00,157.27757405310734,157.96216025846337,156.40541743785593,156.50857543945312,971100,0.0,0.0
2022-08-24 00:00:00-04:00,156.64926676716925,158.0090809324261,156.22726188915868,157.80276489257812,1059200,0.0,0.0
2022-08-25 00:00:00-04:00,158.44986033776422,159.80027321008532,157.52143807277747,159.7721405029297,1080000,0.0,0.0
2022-08-26 00:00:00-04:00,160.2691387643583,160.2691387643583,155.53328608293657,155.63644409179688,1270200,0.0,0.0
2022-08-29 00:00:00-04:00,154.40792920361835,155.43013655065934,153.26381824645009,154.12660217285156,993100,0.0,0.0
2022-08-30 00:00:00-04:00,154.4173189725414,154.68927321017497,152.01656620451956,152.42918395996094,1298600,0.0,0.0
2022-08-31 00:00:00-04:00,152.95435039869173,154.44544082111642,151.0975062364427,151.3319549560547,1994300,0.0,0.0
2022-09-01 00:00:00-04:00,150.81619521445666,152.51360183491673,149.63456438414886,152.45733642578125,1193400,0.0,0.0
2022-09-02 00:00:00-04:00,153.68584010272124,154.27664118729086,149.44700294636536,150.30039978027344,1147500,0.0,0.0
2022-09-06 00:00:00-04:00,150.91934396565472,152.55111243316472,150.06596138257004,151.51954650878906,1547200,0.0,0.0
2022-09-07 00:00:00-04:00,151.93216218186296,155.5614385476711,151.8102585628967,155.26133728027344,1286200,0.0,0.0
2022-09-08 00:00:00-04:00,154.670528831691,156.39608257784528,154.20163131243947,155.92718505859375,1186500,0.0,0.0
2022-09-09 00:00:00-04:00,155.93656585633218,157.20259494709933,155.42077569677457,156.38670349121094,1030600,0.0,0.0
2022-09-12 00:00:00-04:00,156.73368699006622,157.58706958686923,155.9084227896064,156.97750854492188,1346700,0.0,0.0
2022-09-13 00:00:00-04:00,154.54859206812438,155.03624939027264,150.24411719869096,150.50669860839844,1377200,0.0,0.0
2022-09-14 00:00:00-04:00,150.61923171522665,151.19128714719113,148.0215359691308,148.9311981201172,2057700,0.0,0.0
2022-09-15 00:00:00-04:00,149.26880156351035,149.26880156351035,146.6054676772353,147.13063049316406,1505100,0.0,0.0
2022-09-16 00:00:00-04:00,146.63362807092113,147.23381630385154,145.4332516050603,146.6148681640625,2265300,0.0,0.0
2022-09-19 00:00:00-04:00,145.60202502836984,147.46824195400234,145.23628560481126,147.4401092529297,1235600,0.0,0.0
2022-09-20 00:00:00-04:00,146.0521740685217,146.3710208809834,143.95150846775925,145.79896545410156,1192200,0.0,0.0
2022-09-21 00:00:00-04:00,146.80240834942492,148.77178337668127,144.00778353508693,144.04530334472656,1389400,0.0,0.0
2022-09-22 00:00:00-04:00,143.65144400390764,143.93278539084585,140.9693638026665,141.8040008544922,1349100,0.0,0.0
2022-09-23 00:00:00-04:00,141.1850226939129,142.207215683497,140.0033919815365,141.96339416503906,1275800,0.0,0.0
2022-09-26 00:00:00-04:00,141.62580400742888,142.3666557564937,139.30944922736745,139.90963745117188,1907000,0.0,0.0
2022-09-27 00:00:00-04:00,141.31630209847083,142.52605110619962,138.8967897734,139.9002227783203,1455600,0.0,0.0
2022-09-28 00:00:00-04:00,141.1475028491684,142.22597555161178,139.43133649417564,141.5601348876953,1884800,0.0,0.0
2022-09-29 00:00:00-04:00,141.21317038588046,141.69144067618427,139.487631049897,141.27880859375,1623400,0.0,0.0
2022-09-30 00:00:00-04:00,141.06311558950674,142.29162469254723,139.86273919038203,140.00340270996094,2357100,0.0,0.0
2022-10-03 00:00:00-04:00,141.40073172239332,146.0334414025924,140.6129873412853,145.24569702148438,2302400,0.0,0.0
2022-10-04 00:00:00-04:00,146.5210783449013,149.03436177427935,146.23034990975887,148.83743286132812,1576500,0.0,0.0
2022-10-05 00:00:00-04:00,148.22790040072468,150.22540866656877,147.41202319225022,149.3251190185547,1300100,0.0,0.0
2022-10-06 00:00:00-04:00,148.9673741159923,150.002790686446,147.77195559527016,148.08258056640625,1705100,0.59,0.0
2022-10-07 00:00:00-04:00,147.40487480168545,147.62136579850196,142.5007856737075,143.25381469726562,3057200,0.0,0.0
2022-10-10 00:00:00-04:00,144.26098862944997,145.9364707700234,143.68680557928707,144.94813537597656,1387300,0.0,0.0
