Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,144.75989179718908,145.8235460770998,142.80203599196403,143.4138641357422,1342800,0.0,0.0
2022-10-12 00:00:00-04:00,144.45866143261597,145.21169048767374,143.03732968378492,143.06556701660156,1593200,0.0,0.0
2022-10-13 00:00:00-04:00,140.26996171193426,147.45193944471848,139.4416282823315,146.83070373535156,1997100,0.0,0.0
2022-10-14 00:00:00-04:00,148.3649889337238,149.0521357124529,142.78318887678793,142.98085021972656,1875300,0.0,0.0
2022-10-17 00:00:00-04:00,145.26816647832277,147.6307809768172,145.26816647832277,146.72715759277344,1514900,0.0,0.0
2022-10-18 00:00:00-04:00,150.22875270589972,150.7088018018824,147.11309432256957,148.24264526367188,1609800,0.0,0.0
2022-10-19 00:00:00-04:00,147.0660261641169,148.41205364028812,146.2659300589951,147.75315856933594,1615000,0.0,0.0
2022-10-20 00:00:00-04:00,149.66393138520505,149.66393138520505,145.02341512383595,145.48463439941406,1973900,0.0,0.0
2022-10-21 00:00:00-04:00,144.04450001471076,146.08708188605593,141.92661379881577,145.8329315185547,2071400,0.0,0.0
2022-10-24 00:00:00-04:00,146.98129942899504,148.33674892173806,146.25652203418727,147.26368713378906,1663800,0.0,0.0
2022-10-25 00:00:00-04:00,146.79303621060225,146.79303621060225,143.1596843641361,144.1197967529297,2291000,0.0,0.0
2022-10-26 00:00:00-04:00,144.79750587514772,146.95303673620194,143.61149495507635,145.37168884277344,1913100,0.0,0.0
2022-10-27 00:00:00-04:00,146.41649744902648,147.2636459637385,145.17399764042884,146.1152801513672,1732900,0.0,0.0
2022-10-28 00:00:00-04:00,146.63302394634064,154.3421318775375,146.63302394634064,154.12564086914062,2008300,0.0,0.0
2022-10-31 00:00:00-04:00,153.28789653722166,154.6433315878267,151.8759724586946,152.00775146484375,1790900,0.0,0.0
2022-11-01 00:00:00-04:00,153.04315493592827,154.0503343466632,151.84773621544076,152.71371459960938,1321900,0.0,0.0
2022-11-02 00:00:00-04:00,152.18656910873185,154.5209603782694,149.7204132080078,149.7204132080078,1580800,0.0,0.0
2022-11-03 00:00:00-04:00,148.60973025261524,151.26414022979432,147.71550011924023,149.69219970703125,1476700,0.0,0.0
2022-11-04 00:00:00-04:00,150.8970318041089,151.8477365514549,148.05435394439826,150.95350646972656,1167700,0.0,0.0
2022-11-07 00:00:00-05:00,151.0476249985681,154.11620120608433,150.1722246827579,153.4384765625,1094300,0.0,0.0
2022-11-08 00:00:00-05:00,152.86433088906492,154.29508485945217,150.90647517738125,152.23367309570312,1333900,0.0,0.0
2022-11-09 00:00:00-05:00,152.19600700662224,152.79842737968437,149.62630917371416,149.95574951171875,1199500,0.0,0.0
2022-11-10 00:00:00-05:00,154.50212762740617,158.71906971489423,153.7114536790333,158.50257873535156,2185600,0.0,0.0
2022-11-11 00:00:00-05:00,159.6791963296195,159.6791963296195,155.15162884985594,156.8177032470703,1994600,0.0,0.0
2022-11-14 00:00:00-05:00,156.71419144620356,158.3143694653924,155.47169115373705,155.5846405029297,1562800,0.0,0.0
2022-11-15 00:00:00-05:00,157.13771456327743,157.8154391628309,152.48777636855357,154.0126495361328,2053100,0.0,0.0
2022-11-16 00:00:00-05:00,154.01269353790588,156.45062700693794,153.91857387169736,155.79171752929688,1492800,0.0,0.0
2022-11-17 00:00:00-05:00,154.94450397253007,156.1116993759024,153.11841372968559,155.92343139648438,1365600,0.0,0.0
2022-11-18 00:00:00-05:00,157.71192296570473,158.3708179986299,156.25293187383394,157.66485595703125,1627500,0.0,0.0
2022-11-21 00:00:00-05:00,158.25785307624602,160.912262622466,157.89075342529537,159.8956756591797,1875200,0.0,0.0
2022-11-22 00:00:00-05:00,160.64871597011575,160.9122739759154,159.18972491904557,160.7899169921875,1541500,0.0,0.0
2022-11-23 00:00:00-05:00,160.7240527204615,161.3923698889035,160.01809055624275,160.4793243408203,1068200,0.0,0.0
2022-11-25 00:00:00-05:00,161.41118459379715,162.31482248022158,160.56403574507928,161.73123168945312,535200,0.0,0.0
2022-11-28 00:00:00-05:00,160.55462156489133,161.2511616771044,158.0319760747733,158.4932098388672,2231400,0.0,0.0
2022-11-29 00:00:00-05:00,158.10724060528253,160.14041448294827,157.76837829233824,158.77554321289062,1661100,0.0,0.0
2022-11-30 00:00:00-05:00,158.0790249372409,163.74555102795398,157.55190890328333,163.01133728027344,5002300,0.0,0.0
2022-12-01 00:00:00-05:00,163.8679357936076,164.07501917959792,161.50532089705607,162.87017822265625,1415900,0.0,0.0
2022-12-02 00:00:00-05:00,161.12877408207532,164.150298026058,160.37575937313198,163.698486328125,1321100,0.0,0.0
2022-12-05 00:00:00-05:00,162.45599002258083,163.12430710973203,161.175844879328,161.5900115966797,1417600,0.0,0.0
2022-12-06 00:00:00-05:00,161.7123747380038,162.5312861111804,160.95934568678527,161.8535614013672,1687300,0.0,0.0
2022-12-07 00:00:00-05:00,162.0418439909061,163.10549825417476,160.48873296540796,161.18528747558594,1972300,0.0,0.0
2022-12-08 00:00:00-05:00,160.01804825906694,162.747762160706,158.87908994887053,162.0888671875,1352400,0.0,0.0
2022-12-09 00:00:00-05:00,162.03239509286826,162.71011975113458,160.97816311904657,161.01580810546875,1540400,0.0,0.0
2022-12-12 00:00:00-05:00,161.6276922695514,162.93607491948825,160.81818840509024,162.87017822265625,2056900,0.0,0.0
2022-12-13 00:00:00-05:00,166.371747182301,166.371747182301,161.71239985089443,163.27493286132812,2298100,0.0,0.0
2022-12-14 00:00:00-05:00,163.20901378399248,166.13640368115972,161.7594446834189,162.2489013671875,1813400,0.0,0.0
2022-12-15 00:00:00-05:00,160.2157057113458,160.43219667159946,157.52363710169794,158.22959899902344,1753500,0.0,0.0
2022-12-16 00:00:00-05:00,156.56357085761258,157.13775394383035,154.14446715184457,155.49050903320312,3214100,0.0,0.0
2022-12-19 00:00:00-05:00,155.03870901593308,156.4694486479669,153.04317954963432,154.11624145507812,1671700,0.0,0.0
2022-12-20 00:00:00-05:00,155.07630666971502,156.6482468711428,154.5962577195362,155.17044067382812,1504800,0.0,0.0
2022-12-21 00:00:00-05:00,156.24352897038054,157.76840243051538,155.744650261501,157.74957275390625,1161900,0.0,0.0
2022-12-22 00:00:00-05:00,157.0153288927266,157.50479980610754,153.9655828361036,155.9705047607422,1500500,0.0,0.0
2022-12-23 00:00:00-05:00,155.41517748948266,156.8082717771023,154.47389484812254,155.8669891357422,1223000,0.0,0.0
2022-12-27 00:00:00-05:00,155.91408513213426,157.2507050078661,155.5281557303342,156.6671142578125,785400,0.0,0.0
2022-12-28 00:00:00-05:00,157.17537789957885,157.73074559658477,154.86923820592887,154.9351348876953,772200,0.0,0.0
2022-12-29 00:00:00-05:00,155.80114088281425,157.56133521088785,155.2363654293862,156.98715209960938,816800,0.0,0.0
2022-12-30 00:00:00-05:00,155.87642194346182,156.243521624488,154.02209386260716,155.76345825195312,808100,0.0,0.0
2023-01-03 00:00:00-05:00,156.54472535995032,157.31658407708935,154.88807295929965,156.23410034179688,1624300,0.0,0.0
2023-01-04 00:00:00-05:00,157.62721503265814,159.92393286910547,156.13998656979777,159.2744598388672,1729200,0.0,0.0
2023-01-05 00:00:00-05:00,158.69085977753863,159.0767891628248,156.14939915460496,156.3847198486328,1323300,0.0,0.0
2023-01-06 00:00:00-05:00,158.2108082053122,161.524127545896,157.2130507766245,160.9217071533203,1322000,0.0,0.0
2023-01-09 00:00:00-05:00,160.83695873650106,163.72670331095068,160.0839441211546,160.38514709472656,1371400,0.0,0.0
2023-01-10 00:00:00-05:00,160.14982643672252,160.91226307060234,158.97322314670225,160.38514709472656,1126700,0.0,0.0
2023-01-11 00:00:00-05:00,161.15702577835387,163.92438499567405,161.15702577835387,163.698486328125,1641000,0.0,0.0
2023-01-12 00:00:00-05:00,164.72446610447923,164.72446610447923,162.38066710185828,163.9337921142578,1946900,0.0,0.0
2023-01-13 00:00:00-05:00,162.74775896290276,163.66080425170267,162.07003432868362,163.1995849609375,1269500,0.0,0.0
2023-01-17 00:00:00-05:00,163.15250350237173,164.30086934400873,161.61820837433518,161.91000366210938,1278800,0.0,0.0
2023-01-18 00:00:00-05:00,161.84416901684548,162.22067639656584,158.62498352287813,158.89794921875,1468100,0.0,0.0
2023-01-19 00:00:00-05:00,158.34258103049405,160.54517915827188,157.90958465766963,159.6415557861328,2009900,0.0,0.0
2023-01-20 00:00:00-05:00,159.9521552645003,163.06781292891068,158.76614428541217,162.95484924316406,1565600,0.0,0.0
2023-01-23 00:00:00-05:00,163.08660929435422,164.8373954102784,162.0700224177371,163.32192993164062,1410300,0.0,0.0
2023-01-24 00:00:00-05:00,163.5949569972555,163.9997017157157,161.59942765202103,163.30316162109375,1061800,0.0,0.0
2023-01-25 00:00:00-05:00,162.44365645941647,164.17208357302434,161.21581040795314,163.66204833984375,1558500,0.59,0.0
2023-01-26 00:00:00-05:00,162.87813825560627,166.2216581825963,160.9419208801497,165.90997314453125,2151500,0.0,0.0
2023-01-27 00:00:00-05:00,165.6265958906703,165.6265958906703,161.678600437949,162.5758819580078,1621100,0.0,0.0
2023-01-30 00:00:00-05:00,162.51919070955412,164.07760101534947,162.03748924599128,162.38694763183594,1378200,0.0,0.0
2023-01-31 00:00:00-05:00,162.93480281410626,165.27716043917812,162.0753234460732,165.20159912109375,2011700,0.0,0.0
2023-02-01 00:00:00-05:00,163.71870034594912,167.03388581479814,163.34090824797838,165.72103881835938,2100200,0.0,0.0
2023-02-02 00:00:00-05:00,166.32552614059952,166.5049680316475,164.36097539140638,165.5888214111328,2281200,0.0,0.0
2023-02-03 00:00:00-05:00,164.24760565957465,164.77653474308315,161.2630136677754,162.33973693847656,1621600,0.0,0.0
2023-02-06 00:00:00-05:00,161.65027423071876,163.45426270148903,161.31970970810178,162.68922424316406,1341600,0.0,0.0
2023-02-07 00:00:00-05:00,160.9607915871568,164.88989315770598,160.53577183725008,164.16262817382812,1178000,0.0,0.0
2023-02-08 00:00:00-05:00,163.39759847419145,165.41881674589544,162.69866714216417,163.775390625,1023500,0.0,0.0
2023-02-09 00:00:00-05:00,164.79543480374406,165.258242405071,161.79194851012662,161.89584350585938,1533900,0.0,0.0
2023-02-10 00:00:00-05:00,161.72584302789588,162.69867153374102,161.2441558608362,162.50033569335938,1432700,0.0,0.0
2023-02-13 00:00:00-05:00,162.7836308741792,164.76706065312456,162.62305412869685,164.342041015625,1276900,0.0,0.0
2023-02-14 00:00:00-05:00,164.4176140048703,165.26765334036224,157.4850274240654,157.7305908203125,3270100,0.0,0.0
2023-02-15 00:00:00-05:00,156.89941989574757,159.28898979989188,156.74831173051257,158.74119567871094,1411700,0.0,0.0
2023-02-16 00:00:00-05:00,156.83336273293935,158.23121098656438,156.76724117996508,157.267822265625,1511600,0.0,0.0
2023-02-17 00:00:00-05:00,156.7200043943901,157.4756030644388,156.08719465163003,157.2017059326172,1829900,0.0,0.0
2023-02-21 00:00:00-05:00,156.2666602875495,156.65390661070018,154.72714357828548,154.83102416992188,1946200,0.0,0.0
2023-02-22 00:00:00-05:00,155.80385025400966,156.0494136849096,154.01875586809751,154.95379638671875,1262200,0.0,0.0
2023-02-23 00:00:00-05:00,155.98326537298678,156.18161556487226,153.42369327538842,154.7837677001953,1193500,0.0,0.0
2023-02-24 00:00:00-05:00,153.26315785218466,153.68817758162055,152.32810291794945,153.04591369628906,1515900,0.0,0.0
2023-02-27 00:00:00-05:00,154.37762626311388,154.9065408879102,152.6775332463809,153.225341796875,1460800,0.0,0.0
2023-02-28 00:00:00-05:00,153.30094324025376,154.7271395612089,153.0931532386821,153.140380859375,2089700,0.0,0.0
2023-03-01 00:00:00-05:00,152.77199946183123,153.801495102917,152.08252244857164,153.01756286621094,1549100,0.0,0.0
2023-03-02 00:00:00-05:00,152.28085072549874,153.31036072761736,151.41191747768272,152.9042205810547,1408100,0.0,0.0
2023-03-03 00:00:00-05:00,153.3953910588462,154.64211659610078,152.28087979417967,154.58544921875,1004600,0.0,0.0
2023-03-06 00:00:00-05:00,154.58544560859565,156.3138726366581,153.96207564860353,156.08718872070312,1422200,0.0,0.0
2023-03-07 00:00:00-05:00,156.42719514265485,156.42719514265485,152.95146184118568,153.25369262695312,1063300,0.0,0.0
2023-03-08 00:00:00-05:00,153.56538742948294,155.01046314509514,152.4886640646769,153.2442626953125,1314900,0.0,0.0
2023-03-09 00:00:00-05:00,153.82983582756455,153.90539712741105,149.50404869130193,150.0140838623047,1460400,0.0,0.0
2023-03-10 00:00:00-05:00,149.42852782373407,150.9019373976991,147.9928917003477,148.47457885742188,2135800,0.0,0.0
2023-03-13 00:00:00-04:00,146.3116931570178,149.6835321041619,146.01890207445268,146.6422576904297,2355300,0.0,0.0
2023-03-14 00:00:00-04:00,148.53125,149.19240790256555,146.5383653560758,148.53125,1873700,0.0,0.0
2023-03-15 00:00:00-04:00,145.3388291879074,145.99053274775036,143.43094611929416,145.52772521972656,2266700,0.0,0.0
2023-03-16 00:00:00-04:00,145.52774530561462,151.0152572142682,144.6965853566807,149.88186645507812,2344900,0.0,0.0
2023-03-17 00:00:00-04:00,150.47687701299526,150.8641088213496,147.05779697853941,147.15225219726562,4917300,0.0,0.0
2023-03-20 00:00:00-04:00,147.66231276563425,149.75909236311531,147.36952168513096,149.42852783203125,1914900,0.0,0.0
2023-03-21 00:00:00-04:00,151.15691080124222,152.006964595988,150.87357394817096,151.5158233642578,1769300,0.0,0.0
2023-03-22 00:00:00-04:00,151.80860880541206,152.69643601064308,149.09791399050573,149.1451416015625,1263700,0.0,0.0
2023-03-23 00:00:00-04:00,148.361221328459,150.94914185732256,148.07787005113394,149.8440704345703,1292700,0.0,0.0
2023-03-24 00:00:00-04:00,149.2301652374879,151.86529915584916,148.56902181817196,151.61973571777344,1619800,0.0,0.0
2023-03-27 00:00:00-04:00,152.79092741851443,153.4615106540684,152.14866346208927,152.3942413330078,1503100,0.0,0.0
2023-03-28 00:00:00-04:00,152.14864374940527,153.423717325498,151.8275190187217,153.29148864746094,1156800,0.0,0.0
2023-03-29 00:00:00-04:00,154.59491087753304,155.6149670498851,154.43434848167868,155.3505096435547,1359900,0.0,0.0
2023-03-30 00:00:00-04:00,155.84163676235306,156.56890176922772,154.3021056783038,155.72830200195312,1644000,0.0,0.0
2023-03-31 00:00:00-04:00,157.39057356167956,157.39057356167956,155.81326936928897,157.30557250976562,1656500,0.0,0.0
2023-04-03 00:00:00-04:00,156.65390232554745,159.94074007297962,156.65390232554745,159.27015686035156,1745100,0.0,0.0
2023-04-04 00:00:00-04:00,159.82936936853565,160.50230706192565,158.13277962403572,158.96685791015625,1070200,0.59,0.0
2023-04-05 00:00:00-04:00,158.93842032861625,160.6823890035345,158.7014675914008,159.4217987060547,1555700,0.0,0.0
2023-04-06 00:00:00-04:00,159.25119870687325,160.83404124633398,158.99528570275467,160.54022216796875,1739700,0.0,0.0
2023-04-10 00:00:00-04:00,159.6113367415643,160.15159585242247,158.27493447315092,159.35543823242188,828900,0.0,0.0
2023-04-11 00:00:00-04:00,159.4691809429986,161.023590211434,159.05214184080558,160.36959838867188,1303200,0.0,0.0
2023-04-12 00:00:00-04:00,161.12784771140147,162.35051736879404,160.5875885741597,161.20367431640625,1173300,0.0,0.0
2023-04-13 00:00:00-04:00,161.08994152070113,163.62059480326943,160.65394215785838,163.402587890625,1925400,0.0,0.0
2023-04-14 00:00:00-04:00,163.22251300075894,164.35988312937621,162.72964730879465,164.14187622070312,1500000,0.0,0.0
2023-04-17 00:00:00-04:00,164.18927093331098,165.16551496036126,163.91441214788108,165.08021545410156,1632300,0.0,0.0
2023-04-18 00:00:00-04:00,165.54464183751034,166.4734923946854,165.14656302729247,165.76263427734375,1641300,0.0,0.0
2023-04-19 00:00:00-04:00,165.76263481204666,166.71044563822622,163.8480528936792,164.50204467773438,1870100,0.0,0.0
2023-04-20 00:00:00-04:00,165.87635936700954,171.16514525380896,165.46880767366733,170.32159423828125,3480600,0.0,0.0
2023-04-21 00:00:00-04:00,170.6059630774104,170.73865602575052,169.26007332640444,170.57752990722656,4628400,0.0,0.0
2023-04-24 00:00:00-04:00,170.60597572195383,170.62493599096388,169.19373216088536,169.91407775878906,2071600,0.0,0.0
2023-04-25 00:00:00-04:00,169.91405027863723,170.61542103165064,168.4070200786979,168.52076721191406,1693500,0.0,0.0
2023-04-26 00:00:00-04:00,166.89054654791664,168.59660907615316,166.57776721253603,167.0706329345703,1887400,0.0,0.0
2023-04-27 00:00:00-04:00,167.12750550299887,170.14153736316032,167.12750550299887,170.0846710205078,1579600,0.0,0.0
2023-04-28 00:00:00-04:00,170.20786084925572,171.29783745641964,169.21265664220252,170.78602600097656,2132000,0.0,0.0
2023-05-01 00:00:00-04:00,170.70072246302553,172.90910879137627,170.44480951013705,172.03712463378906,1450100,0.0,0.0
2023-05-02 00:00:00-04:00,171.97078952129442,171.97078952129442,168.48283834494313,170.1320343017578,1567000,0.0,0.0
2023-05-03 00:00:00-04:00,170.93769741625178,171.52533553188633,168.54920995722534,168.5966033935547,1163300,0.0,0.0
2023-05-04 00:00:00-04:00,168.58709550605278,168.9188350575281,167.06111960166646,168.06581115722656,1427900,0.0,0.0
2023-05-05 00:00:00-04:00,168.67245997011466,170.56808206054663,168.20802735147723,169.9993896484375,1102600,0.0,0.0
2023-05-08 00:00:00-04:00,170.38796523305555,171.29785557507262,169.7624065838899,170.79551696777344,956400,0.0,0.0
2023-05-09 00:00:00-04:00,170.90927037579903,171.47794824480556,169.86667258895028,170.01832580566406,1200300,0.0,0.0
2023-05-10 00:00:00-04:00,170.60596544930803,171.4589894915758,169.70554796859273,171.0988311767578,918900,0.0,0.0
2023-05-11 00:00:00-04:00,170.88083842374746,171.3073649427006,169.8477279071701,170.9566650390625,1665800,0.0,0.0
2023-05-12 00:00:00-04:00,171.4495040093271,171.97080286910744,170.4637870891981,171.7622833251953,1552300,0.0,0.0
2023-05-15 00:00:00-04:00,171.84759018196803,172.29306245734168,170.84291295238373,172.11297607421875,1231900,0.0,0.0
2023-05-16 00:00:00-04:00,171.69594338278256,172.17933621079146,170.48274655504338,170.68179321289062,932700,0.0,0.0
2023-05-17 00:00:00-04:00,171.68648434665863,171.79074413539044,168.58713832022016,168.80514526367188,1993500,0.0,0.0
2023-05-18 00:00:00-04:00,168.7956380557527,170.2742207312706,167.44974832643652,170.0088348388672,1391900,0.0,0.0
2023-05-19 00:00:00-04:00,170.77657007218932,171.67700204487477,169.8192862189284,171.11778259277344,1272100,0.0,0.0
2023-05-22 00:00:00-04:00,170.36900934189043,171.2220333672467,168.73877343625463,170.340576171875,1360200,0.0,0.0
2023-05-23 00:00:00-04:00,169.46857883270263,169.46857883270263,164.6157775619204,165.29820251464844,2547000,0.0,0.0
2023-05-24 00:00:00-04:00,164.824307333656,165.13708666161162,163.79119693863214,164.0186767578125,1851200,0.0,0.0
2023-05-25 00:00:00-04:00,164.5968180961685,164.6442115260941,162.61589710230066,164.17977905273438,2315500,0.0,0.0
2023-05-26 00:00:00-04:00,164.61578201090202,165.33612751516415,163.48789924426026,164.18927001953125,1232300,0.0,0.0
2023-05-30 00:00:00-04:00,164.61576881055825,166.1891381713953,164.44516981266844,165.22238159179688,1702600,0.0,0.0
2023-05-31 00:00:00-04:00,164.52100923853945,164.98544176197174,162.52112776459614,164.14187622070312,5349500,0.0,0.0
2023-06-01 00:00:00-04:00,164.74850655473114,165.6110035292567,163.31730276179977,165.3171844482422,1494600,0.0,0.0
2023-06-02 00:00:00-04:00,165.76262805595297,167.9994620930665,165.31715582880935,167.19381713867188,1395100,0.0,0.0
2023-06-05 00:00:00-04:00,167.3170438634938,168.29328785673385,166.5587923106275,167.91416931152344,2066900,0.0,0.0
2023-06-06 00:00:00-04:00,168.33122100661888,168.5397405608486,166.35977260636733,167.25071716308594,1219800,0.0,0.0
2023-06-07 00:00:00-04:00,166.9000043726013,167.82886939222175,165.1655088307942,165.76263427734375,1683400,0.0,0.0
2023-06-08 00:00:00-04:00,167.26966188247036,167.6108743815003,166.3408112593958,167.10853576660156,1480300,0.0,0.0
2023-06-09 00:00:00-04:00,166.74833775034793,169.41169809743366,166.22705340953897,168.947265625,1430300,0.0,0.0
2023-06-12 00:00:00-04:00,169.08945128114973,169.66761648302392,167.09905715682993,169.2884979248047,1603500,0.0,0.0
2023-06-13 00:00:00-04:00,168.95678670034678,169.4401795750307,167.8099434686365,168.1132354736328,1602200,0.0,0.0
2023-06-14 00:00:00-04:00,168.25541314694485,169.87616186160986,167.44029510661832,168.80514526367188,1519200,0.0,0.0
2023-06-15 00:00:00-04:00,169.07051916013506,171.96133094101862,168.89043276855014,171.10830688476562,1868900,0.0,0.0
2023-06-16 00:00:00-04:00,171.8854965839659,173.1365993356458,171.16515111070163,171.6959228515625,2853100,0.0,0.0
2023-06-20 00:00:00-04:00,171.013513180959,173.73374028945034,170.74812728683006,171.60116577148438,1496000,0.0,0.0
2023-06-21 00:00:00-04:00,171.2504598028253,172.10349825708238,169.9898840818556,171.724365234375,1414600,0.0,0.0
2023-06-22 00:00:00-04:00,172.13194953249126,173.13662683906696,171.4684847510212,173.0892333984375,1643400,0.0,0.0
2023-06-23 00:00:00-04:00,172.8333422949778,174.71947693621357,172.18882329204354,174.1413116455078,3015300,0.0,0.0
2023-06-26 00:00:00-04:00,174.06548206557042,174.24556846718315,173.20298505842482,173.43045043945312,1535300,0.0,0.0
2023-06-27 00:00:00-04:00,173.65793016942465,175.1459858983214,173.43993769193233,173.9896697998047,1446500,0.0,0.0
2023-06-28 00:00:00-04:00,173.29775917756467,174.16027065560854,172.89968029441704,173.76219177246094,1121800,0.0,0.0
2023-06-29 00:00:00-04:00,173.86644615347174,176.35919362542484,173.41150093865838,176.2264862060547,1331500,0.0,0.0
2023-06-30 00:00:00-04:00,177.01318000323485,179.1552421536865,176.27388856832894,178.26429748535156,1518200,0.0,0.0
2023-07-03 00:00:00-04:00,176.99420504461,176.99420504461,174.44459151949854,175.7430877685547,701900,0.0,0.0
2023-07-05 00:00:00-04:00,175.04172320769626,176.63405315968004,174.529911646759,176.32127380371094,1363900,0.0,0.0
2023-07-06 00:00:00-04:00,175.97058385970803,176.57718228718224,175.19337194133155,175.9800567626953,1954300,0.0,0.0
2023-07-07 00:00:00-04:00,174.89953733244644,175.90421453289073,174.21711235432468,174.38772583007812,1588700,0.0,0.0
2023-07-10 00:00:00-04:00,174.89953184534414,177.24062575970052,174.55831936698806,175.25970458984375,1057200,0.0,0.0
2023-07-11 00:00:00-04:00,176.71933151241555,177.57236996174913,175.61039454448328,177.14584350585938,1162600,0.0,0.0
2023-07-12 00:00:00-04:00,178.0083538299993,178.59599193035524,176.54873148115055,176.9088897705078,1467000,0.0,0.0
2023-07-13 00:00:00-04:00,176.64350676081898,177.31645884026912,175.48717634538934,176.82359313964844,1137100,0.0,0.0
2023-07-14 00:00:00-04:00,177.2595964031581,177.62924207114688,175.86631324017426,176.97525024414062,2248100,0.0,0.0
2023-07-17 00:00:00-04:00,177.06054450921923,179.36373242035762,176.93732446939018,178.54861450195312,1287000,0.0,0.0
2023-07-18 00:00:00-04:00,177.92305125046911,179.22154746751133,177.3733192302206,178.3021697998047,1458600,0.0,0.0
2023-07-19 00:00:00-04:00,177.78091006992074,178.8993200693063,177.30700458629343,177.5818634033203,1285500,0.0,0.0
2023-07-20 00:00:00-04:00,176.58664797689735,180.95605684180495,176.58664797689735,179.32582092285156,2755800,0.0,0.0
2023-07-21 00:00:00-04:00,180.97501977037209,184.02697209637142,180.3873816266836,181.43943786621094,2080300,0.0,0.0
