Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 00:00:00-04:00,181.75223397699781,182.63370573631443,181.18355604876126,182.42518615722656,1097800,0.0,0.0
2023-07-25 00:00:00-04:00,182.6716089939235,183.39195460599979,181.97971101714586,183.306640625,2030200,0.0,0.0
2023-07-26 00:00:00-04:00,183.44934467029088,183.74424640257348,181.74651796659236,182.65025329589844,1874700,0.71,0.0
2023-07-27 00:00:00-04:00,182.70730514245307,183.43981273048735,179.95803925128325,180.28147888183594,2223600,0.0,0.0
2023-07-28 00:00:00-04:00,181.3754650564883,181.83208651161956,178.5405711713681,179.66311645507812,1689000,0.0,0.0
2023-07-31 00:00:00-04:00,179.4253025482779,179.8248481624493,178.18860544780333,179.2445526123047,1904600,0.0,0.0
2023-08-01 00:00:00-04:00,179.25409038899136,181.23280317743092,178.82600676764469,180.46224975585938,1764900,0.0,0.0
2023-08-02 00:00:00-04:00,179.9865648886969,181.8416032497893,179.5584813462502,181.69891357421875,1983600,0.0,0.0
2023-08-03 00:00:00-04:00,181.2137638120288,182.7548704532021,180.80469586071666,181.73696899414062,1330900,0.0,0.0
2023-08-04 00:00:00-04:00,181.76552906136942,183.47786339408236,179.98658201416038,180.3575897216797,1269900,0.0,0.0
2023-08-07 00:00:00-04:00,181.3659512200942,183.0687920951803,180.92835987220957,182.69778442382812,866700,0.0,0.0
2023-08-08 00:00:00-04:00,182.1936369257523,182.49804647508103,180.09124995913038,180.18638610839844,816900,0.0,0.0
2023-08-09 00:00:00-04:00,179.7963269622641,182.4219188922383,179.56800894045634,181.44207763671875,1416700,0.0,0.0
2023-08-10 00:00:00-04:00,182.21263828306022,184.3911310954601,180.80471338165492,181.49916076660156,1030700,0.0,0.0
2023-08-11 00:00:00-04:00,181.96527279782302,182.72631825203263,180.8046817461937,182.5075225830078,974000,0.0,0.0
2023-08-14 00:00:00-04:00,182.4219240839046,183.58251532525156,182.04140855246567,182.8404998779297,1400500,0.0,0.0
2023-08-15 00:00:00-04:00,181.53718458694527,182.67874548096904,180.78564695833006,180.8807830810547,987700,0.0,0.0
2023-08-16 00:00:00-04:00,181.28036008354732,182.76439095452997,180.95692043540737,180.98545837402344,1071200,0.0,0.0
2023-08-17 00:00:00-04:00,181.27080646342284,181.9367157223974,179.5204122639088,179.5489501953125,1142300,0.0,0.0
2023-08-18 00:00:00-04:00,178.60717176432297,180.89981590829643,178.60717176432297,179.6440887451172,1307600,0.0,0.0
2023-08-21 00:00:00-04:00,180.74760403382402,181.08056595281172,178.42642195424057,179.97705078125,919500,0.0,0.0
2023-08-22 00:00:00-04:00,180.38609145039163,181.052015241371,179.80579597144876,180.2909698486328,940100,0.0,0.0
2023-08-23 00:00:00-04:00,181.2423028413118,182.90708356175892,180.65248494393867,182.72633361816406,941400,0.0,0.0
2023-08-24 00:00:00-04:00,183.13537893757498,183.7727503575452,182.3457955175636,182.450439453125,1071700,0.0,0.0
2023-08-25 00:00:00-04:00,183.52541994036235,185.5421781709561,182.93561657460052,184.7526092529297,1155300,0.0,0.0
2023-08-28 00:00:00-04:00,185.01897560487518,185.55170310606232,184.05815002562235,185.28533935546875,1576600,0.0,0.0
2023-08-29 00:00:00-04:00,185.4089859828618,187.10230450033416,184.27694737962386,187.0357208251953,1249100,0.0,0.0
2023-08-30 00:00:00-04:00,187.23549992174918,188.15825065712988,186.30321234870948,186.59811401367188,1716400,0.0,0.0
2023-08-31 00:00:00-04:00,187.03575093639267,187.20697857065994,185.24729600567025,185.49464416503906,2034300,0.0,0.0
2023-09-01 00:00:00-04:00,186.28423188975376,187.23553525469197,185.93223977402522,186.23666381835938,930100,0.0,0.0
2023-09-05 00:00:00-04:00,186.11300864842283,186.17960685829007,183.49692412899995,183.5635223388672,1360400,0.0,0.0
2023-09-06 00:00:00-04:00,183.0973419239513,184.980918338114,182.43143253669538,184.48623657226562,1033900,0.0,0.0
2023-09-07 00:00:00-04:00,184.34354343912187,186.43640769523182,183.5729901257313,186.1700439453125,941000,0.0,0.0
2023-09-08 00:00:00-04:00,186.23664345469373,186.6456968893361,184.64796875084582,185.27581787109375,1122600,0.0,0.0
2023-09-11 00:00:00-04:00,185.98929558433204,186.60765141426094,185.1902043277864,186.16053771972656,925200,0.0,0.0
2023-09-12 00:00:00-04:00,186.17959938019172,187.67313820674303,186.01786502436434,187.2545623779297,1215000,0.0,0.0
2023-09-13 00:00:00-04:00,187.71117590494535,188.28194918092018,186.73132014216895,187.1974639892578,1053800,0.0,0.0
2023-09-14 00:00:00-04:00,188.1773017011837,189.0524989871595,186.91206658205698,188.8812713623047,1070100,0.0,0.0
2023-09-15 00:00:00-04:00,188.24392026849907,189.1000875168892,186.32228334802116,186.63621520996094,2638100,0.0,0.0
2023-09-18 00:00:00-04:00,186.94060510893325,188.61490819671909,186.4364155242895,188.1011962890625,1514500,0.0,0.0
2023-09-19 00:00:00-04:00,188.21536829630122,188.9859216655544,187.51139861148712,188.50074768066406,1287400,0.0,0.0
2023-09-20 00:00:00-04:00,188.81467769862485,189.4996172459649,187.79679070082622,187.85386657714844,1002100,0.0,0.0
2023-09-21 00:00:00-04:00,187.44480607599075,187.87290419694585,185.66587345293058,185.7039337158203,1548400,0.0,0.0
2023-09-22 00:00:00-04:00,185.76101532622204,187.17844807425158,185.1141214787706,185.98931884765625,1269600,0.0,0.0
2023-09-25 00:00:00-04:00,185.3043480093181,186.11296155336464,184.58136278710995,185.8846435546875,1339700,0.0,0.0
2023-09-26 00:00:00-04:00,185.21872459901064,185.88463391595369,183.47783805317312,184.07716369628906,1462100,0.0,0.0
2023-09-27 00:00:00-04:00,183.93446578328275,184.4957311455704,182.20308712109326,183.5824737548828,1175000,0.0,0.0
2023-09-28 00:00:00-04:00,183.88693404182385,185.25681314054293,183.2019944924643,183.9820556640625,1067200,0.0,0.0
2023-09-29 00:00:00-04:00,184.6384531222084,185.65635461584975,180.08171672412197,181.03302001953125,2408500,0.0,0.0
2023-10-02 00:00:00-04:00,180.18636344504498,181.59428827954943,178.5501205904574,179.57752990722656,1862400,0.0,0.0
2023-10-03 00:00:00-04:00,179.37775466211957,180.45273207652662,178.28376163232858,179.5394744873047,1421100,0.0,0.0
2023-10-04 00:00:00-04:00,180.0721930743239,182.33629954575164,179.5299577481187,181.81307983398438,1875800,0.0,0.0
2023-10-05 00:00:00-04:00,182.49102998643292,184.33389909934684,181.61256924069295,183.25491333007812,1481000,0.71,0.0
2023-10-06 00:00:00-04:00,183.07347838478782,185.9189433044619,182.50057683891177,184.62034606933594,1604800,0.0,0.0
2023-10-09 00:00:00-04:00,183.92331115751003,184.99275369775646,183.3981550026805,184.362548828125,1976200,0.0,0.0
2023-10-10 00:00:00-04:00,184.6680762732464,184.8590580243803,183.17851186151918,183.9232940673828,1316700,0.0,0.0
2023-10-11 00:00:00-04:00,184.50573041797566,184.82083278419353,182.58648644540526,184.1906280517578,1303000,0.0,0.0
2023-10-12 00:00:00-04:00,184.08562336097884,184.64899623481773,181.96586863364172,182.30960083007812,1264200,0.0,0.0
2023-10-13 00:00:00-04:00,183.01618960229507,184.35298901510993,181.56481279433055,182.31915283203125,1530000,0.0,0.0
2023-10-16 00:00:00-04:00,183.33127536525973,184.73490660786388,181.98493281502954,183.80870056152344,1757900,0.0,0.0
2023-10-17 00:00:00-04:00,182.69153809347728,183.32174288636992,181.3260943755432,182.28094482421875,1802100,0.0,0.0
2023-10-18 00:00:00-04:00,182.4337451261596,183.17852739518128,180.3617211654339,181.08740234375,1878200,0.0,0.0
2023-10-19 00:00:00-04:00,183.06392780963955,184.51530456027814,180.38080040020722,182.37643432617188,3163500,0.0,0.0
2023-10-20 00:00:00-04:00,182.3859742635002,183.64638381685464,178.5665725670728,179.19677734375,3135400,0.0,0.0
2023-10-23 00:00:00-04:00,179.28271571405975,180.55266856425263,177.72631938400968,178.0032196044922,1397200,0.0,0.0
2023-10-24 00:00:00-04:00,179.0726448729557,180.8868694485028,179.0726448729557,180.4476318359375,1608200,0.0,0.0
2023-10-25 00:00:00-04:00,180.79139593644098,182.97801181026813,180.13254673926042,180.3521728515625,1212000,0.0,0.0
2023-10-26 00:00:00-04:00,181.02053871229515,182.4146121227866,178.35649796466535,178.67160034179688,2030100,0.0,0.0
2023-10-27 00:00:00-04:00,178.13688927595985,178.7002475183024,175.7115756573133,176.5518341064453,1441800,0.0,0.0
2023-10-30 00:00:00-04:00,177.14384531164956,180.3807874939305,176.74280990329783,179.76968383789062,1155100,0.0,0.0
2023-10-31 00:00:00-04:00,180.47629856994087,181.35475933417504,179.34003864556604,181.08740234375,1308100,0.0,0.0
2023-11-01 00:00:00-04:00,181.9371972269305,182.30958831737362,179.7028506842717,181.46932983398438,1711200,0.0,0.0
2023-11-02 00:00:00-04:00,181.93721698022307,184.84951406519622,181.30702669172547,184.71583557128906,1589800,0.0,0.0
2023-11-03 00:00:00-04:00,185.40334847770094,185.62296004706505,183.18810255181847,185.17417907714844,1033100,0.0,0.0
2023-11-06 00:00:00-05:00,185.89983685251687,186.73055208349706,185.13595357685637,185.81390380859375,1238900,0.0,0.0
2023-11-07 00:00:00-05:00,186.19584984154002,186.5204955188557,185.1168641006151,185.84255981445312,977600,0.0,0.0
2023-11-08 00:00:00-05:00,186.53003141362282,188.32514025759465,185.57518101390087,187.82862854003906,1096200,0.0,0.0
2023-11-09 00:00:00-05:00,188.3251479967221,189.86245778624382,187.50397603642116,188.95535278320312,1084000,0.0,0.0
2023-11-10 00:00:00-05:00,189.986590463457,191.61937653310966,188.6402478657706,191.39976501464844,1256700,0.0,0.0
2023-11-13 00:00:00-05:00,190.97007769503782,191.7912496119209,190.2443966449465,191.1324005126953,1055300,0.0,0.0
2023-11-14 00:00:00-05:00,191.20879693585576,191.9249347520949,188.9458060988956,189.1463165283203,2119500,0.0,0.0
2023-11-15 00:00:00-05:00,188.95536804521882,189.47098091316502,186.51095305521983,186.6541748046875,2187000,0.0,0.0
2023-11-16 00:00:00-05:00,187.71404974049378,190.4353793983698,186.31997621831826,189.36595153808594,3358900,0.0,0.0
2023-11-17 00:00:00-05:00,188.91715351869314,190.23483713564204,188.51610353759943,188.92669677734375,1453600,0.0,0.0
2023-11-20 00:00:00-05:00,188.92669255916897,190.4449011327676,188.2010115316913,189.7001190185547,1111200,0.0,0.0
2023-11-21 00:00:00-05:00,190.37809068359576,191.7244187683398,189.1558832519975,190.06298828125,1125900,0.0,0.0
2023-11-22 00:00:00-05:00,190.4544648959999,191.2851800716179,190.34943077047322,191.1324005126953,950700,0.0,0.0
2023-11-24 00:00:00-05:00,192.259173852181,192.8416333001098,191.7053587566205,191.85812377929688,697800,0.0,0.0
2023-11-27 00:00:00-05:00,191.9344735849954,192.3832544384116,190.93189232126986,191.19924926757812,1909300,0.0,0.0
2023-11-28 00:00:00-05:00,190.6263389654182,191.4475109167333,188.1437220233415,188.35379028320312,1604300,0.0,0.0
2023-11-29 00:00:00-05:00,188.39201122722625,189.0126582396441,186.4536658298355,187.46580505371094,1623000,0.0,0.0
2023-11-30 00:00:00-05:00,187.76182203068205,190.60727274865962,186.88336122412068,190.4163055419922,2211900,0.0,0.0
2023-12-01 00:00:00-05:00,189.94839255346437,190.19666299455952,187.99096079171252,188.4874725341797,1526200,0.0,0.0
2023-12-04 00:00:00-05:00,188.29647623750498,189.45185151119077,187.56123742697764,188.43971252441406,1906900,0.0,0.0
2023-12-05 00:00:00-05:00,188.16284478081155,188.4970482972232,186.2722447941916,187.4849090576172,1482600,0.0,0.0
2023-12-06 00:00:00-05:00,187.86682437127664,188.35379285130747,184.04742260515158,186.60641479492188,1484800,0.0,0.0
2023-12-07 00:00:00-05:00,186.9215353921398,187.70451982397893,186.16720988061005,186.6255340576172,1952800,0.0,0.0
2023-12-08 00:00:00-05:00,186.95016393995255,187.742691564995,185.6229223919566,186.83558654785156,1291200,0.0,0.0
2023-12-11 00:00:00-05:00,187.49442922043534,189.85291092551788,187.15068248613574,189.6810302734375,1397800,0.0,0.0
2023-12-12 00:00:00-05:00,190.0057102194325,192.3737354294645,189.3564042895057,192.06817626953125,1893800,0.0,0.0
2023-12-13 00:00:00-05:00,191.8962927061226,193.6532140062638,190.98918770864788,192.74610900878906,1733000,0.0,0.0
2023-12-14 00:00:00-05:00,192.40239484882056,192.40239484882056,181.7749030665268,182.63427734375,2885100,0.0,0.0
2023-12-15 00:00:00-05:00,180.0752315809006,180.24711222745447,177.16293497698263,178.67160034179688,3409500,0.0,0.0
2023-12-18 00:00:00-05:00,179.86517180800556,181.89900789724376,179.5787283333478,181.19241333007812,1956100,0.0,0.0
2023-12-19 00:00:00-05:00,180.97278881337834,181.99448569915788,178.74798571085066,179.28269958496094,2284200,0.0,0.0
2023-12-20 00:00:00-05:00,178.0318841362546,179.35912583289056,175.95986016782942,177.01974487304688,1888600,0.0,0.0
2023-12-21 00:00:00-05:00,176.77147793423813,178.6525345870286,176.22720615506722,178.3851776123047,1821300,0.0,0.0
2023-12-22 00:00:00-05:00,178.60479812867328,179.60739411923205,177.88866021682605,179.41641235351562,1642800,0.0,0.0
2023-12-26 00:00:00-05:00,178.91987695727747,179.21587825728457,178.20373913989465,179.03445434570312,1159600,0.0,0.0
2023-12-27 00:00:00-05:00,178.88168229714717,180.08480320561193,178.432901413809,179.9988555908203,1057800,0.0,0.0
2023-12-28 00:00:00-05:00,180.46674510918976,181.22107059599665,180.0370652967118,180.26622009277344,1420400,0.0,0.0
2023-12-29 00:00:00-05:00,180.21847535082526,181.07783490963027,179.76969448326713,180.91551208496094,1148300,0.0,0.0
2024-01-02 00:00:00-05:00,180.72456369174424,182.26187362612967,180.32352821797363,181.58392333984375,1861200,0.0,0.0
2024-01-03 00:00:00-05:00,182.17590744410057,183.18806114033495,181.66029462174762,182.68199157714844,2035100,0.0,0.0
2024-01-04 00:00:00-05:00,183.43633248921714,184.72538650868614,182.65334807564633,182.84432983398438,1557800,0.0,0.0
2024-01-05 00:00:00-05:00,183.20714282434983,183.7418567207874,180.58130420659592,182.22364807128906,1779900,0.0,0.0
2024-01-08 00:00:00-05:00,181.38338676120983,183.035273858772,180.39033419503113,182.9493408203125,1507600,0.0,0.0
2024-01-09 00:00:00-05:00,181.75577660721493,182.5101020006035,180.43807841359924,182.4623565673828,1329300,0.0,0.0
2024-01-10 00:00:00-05:00,182.31912828263177,183.89462553324591,181.91809288374563,183.75140380859375,1541700,0.0,0.0
2024-01-11 00:00:00-05:00,184.00922882804085,185.23143618662894,183.56999122892591,184.15245056152344,1401000,0.0,0.0
2024-01-12 00:00:00-05:00,185.09776510898575,187.57082427168712,184.92588445207696,187.09339904785156,1699100,0.0,0.0
2024-01-16 00:00:00-05:00,187.07432680170456,188.22970243225683,186.3200012424846,186.81651306152344,1634900,0.0,0.0
2024-01-17 00:00:00-05:00,187.10293545991678,189.94838561028266,186.64461134136883,187.47532653808594,1747400,0.0,0.0
2024-01-18 00:00:00-05:00,185.99532186964467,189.70014645975814,184.7731143992724,189.5187225341797,2002200,0.0,0.0
2024-01-19 00:00:00-05:00,190.51178376932464,191.2756671150926,189.0699501295986,190.11074829101562,2161400,0.0,0.0
2024-01-22 00:00:00-05:00,190.139378941285,190.52131330171753,188.99354672026357,189.48052978515625,2738000,0.0,0.0
2024-01-23 00:00:00-05:00,189.84336305514705,190.9796227896725,189.75741544626396,190.1298065185547,1529400,0.0,0.0
2024-01-24 00:00:00-05:00,190.7910407170793,191.27017440584947,189.66027760814183,190.3981475830078,1735100,0.71,0.0
2024-01-25 00:00:00-05:00,183.50818851364266,184.35146841927235,180.45131347773375,183.11529541015625,3405500,0.0,0.0
2024-01-26 00:00:00-05:00,182.52116703798683,184.98390630429816,181.71622604509116,184.93600463867188,2073600,0.0,0.0
2024-01-29 00:00:00-05:00,184.59101255482372,184.85932619690647,181.97493261152167,183.0194549560547,2257600,0.0,0.0
2024-01-30 00:00:00-05:00,183.17281774416662,185.07977523905743,182.5595271592873,184.974365234375,2737700,0.0,0.0
2024-01-31 00:00:00-05:00,185.68344769528403,187.54248848547292,185.25223036050772,185.75051879882812,3519700,0.0,0.0
2024-02-01 00:00:00-05:00,184.6389636094135,185.72181049734732,182.46370704505196,185.6547393798828,1705300,0.0,0.0
2024-02-02 00:00:00-05:00,186.23926304896185,187.34126463921638,185.08933054539287,185.2905731201172,1742500,0.0,0.0
2024-02-05 00:00:00-05:00,185.32887930635374,185.44388131869493,183.86273159148388,184.21730041503906,1894100,0.0,0.0
2024-02-06 00:00:00-05:00,184.22690919616227,186.6513245687497,183.9394260493495,186.3830108642578,1733500,0.0,0.0
2024-02-07 00:00:00-05:00,187.01545599089312,188.57742179883058,186.56506917516907,187.56166076660156,1982200,0.0,0.0
2024-02-08 00:00:00-05:00,188.37618564165342,188.67324616206335,186.38298792361456,188.58700561523438,1250900,0.0,0.0
2024-02-09 00:00:00-05:00,188.3187047617656,189.66027321041466,187.76290794103969,189.65069580078125,1044200,0.0,0.0
2024-02-12 00:00:00-05:00,189.7369334710894,189.7369334710894,187.61915621432337,188.00247192382812,1320000,0.0,0.0
2024-02-13 00:00:00-05:00,189.01821449490978,189.73691493025163,186.8046194935765,188.27076721191406,1483600,0.0,0.0
2024-02-14 00:00:00-05:00,189.1619601148094,189.56444525017594,187.81081432778834,189.46861267089844,1761000,0.0,0.0
2024-02-15 00:00:00-05:00,189.73694801907155,193.5700176760225,189.36322431239884,192.6021728515625,1651300,0.0,0.0
2024-02-16 00:00:00-05:00,192.72672009088058,193.50291428608443,191.68221221392716,191.94094848632812,1253100,0.0,0.0
2024-02-20 00:00:00-05:00,191.91219609224675,193.19627076381013,191.04974674982464,192.50631713867188,1210300,0.0,0.0
2024-02-21 00:00:00-05:00,193.56041567059216,193.6945725066585,190.51311807708802,191.4905548095703,961100,0.0,0.0
2024-02-22 00:00:00-05:00,192.228424817538,195.9848308513202,191.93134967424018,195.7356719970703,1858500,0.0,0.0
2024-02-23 00:00:00-05:00,195.8315145520109,196.12857508844428,194.91157147021786,195.15113830566406,1391400,0.0,0.0
2024-02-26 00:00:00-05:00,195.33322317798962,196.0135994652213,194.68160836497913,195.00741577148438,1480200,0.0,0.0
2024-02-27 00:00:00-05:00,193.78082771066832,195.31406134339383,193.71374197656175,194.74867248535156,935000,0.0,0.0
2024-02-28 00:00:00-05:00,195.0649135953484,197.57556955567435,194.81576933017118,197.47975158691406,1181600,0.0,0.0
2024-02-29 00:00:00-05:00,195.62069056499996,197.39349095983303,192.38174233699098,193.8287353515625,2604800,0.0,0.0
2024-03-01 00:00:00-05:00,193.38794943016705,194.2024826017176,192.51592255182481,193.5700225830078,1399100,0.0,0.0
2024-03-04 00:00:00-05:00,192.41047939034073,193.56041181600753,191.42346526850866,193.4550018310547,1637700,0.0,0.0
2024-03-05 00:00:00-05:00,193.215445220472,194.52826677533483,192.84172154898556,193.4741668701172,1225800,0.0,0.0
2024-03-06 00:00:00-05:00,193.119596062348,195.4481930632662,192.23799195456755,195.14154052734375,1651100,0.0,0.0
2024-03-07 00:00:00-05:00,195.48652847337638,196.42562632972613,194.63367116442637,195.76441955566406,1168200,0.0,0.0
2024-03-08 00:00:00-05:00,195.18945426894015,197.09639669710333,194.5186701328527,196.58851623535156,1027000,0.0,0.0
2024-03-11 00:00:00-04:00,196.34898561980646,197.41266302523383,195.8794439489963,197.36476135253906,907800,0.0,0.0
2024-03-12 00:00:00-04:00,197.40308001610137,199.07047051899227,196.85686059167168,198.69674682617188,1087700,0.0,0.0
2024-03-13 00:00:00-04:00,198.84048429152023,199.27170169449943,197.45099949436505,199.22378540039062,897800,0.0,0.0
2024-03-14 00:00:00-04:00,200.4311876108176,200.4695118683033,198.23674735330502,199.07044982910156,1173400,0.0,0.0
2024-03-15 00:00:00-04:00,197.21142389971118,200.45994963701926,196.454384503566,197.7288818359375,2766500,0.0,0.0
2024-03-18 00:00:00-04:00,197.92051087689774,199.15668381456598,197.22097988033997,198.26548767089844,1190100,0.0,0.0
2024-03-19 00:00:00-04:00,199.02253154148235,199.08002523813252,197.2689006836619,198.05467224121094,1636200,0.0,0.0
2024-03-20 00:00:00-04:00,198.23674478937897,199.06085522364663,197.47014267359353,197.8342742919922,2202400,0.0,0.0
2024-03-21 00:00:00-04:00,197.4318082628654,198.57214867560177,196.26272100123637,196.85684204101562,2357200,0.0,0.0
2024-03-22 00:00:00-04:00,197.6234537175128,198.1121793801251,195.7356660380842,195.8889923095703,1958900,0.0,0.0
2024-03-25 00:00:00-04:00,195.15115477865552,195.48655422539144,194.0491530913812,194.60494995117188,1711600,0.0,0.0
2024-03-26 00:00:00-04:00,194.48034199611988,196.051899754032,194.48034199611988,194.8828125,1299800,0.0,0.0
2024-03-27 00:00:00-04:00,195.6302659418399,197.16349949019866,195.22779542534545,197.0293426513672,1315800,0.0,0.0
2024-03-28 00:00:00-04:00,197.95883150075977,198.11215775550983,196.7418281144255,197.3838653564453,1272200,0.0,0.0
2024-04-01 00:00:00-04:00,196.9239450881165,196.97186138115103,194.98824090111964,195.38113403320312,899000,0.0,0.0
2024-04-02 00:00:00-04:00,195.80278422951375,196.53106220682542,194.44204624395744,194.60494995117188,1914200,0.0,0.0
2024-04-03 00:00:00-04:00,194.58573655086897,196.78786166496826,194.28761907821723,195.6916046142578,2135300,0.71,0.0
2024-04-04 00:00:00-04:00,196.8647582493815,197.43211603432817,192.78744459458176,193.04708862304688,2174800,0.0,0.0
2024-04-05 00:00:00-04:00,194.06639558126918,198.36487948018436,193.5182745417466,197.69174194335938,2227900,0.0,0.0
2024-04-08 00:00:00-04:00,197.55714400334097,197.96102658588296,195.845444864963,196.441650390625,1575400,0.0,0.0
2024-04-09 00:00:00-04:00,197.0955620332149,197.6340721324185,194.7972684269924,196.48973083496094,1382300,0.0,0.0
2024-04-10 00:00:00-04:00,195.76852124408148,196.13394512316896,193.35483665564232,193.46060180664062,1957800,0.0,0.0
2024-04-11 00:00:00-04:00,192.1431567915045,193.5182943829289,191.50847790315478,191.5469512939453,1949200,0.0,0.0
2024-04-12 00:00:00-04:00,190.49877263226236,192.64320189012616,189.62368643649458,190.4699249267578,1933700,0.0,0.0
2024-04-15 00:00:00-04:00,192.4989487505628,192.4989487505628,189.41212687420457,189.7487030029297,1440400,0.0,0.0
2024-04-16 00:00:00-04:00,190.20065318147886,190.50838160129436,188.64281840773415,188.75820922851562,1493500,0.0,0.0
2024-04-17 00:00:00-04:00,189.2101838487708,190.4506939156822,188.70052147191555,190.0371856689453,2222500,0.0,0.0
2024-04-18 00:00:00-04:00,198.0764270548055,198.57647846988826,193.79717900064722,193.989501953125,3707900,0.0,0.0
2024-04-19 00:00:00-04:00,194.739540965214,195.3357610989678,191.2584476535769,194.6433868408203,2461000,0.0,0.0
2024-04-22 00:00:00-04:00,196.10507754109776,196.10507754109776,193.52791777858445,193.7010040283203,1616400,0.0,0.0
2024-04-23 00:00:00-04:00,194.73953703414202,195.22035166629976,193.01822710726847,193.97024536132812,1920400,0.0,0.0
2024-04-24 00:00:00-04:00,193.47983301000556,193.77793577730162,191.72004944116412,193.2394256591797,1614100,0.0,0.0
2024-04-25 00:00:00-04:00,192.94128690131558,193.94137483794634,191.60462286699217,193.73944091796875,1593200,0.0,0.0
2024-04-26 00:00:00-04:00,192.88361253532804,193.1913262904346,190.18143646907424,190.35452270507812,1783600,0.0,0.0
2024-04-29 00:00:00-04:00,190.42185547601457,191.3065527519729,189.5756169193153,190.86419677734375,1318700,0.0,0.0
2024-04-30 00:00:00-04:00,190.95075329692654,192.3162652576409,190.344922091223,191.77774047851562,2519800,0.0,0.0
