Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 00:00:00-04:00,191.681586534607,193.53752419926158,191.31616267387713,192.10470581054688,1999500,0.0,0.0
2024-05-02 00:00:00-04:00,192.2296920692668,192.38355627955372,190.69109398629385,191.71041870117188,1821500,0.0,0.0
2024-05-03 00:00:00-04:00,191.16227823015637,192.17199190942458,189.17171324947188,191.62387084960938,1039900,0.0,0.0
2024-05-06 00:00:00-04:00,192.37394040557905,193.7971476315067,192.02775327783465,193.78753662109375,1445800,0.0,0.0
2024-05-07 00:00:00-04:00,194.451080124119,195.9993039868794,193.61445259970958,195.89352416992188,1000300,0.0,0.0
2024-05-08 00:00:00-04:00,196.5955127905439,197.13402289560392,195.45117148064145,195.7781219482422,794800,0.0,0.0
2024-05-09 00:00:00-04:00,195.47039789836631,197.10516482370912,194.57607499189643,196.9801483154297,715200,0.0,0.0
2024-05-10 00:00:00-04:00,197.13403422556357,198.51878296004685,196.73976263552026,197.66293334960938,921200,0.0,0.0
2024-05-13 00:00:00-04:00,197.3552048871461,198.49954626281774,196.85516814559435,197.66293334960938,856700,0.0,0.0
2024-05-14 00:00:00-04:00,197.93215743689845,198.0763959602887,196.09544198147137,197.20132446289062,1289100,0.0,0.0
2024-05-15 00:00:00-04:00,196.68207366867264,198.8745876790895,196.65322595853303,198.4130096435547,1160800,0.0,0.0
2024-05-16 00:00:00-04:00,199.8842737088967,201.77868466843498,199.78810490629408,201.1151580810547,1897900,0.0,0.0
2024-05-17 00:00:00-04:00,202.06717903618556,202.06717903618556,200.4035497039353,201.91331481933594,1119900,0.0,0.0
2024-05-20 00:00:00-04:00,201.2786532177247,202.37491017866242,200.8363118979133,201.13441467285156,1407300,0.0,0.0
2024-05-21 00:00:00-04:00,201.90367927081982,202.24024069681414,200.80742253726874,201.87481689453125,1048600,0.0,0.0
2024-05-22 00:00:00-04:00,202.2595092121397,203.41346153322837,201.63444131129592,202.730712890625,1259000,0.0,0.0
2024-05-23 00:00:00-04:00,202.3268236061785,202.3268236061785,199.8073592273675,200.00930786132812,1072700,0.0,0.0
2024-05-24 00:00:00-04:00,200.15353905945958,200.54781062782305,199.46116473028954,199.9131317138672,1009200,0.0,0.0
2024-05-28 00:00:00-04:00,198.88417346983766,199.40344682148893,195.86464346344576,196.14352416992188,1436300,0.0,0.0
2024-05-29 00:00:00-04:00,195.16266647238336,195.58578571855463,194.02795092428664,194.21066284179688,1444000,0.0,0.0
2024-05-30 00:00:00-04:00,194.22988096084043,197.56673578947556,194.09525344642714,196.55702209472656,1913900,0.0,0.0
2024-05-31 00:00:00-04:00,197.23978002399744,199.78809171846453,196.50894706167622,199.61500549316406,3943900,0.0,0.0
2024-06-03 00:00:00-04:00,199.18232562228306,200.0862597117736,197.29752532150465,198.5861053466797,1167900,0.0,0.0
2024-06-04 00:00:00-04:00,197.9994810887668,200.65358753652328,197.9994810887668,200.4901123046875,892400,0.0,0.0
2024-06-05 00:00:00-04:00,200.6728053012079,200.98053373575735,198.3360530287079,200.1439208984375,1162600,0.0,0.0
2024-06-06 00:00:00-04:00,200.78820895865059,201.06707501076556,199.2015117449987,200.2689208984375,1085400,0.0,0.0
2024-06-07 00:00:00-04:00,202.90381186325587,202.90381186325587,201.40367228441204,201.9325714111328,1725000,0.0,0.0
2024-06-10 00:00:00-04:00,201.94214297574848,202.3941098981771,199.11495062636035,201.56710815429688,1423500,0.0,0.0
2024-06-11 00:00:00-04:00,201.3363437743453,202.05756582789812,200.26893454815513,201.7690887451172,2672200,0.0,0.0
2024-06-12 00:00:00-04:00,202.12486625720393,202.85569924767046,200.788202108258,202.4037322998047,1973900,0.0,0.0
2024-06-13 00:00:00-04:00,202.09602838198305,202.38452012259134,200.56704123204835,201.4613494873047,1726500,0.0,0.0
2024-06-14 00:00:00-04:00,200.7208743683151,201.57672383573274,200.13427992390763,200.86512756347656,947400,0.0,0.0
2024-06-17 00:00:00-04:00,200.49010342788068,203.86541707921015,200.0669841767809,203.40383911132812,1313700,0.0,0.0
2024-06-18 00:00:00-04:00,203.1153562412639,205.02900396558022,201.91331953150984,204.55780029296875,1628800,0.0,0.0
2024-06-20 00:00:00-04:00,204.21158926959453,207.00030824101614,203.12494351550566,206.7502899169922,1718400,0.0,0.0
2024-06-21 00:00:00-04:00,206.70222365651378,207.02917411045578,205.8559998153285,206.17332458496094,3115400,0.0,0.0
2024-06-24 00:00:00-04:00,206.19257349986583,208.56779928381206,205.73099549792852,207.47154235839844,1246500,0.0,0.0
2024-06-25 00:00:00-04:00,207.59654751202604,208.02927778223673,203.7404044510457,204.0769805908203,2087400,0.0,0.0
2024-06-26 00:00:00-04:00,202.30760161092067,202.95189156004648,200.5381923304717,202.7018585205078,1569900,0.0,0.0
2024-06-27 00:00:00-04:00,203.19228701057222,203.7019493982806,202.09603012544295,202.84609985351562,1518000,0.0,0.0
2024-06-28 00:00:00-04:00,202.44221380883258,203.82696241329828,201.62482299629954,202.63453674316406,6983200,0.0,0.0
2024-07-01 00:00:00-04:00,203.05764231887534,203.85579638219883,201.54787730585062,202.18255615234375,1241100,0.0,0.0
2024-07-02 00:00:00-04:00,201.5094265592724,203.99043196097261,201.5094265592724,203.85580444335938,1723000,0.0,0.0
2024-07-03 00:00:00-04:00,203.73077749511557,205.0962892961513,202.74030052201715,204.73086547851562,784600,0.0,0.0
2024-07-05 00:00:00-04:00,205.25980970364301,205.75025012967203,203.79812878457648,205.71177673339844,1221900,0.0,0.0
2024-07-08 00:00:00-04:00,206.23104916797246,207.24074830710572,205.3367261889712,206.03871154785156,1286800,0.0,0.0
2024-07-09 00:00:00-04:00,206.07713815829106,206.46178396461136,203.28840470592962,203.67306518554688,1731000,0.0,0.0
2024-07-10 00:00:00-04:00,203.87502943993317,206.75991743656994,203.8365707228963,206.6252899169922,1786200,0.0,0.0
2024-07-11 00:00:00-04:00,206.89453307569696,209.04858793854837,206.6252780520028,209.00050354003906,1573300,0.0,0.0
2024-07-12 00:00:00-04:00,210.0967730759848,211.27958772322518,209.63519510354664,209.97177124023438,1364100,0.0,0.0
2024-07-15 00:00:00-04:00,210.6160725597014,211.07765055717942,209.67366519517125,210.08717346191406,1556000,0.0,0.0
2024-07-16 00:00:00-04:00,210.62567525031406,211.6738477196931,209.86599452044928,210.51028442382812,1999700,0.0,0.0
2024-07-17 00:00:00-04:00,210.87567317529192,213.20282888823346,209.82750080742937,212.193115234375,1780500,0.0,0.0
2024-07-18 00:00:00-04:00,209.519794283897,211.08724004788056,206.413721114153,209.0774383544922,2124500,0.0,0.0
2024-07-19 00:00:00-04:00,211.0680208154476,212.471991379567,207.9811842992339,208.4331512451172,2485900,0.0,0.0
2024-07-22 00:00:00-04:00,210.2410255232884,211.7219282381243,209.7313631512586,210.62567138671875,1852800,0.0,0.0
2024-07-23 00:00:00-04:00,211.38538412246766,213.08745761478508,210.5872299507181,210.6352996826172,1390400,0.0,0.0
2024-07-24 00:00:00-04:00,211.1545591945127,212.08734077055666,208.84664011709842,209.1351318359375,1759600,0.0,0.0
2024-07-25 00:00:00-04:00,209.84458953387562,212.18049909535972,208.47394122997977,208.55116271972656,1792700,0.815,0.0
2024-07-26 00:00:00-04:00,208.94693598530142,212.1708561454572,208.84075826848218,210.39480590820312,1616200,0.0,0.0
2024-07-29 00:00:00-04:00,210.39478446894665,212.33492466567637,209.5260684951257,212.00674438476562,1403100,0.0,0.0
2024-07-30 00:00:00-04:00,212.47006971961514,215.4430309148593,211.91022494306003,214.6901397705078,1256100,0.0,0.0
2024-07-31 00:00:00-04:00,214.37161670005494,215.86775189558085,213.55116591627873,214.83494567871094,1424300,0.0,0.0
2024-08-01 00:00:00-04:00,215.81947575261728,216.8040313720703,214.30404630565423,216.8040313720703,1848600,0.0,0.0
2024-08-02 00:00:00-04:00,217.92373284130602,219.71909213804304,213.39672385107428,216.16697692871094,1860700,0.0,0.0
2024-08-05 00:00:00-04:00,218.66693964864842,219.39087453695464,207.63417902053843,208.77316284179688,2766900,0.0,0.0
2024-08-06 00:00:00-04:00,209.07243855508284,212.89480719238935,208.5994623756074,209.66123962402344,1411800,0.0,0.0
2024-08-07 00:00:00-04:00,210.02799683401994,214.32334110851247,209.55503544275172,210.5106201171875,1536600,0.0,0.0
2024-08-08 00:00:00-04:00,209.98940689242482,212.09363747204117,208.80215766382017,211.7654571533203,1418800,0.0,0.0
2024-08-09 00:00:00-04:00,211.83301605378756,212.99130897744044,210.77123894881782,212.4121551513672,929400,0.0,0.0
2024-08-12 00:00:00-04:00,212.91408313639266,212.91408313639266,209.03378792934592,209.7963409423828,2901300,0.0,0.0
2024-08-13 00:00:00-04:00,210.69401912585104,210.8870654932402,208.86970370631016,209.95077514648438,1977100,0.0,0.0
2024-08-14 00:00:00-04:00,209.69979725587544,213.56078316622526,209.69979725587544,213.36773681640625,1572500,0.0,0.0
2024-08-15 00:00:00-04:00,213.67663115113973,214.69979017153383,211.91989003065973,213.56080627441406,1592000,0.0,0.0
2024-08-16 00:00:00-04:00,213.6283840189014,214.40056951407175,213.00096489345768,214.1978759765625,1498900,0.0,0.0
2024-08-19 00:00:00-04:00,214.19786878040532,215.60712051739105,213.86968848313398,215.42372131347656,978200,0.0,0.0
2024-08-20 00:00:00-04:00,216.2055948226638,216.78473395517398,215.38512930765626,216.34072875976562,983800,0.0,0.0
2024-08-21 00:00:00-04:00,216.71717360123006,216.83299848163256,215.27895084608988,216.51446533203125,799400,0.0,0.0
2024-08-22 00:00:00-04:00,216.77507117741496,217.7596267788096,216.48549426777024,217.63414001464844,1106900,0.0,0.0
2024-08-23 00:00:00-04:00,218.2036345509604,218.62834539305115,213.85037787651763,215.55886840820312,1052000,0.0,0.0
2024-08-26 00:00:00-04:00,215.58783511306686,217.59553509034453,214.40057118442894,216.56272888183594,686100,0.0,0.0
2024-08-27 00:00:00-04:00,217.10328143143533,218.84072840060028,216.51448036767655,218.4546356201172,935100,0.0,0.0
2024-08-28 00:00:00-04:00,219.45845044794544,220.52987467951687,217.36386725673685,218.07814025878906,1442400,0.0,0.0
2024-08-29 00:00:00-04:00,218.07816612073864,219.8735254587572,216.49516222161978,219.1688995361328,797800,0.0,0.0
2024-08-30 00:00:00-04:00,218.96620464130527,219.78665544246022,216.82335593723863,219.60325622558594,1741100,0.0,0.0
2024-09-03 00:00:00-04:00,219.55498986529284,222.13219642301777,219.4488121541434,221.07041931152344,1774400,0.0,0.0
2024-09-04 00:00:00-04:00,221.4275628676062,223.85034124582637,221.18625121900226,223.3773651123047,1495400,0.0,0.0
2024-09-05 00:00:00-04:00,223.93716846815346,224.2460543908889,219.59355959700395,220.52020263671875,1765200,0.0,0.0
2024-09-06 00:00:00-04:00,220.6843181145064,221.95843587094532,219.53567239116424,219.93142700195312,1657500,0.0,0.0
2024-09-09 00:00:00-04:00,221.01251125038388,223.5414525842978,220.3657978073026,222.56655883789062,2442100,0.0,0.0
2024-09-10 00:00:00-04:00,222.99128129859625,224.14957431259577,221.74610489396332,223.78277587890625,1374500,0.0,0.0
2024-09-11 00:00:00-04:00,223.06850042216644,223.30981207786826,216.80404453788896,221.1186981201172,1320100,0.0,0.0
2024-09-12 00:00:00-04:00,220.70363002273592,222.9043911006743,219.6901328717468,222.03567504882812,1321700,0.0,0.0
2024-09-13 00:00:00-04:00,221.6495796533864,222.3638527052924,219.88317662245325,221.6978302001953,1665800,0.0,0.0
2024-09-16 00:00:00-04:00,223.29050561835442,224.18817791832794,222.68239552579507,223.1360626220703,1107100,0.0,0.0
2024-09-17 00:00:00-04:00,222.5955032794822,223.1939514160587,219.55498259581952,220.14378356933594,1342400,0.0,0.0
2024-09-18 00:00:00-04:00,221.08009152002708,221.51446430570607,217.11292710455857,218.3291473388672,1235600,0.0,0.0
2024-09-19 00:00:00-04:00,218.1264144518939,218.38703514820372,215.771210478709,216.8040313720703,2470900,0.0,0.0
2024-09-20 00:00:00-04:00,215.28859858903888,216.0318426067744,214.10134937623658,215.7808837890625,3813200,0.0,0.0
2024-09-23 00:00:00-04:00,216.19591997277246,217.0067382752823,214.77700635399728,216.7654266357422,1999900,0.0,0.0
2024-09-24 00:00:00-04:00,216.29243192226872,216.52409637856545,214.46811667334762,215.48162841796875,1270400,0.0,0.0
2024-09-25 00:00:00-04:00,216.60131333816616,217.3059539027417,214.55499542754654,216.09939575195312,2630900,0.0,0.0
2024-09-26 00:00:00-04:00,215.04727781299405,217.4990123597323,214.36196099318093,216.02218627929688,1986200,0.0,0.0
2024-09-27 00:00:00-04:00,215.90635982317957,217.49902560489915,215.53957611797622,216.15733337402344,2267200,0.0,0.0
2024-09-30 00:00:00-04:00,216.3213933207879,216.48548345807797,214.01445477901584,215.3368377685547,1959700,0.0,0.0
2024-10-01 00:00:00-04:00,215.6167783849084,216.66889358631425,214.01446558202818,215.04727172851562,1418600,0.0,0.0
2024-10-02 00:00:00-04:00,214.01445477901584,215.48163358039375,212.8465000355488,215.3368377685547,1409800,0.0,0.0
2024-10-03 00:00:00-04:00,215.42371493727833,215.6264231904718,213.66697389973916,214.14959716796875,959200,0.0,0.0
2024-10-04 00:00:00-04:00,213.84442836450924,215.423586019306,212.99188959878447,215.22982788085938,1081800,0.815,0.0
2024-10-07 00:00:00-04:00,214.47416698353658,214.47416698353658,212.19746813837872,212.924072265625,1989700,0.0,0.0
2024-10-08 00:00:00-04:00,214.59040207389268,217.31274295843124,214.2997574892421,216.9833526611328,1731000,0.0,0.0
2024-10-09 00:00:00-04:00,216.653989024763,220.3935790243649,216.3633444043464,219.68634033203125,1880300,0.0,0.0
2024-10-10 00:00:00-04:00,221.00389664009924,221.6239315427255,215.60765791897344,216.5570831298828,1474200,0.0,0.0
2024-10-11 00:00:00-04:00,217.6033863351892,218.50436828152735,216.75083283369267,218.0296630859375,1113800,0.0,0.0
2024-10-14 00:00:00-04:00,218.27187337408589,220.8876451628761,217.48714331572864,220.42262268066406,1325100,0.0,0.0
2024-10-15 00:00:00-04:00,221.58518956515442,222.82525939131702,218.73689910160027,219.00816345214844,1820600,0.0,0.0
2024-10-16 00:00:00-04:00,217.94248760183757,221.39143275040013,217.80685542575247,220.8004608154297,1813200,0.0,0.0
2024-10-17 00:00:00-04:00,222.87368954377314,225.05350173599757,219.04691109620532,219.84132385253906,2442700,0.0,0.0
2024-10-18 00:00:00-04:00,222.2052229576291,222.2052229576291,216.55708529951283,217.65184020996094,1980300,0.0,0.0
2024-10-21 00:00:00-04:00,215.19107579462766,216.58615809845003,214.20290481508596,215.13294982910156,1524000,0.0,0.0
2024-10-22 00:00:00-04:00,214.29009738257633,215.37515484485337,212.69155938961552,214.91981506347656,1605600,0.0,0.0
2024-10-23 00:00:00-04:00,214.22226203496973,218.31062232464072,213.8056827762034,216.51834106445312,4372100,0.0,0.0
2024-10-24 00:00:00-04:00,216.33426829365598,216.68303886043302,214.71636490362874,215.5398406982422,2006900,0.0,0.0
2024-10-25 00:00:00-04:00,216.57647118151527,216.83805280412875,213.9219388056421,214.40634155273438,1658500,0.0,0.0
2024-10-28 00:00:00-04:00,215.84017735971506,216.49897280666838,214.34822334908415,214.91981506347656,1008300,0.0,0.0
2024-10-29 00:00:00-04:00,215.1135634065502,217.25463003304637,214.6291606640016,214.7744903564453,1270100,0.0,0.0
2024-10-30 00:00:00-04:00,214.638847167861,215.89829719043135,214.01881228052144,214.12538146972656,1174300,0.0,0.0
2024-10-31 00:00:00-04:00,213.6603544291263,214.44509928685198,211.32554445316228,211.43211364746094,1862000,0.0,0.0
2024-11-01 00:00:00-04:00,212.4881257055248,213.81538459508212,210.96709387731116,212.2653045654297,1781000,0.0,0.0
2024-11-04 00:00:00-05:00,213.68944039622178,214.6388656655454,212.37186429922613,214.2610321044922,1724100,0.0,0.0
2024-11-05 00:00:00-05:00,214.10599379413935,215.0747991959228,213.15656863957483,214.6388397216797,1507100,0.0,0.0
2024-11-06 00:00:00-05:00,220.64543681555872,222.457098240256,214.25131506058372,216.2858123779297,2699100,0.0,0.0
2024-11-07 00:00:00-05:00,217.5452605414455,218.35905354833383,215.00698028263056,216.21798706054688,2071600,0.0,0.0
2024-11-08 00:00:00-05:00,217.6809039385429,219.80259028814916,216.8283503924148,218.3300018310547,2395800,0.0,0.0
2024-11-11 00:00:00-05:00,218.572192933471,219.70569350890065,216.42144370333335,216.8089599609375,1788600,0.0,0.0
2024-11-12 00:00:00-05:00,217.54526515571317,219.9188355342145,217.44837869830582,218.1459197998047,1772100,0.0,0.0
2024-11-13 00:00:00-05:00,217.9812374281278,219.3763197129156,217.2449505701781,218.68846130371094,1256800,0.0,0.0
2024-11-14 00:00:00-05:00,218.14590706020743,218.82406787406106,214.45476090363553,214.59039306640625,1971300,0.0,0.0
2024-11-15 00:00:00-05:00,214.20288283436875,215.8789120605123,213.67971963272097,215.21043395996094,1930200,0.0,0.0
2024-11-18 00:00:00-05:00,214.50320835272197,217.56463698158936,213.81535001047243,216.6927032470703,1684800,0.0,0.0
2024-11-19 00:00:00-05:00,215.79172978898183,216.69271175561863,213.3600186650092,213.84442138671875,1457700,0.0,0.0
2024-11-20 00:00:00-05:00,215.530157252478,215.63672644705187,213.28252143339196,215.03607177734375,1714500,0.0,0.0
2024-11-21 00:00:00-05:00,215.03607354981867,218.126550652338,214.31915216379423,217.41932678222656,1526900,0.0,0.0
2024-11-22 00:00:00-05:00,218.22341982257421,221.14921631631546,217.04147603314226,220.7132568359375,1720500,0.0,0.0
2024-11-25 00:00:00-05:00,220.88765315915654,223.79406964809283,220.65513451823412,223.51312255859375,4583800,0.0,0.0
2024-11-26 00:00:00-05:00,224.3366041711146,226.19670899827483,222.59275127602717,225.5088653564453,1918500,0.0,0.0
2024-11-27 00:00:00-05:00,226.4776686194595,227.87275092161795,225.59605205590117,225.96420288085938,1349600,0.0,0.0
2024-11-29 00:00:00-05:00,226.21609518663476,228.15370628031044,225.63480594541227,225.9545135498047,904300,0.0,0.0
2024-12-02 00:00:00-05:00,225.90604843187197,225.95449166108094,223.1837074742249,225.77041625976562,1357500,0.0,0.0
2024-12-03 00:00:00-05:00,225.7219983170972,225.77042676576167,221.81771334249967,222.98995971679688,2699400,0.0,0.0
2024-12-04 00:00:00-05:00,222.18583321709534,223.6002956458171,221.23640803723418,222.5733642578125,1251100,0.0,0.0
2024-12-05 00:00:00-05:00,221.99211052765008,222.6702714786718,220.91673574002994,221.13955688476562,1633100,0.0,0.0
2024-12-06 00:00:00-05:00,221.16858136094208,221.91456566857926,217.76807968109574,218.13623046875,1311300,0.0,0.0
2024-12-09 00:00:00-05:00,215.64640674800987,216.06300078857248,211.2092759064828,211.36428833007812,2842300,0.0,0.0
2024-12-10 00:00:00-05:00,211.06396926093151,212.31372186594555,206.40401711731647,208.86477661132812,2361800,0.0,0.0
2024-12-11 00:00:00-05:00,209.20386462341187,209.9982774561846,206.90780029050174,207.66346740722656,1924700,0.0,0.0
2024-12-12 00:00:00-05:00,209.74638771557227,211.46117756494783,207.98315463533777,209.18447875976562,2150900,0.0,0.0
2024-12-13 00:00:00-05:00,209.55263432602382,209.55263432602382,207.6440862927395,208.3610076904297,1520300,0.0,0.0
2024-12-16 00:00:00-05:00,208.29317603052675,208.9810344185937,206.41369105365473,206.47181701660156,2111200,0.0,0.0
2024-12-17 00:00:00-05:00,205.4448955544662,206.93686432890252,204.59234196907403,206.5299530029297,2267900,0.0,0.0
2024-12-18 00:00:00-05:00,206.26838714637103,207.26625565096919,203.16821243389134,203.34259033203125,2279500,0.0,0.0
2024-12-19 00:00:00-05:00,203.3328835427078,206.30710845501233,202.80972034458432,203.78822326660156,1643000,0.0,0.0
2024-12-20 00:00:00-05:00,204.17574971392474,207.37281067312233,203.5072715844891,205.13487243652344,3010700,0.0,0.0
2024-12-23 00:00:00-05:00,204.43733227104153,205.7549082877128,203.09069327319943,205.55145263671875,2270700,0.0,0.0
2024-12-24 00:00:00-05:00,206.09398062056223,207.77970743666728,204.4179513200129,207.3631134033203,561100,0.0,0.0
2024-12-26 00:00:00-05:00,207.17906963252724,208.0025454678348,206.09399738071127,207.5181427001953,1077900,0.0,0.0
2024-12-27 00:00:00-05:00,206.75278712067424,208.14786941818784,205.93899404139097,206.8109130859375,1622200,0.0,0.0
2024-12-30 00:00:00-05:00,205.31892737748157,206.4233797575177,203.3716337878973,205.36737060546875,1452200,0.0,0.0
2024-12-31 00:00:00-05:00,205.64833389482007,206.4136836842928,204.73765442037046,205.78396606445312,1515200,0.0,0.0
2025-01-02 00:00:00-05:00,206.9852832464978,207.89596275571952,204.37920894352715,204.74734497070312,1632100,0.0,0.0
2025-01-03 00:00:00-05:00,205.9583657941181,207.08218376617126,204.0885782013532,204.67955017089844,1052200,0.0,0.0
2025-01-06 00:00:00-05:00,204.3017045236221,205.17362354323134,201.60842646959532,201.9765625,1355700,0.0,0.0
2025-01-07 00:00:00-05:00,203.42009631933718,205.33832711071824,202.55785999741545,203.42977905273438,1443700,0.0,0.0
2025-01-08 00:00:00-05:00,203.92386103756098,205.22205677069627,202.78066293887332,204.7570343017578,1563100,0.0,0.0
2025-01-10 00:00:00-05:00,203.03257108673785,205.3770785691756,202.42221890520295,202.5869140625,2234900,0.0,0.0
2025-01-13 00:00:00-05:00,202.01532281773058,206.22961778582092,200.74619000424778,204.90235900878906,4279000,0.0,0.0
2025-01-14 00:00:00-05:00,204.90237339002144,207.33406999355148,203.60417750364923,206.7140350341797,2912600,0.0,0.0
2025-01-15 00:00:00-05:00,207.74095734601627,207.74095734601627,205.35770408203075,205.95835876464844,2368200,0.0,0.0
2025-01-16 00:00:00-05:00,206.16180143513927,210.0370232110524,206.16180143513927,209.5429229736328,2074500,0.0,0.0
2025-01-17 00:00:00-05:00,209.70763254860321,210.5214255722789,208.26410711774204,208.5159912109375,2007000,0.0,0.0
2025-01-21 00:00:00-05:00,209.3685699235655,211.5290021807118,208.68071147231998,211.41275024414062,2610400,0.0,0.0
2025-01-22 00:00:00-05:00,211.87775671561292,212.12965560282603,208.65163267506375,210.5601806640625,1759800,0.0,0.0
2025-01-23 00:00:00-05:00,210.55049770600132,211.66461809998114,208.78726462858796,210.64736938476562,2115200,0.0,0.0
2025-01-24 00:00:00-05:00,209.92076384103112,212.7206258634539,209.4266783691439,212.12965393066406,2024200,0.0,0.0
2025-01-27 00:00:00-05:00,213.44722210356392,217.14805120540643,212.4784166614442,216.85740661621094,1663400,0.0,0.0
2025-01-28 00:00:00-05:00,216.60554866417712,217.48716527077576,213.84444690779227,213.98977661132812,1839400,0.0,0.0
2025-01-29 00:00:00-05:00,212.67215985661966,214.70664227250376,212.24588312677815,212.4687042236328,1668900,0.0,0.0
2025-01-30 00:00:00-05:00,217.33569159460666,217.33569159460666,209.58550936949985,214.7393341064453,2709000,0.815,0.0
2025-01-31 00:00:00-05:00,213.0764790494575,213.79607456093206,209.69246456764532,210.8982696533203,2346000,0.0,0.0
2025-02-03 00:00:00-05:00,210.04255329808413,213.65995401414187,208.85620065260605,213.24180603027344,2677900,0.0,0.0
2025-02-04 00:00:00-05:00,213.5724473842073,217.9386003768201,213.03761382221117,216.91757202148438,4763400,0.0,0.0
2025-02-05 00:00:00-05:00,218.18168018800188,219.49445197718543,216.40215136090495,219.2902374267578,2407200,0.0,0.0
2025-02-06 00:00:00-05:00,220.204339852571,221.1573065787768,218.9888157698808,219.76675415039062,2955800,0.0,0.0
2025-02-07 00:00:00-05:00,219.70838911741643,221.7310227667226,219.41666039952767,221.12811279296875,2210300,0.0,0.0
2025-02-10 00:00:00-05:00,221.09894012517748,222.16860713859842,219.24163080251225,221.76019287109375,1698700,0.0,0.0
