Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-11 00:00:00-05:00,221.69214108790038,222.27559858525535,220.69055042652874,221.7115936279297,2085000,0.0,0.0
2025-02-12 00:00:00-05:00,220.6127597456426,222.73264151521963,220.14600264070322,222.65484619140625,2045000,0.0,0.0
2025-02-13 00:00:00-05:00,222.89793658115235,225.25118933185234,222.59648899460768,224.72608947753906,1567600,0.0,0.0
2025-02-14 00:00:00-05:00,225.2122819686212,225.4164816816856,222.46033398265124,222.5186767578125,1691900,0.0,0.0
2025-02-18 00:00:00-05:00,222.17833731034398,224.43435700345276,221.62406607546407,223.7925567626953,1394300,0.0,0.0
2025-02-19 00:00:00-05:00,223.69531603099605,225.3289880742344,223.04379691903023,224.75526428222656,2042500,0.0,0.0
2025-02-20 00:00:00-05:00,223.6467036851298,224.96919442929362,222.00331281503583,224.21070861816406,1787000,0.0,0.0
2025-02-21 00:00:00-05:00,223.72449531192393,224.97890956718638,222.93682328603583,223.6661376953125,2193700,0.0,0.0
2025-02-24 00:00:00-05:00,224.62882926133045,228.14898192412508,222.9270957063204,226.4278106689453,1880600,0.0,0.0
2025-02-25 00:00:00-05:00,227.68224254623303,228.69355203729393,226.4375470935703,227.74058532714844,2253300,0.0,0.0
2025-02-26 00:00:00-05:00,227.12794230016414,227.7502899470623,224.9788895037859,225.17337036132812,1372400,0.0,0.0
2025-02-27 00:00:00-05:00,225.09562026258678,229.49095974797666,225.09562026258678,228.13929748535156,1614800,0.0,0.0
2025-02-28 00:00:00-05:00,230.210514465816,231.40658586337156,227.97394745756947,231.28016662597656,2361400,0.0,0.0
2025-03-03 00:00:00-05:00,230.5119826049923,233.19585435170868,228.59631552516788,232.8749542236328,2009000,0.0,0.0
2025-03-04 00:00:00-05:00,233.1958481846635,235.1698579923084,229.86045741931162,230.2397003173828,2116600,0.0,0.0
2025-03-05 00:00:00-05:00,229.06307801093612,232.456826562578,228.96584498791285,231.24130249023438,1728200,0.0,0.0
2025-03-06 00:00:00-05:00,230.22997100563765,230.7161806194814,228.07119913313616,229.88963317871094,2043800,0.0,0.0
2025-03-07 00:00:00-05:00,228.54769100038592,230.4439055359485,227.38079088911203,228.99501037597656,1671900,0.0,0.0
2025-03-10 00:00:00-04:00,228.48934050253033,231.9900555560437,227.69194963669807,229.70486450195312,2184300,0.0,0.0
2025-03-11 00:00:00-04:00,229.43259702343343,229.6854206832535,225.49429614819977,226.68064880371094,2572600,0.0,0.0
2025-03-12 00:00:00-04:00,225.91244623113676,226.45699863453277,221.9449739290429,223.47166442871094,1828800,0.0,0.0
2025-03-13 00:00:00-04:00,223.56891210578854,225.56237452497328,222.34365436120837,223.59808349609375,1596200,0.0,0.0
2025-03-14 00:00:00-04:00,223.5980830394388,225.49429759510667,222.97573531763135,225.14422607421875,1721100,0.0,0.0
2025-03-17 00:00:00-04:00,224.4343551651457,226.94319849106108,223.97731695240492,226.4861602783203,1603100,0.0,0.0
2025-03-18 00:00:00-04:00,226.3208561282392,227.7600324289058,225.20256511494605,225.75685119628906,1510800,0.0,0.0
2025-03-19 00:00:00-04:00,225.57207540142107,226.6611801205398,224.17178942658904,226.15553283691406,1598600,0.0,0.0
2025-03-20 00:00:00-04:00,226.09717534314822,227.60442802069022,224.6677179795759,226.93345642089844,1713900,0.0,0.0
2025-03-21 00:00:00-04:00,226.61255654066247,227.49746154526727,224.8816516074459,225.90269470214844,3067100,0.0,0.0
2025-03-24 00:00:00-04:00,227.38078218093628,229.27699664387805,226.41808183608615,228.14898681640625,2226500,0.0,0.0
2025-03-25 00:00:00-04:00,230.59948843243228,231.28991259293988,228.28512598891442,230.0938262939453,1444400,0.0,0.0
2025-03-26 00:00:00-04:00,230.45363817110874,232.63184774541233,230.42446678130574,232.21371459960938,1873700,0.0,0.0
2025-03-27 00:00:00-04:00,233.3806106499463,237.16332078737992,232.0484010789602,236.69656372070312,2507400,0.0,0.0
2025-03-28 00:00:00-04:00,236.9493920831087,237.1049827210731,234.8295252831186,235.70469665527344,2431100,0.0,0.0
2025-03-31 00:00:00-04:00,236.910476760771,239.1956528074382,235.0726052034702,237.2994384765625,2595200,0.0,0.0
2025-04-01 00:00:00-04:00,237.24110754242085,238.33994595937958,235.4907500581314,237.27027893066406,1937600,0.0,0.0
2025-04-02 00:00:00-04:00,236.13253941099742,237.2897205512012,234.24604392239013,236.92019653320312,2052400,0.0,0.0
2025-04-03 00:00:00-04:00,236.43725082186816,240.5351162301924,235.3444906830458,238.330078125,2117000,0.815,0.0
2025-04-04 00:00:00-04:00,236.6128737088079,241.9693786192811,223.763130671079,224.6022186279297,5141200,0.0,0.0
2025-04-07 00:00:00-04:00,223.71432942508844,227.5487710294393,217.13823609452075,218.29930114746094,6027200,0.0,0.0
2025-04-08 00:00:00-04:00,222.55328904633816,223.8314313414129,212.04517940257278,215.28443908691406,3109900,0.0,0.0
2025-04-09 00:00:00-04:00,213.44037492698362,225.2363918993019,212.26955848441855,223.97775268554688,2858800,0.0,0.0
2025-04-10 00:00:00-04:00,224.0070377253208,226.37795495932352,218.7481073891772,223.2069854736328,2257000,0.0,0.0
2025-04-11 00:00:00-04:00,223.45090532778784,229.05131573088022,221.31415736222536,227.6658477783203,2500200,0.0,0.0
2025-04-14 00:00:00-04:00,229.4025579820012,233.51994099842207,227.91953069771145,231.549072265625,2339100,0.0,0.0
2025-04-15 00:00:00-04:00,231.70517811834017,232.3296145982206,226.36819129859694,226.70968627929688,2406600,0.0,0.0
2025-04-16 00:00:00-04:00,228.651294818766,229.52940347846553,224.32901180653732,225.69497680664062,2164200,0.0,0.0
2025-04-17 00:00:00-04:00,213.4501760055324,219.3140255288827,208.13270658507608,214.71856689453125,4377600,0.0,0.0
2025-04-21 00:00:00-04:00,213.29404271408268,213.9867841345669,204.8153557978949,206.94235229492188,2708600,0.0,0.0
2025-04-22 00:00:00-04:00,208.98153563698938,214.85515122623372,208.24977341680537,214.21119689941406,2483000,0.0,0.0
2025-04-23 00:00:00-04:00,215.8601223989054,216.39673616386847,212.5232881690067,213.71360778808594,2166200,0.0,0.0
2025-04-24 00:00:00-04:00,213.10866669670676,213.80140813708033,210.21088716398253,213.6355438232422,1792900,0.0,0.0
2025-04-25 00:00:00-04:00,211.60612480503153,214.37706083413315,207.03992081759466,213.9087371826172,3174600,0.0,0.0
2025-04-28 00:00:00-04:00,214.7770981489568,216.2503740822933,214.10387451386072,215.0990753173828,2196900,0.0,0.0
2025-04-29 00:00:00-04:00,213.12819447672112,216.89433140937356,212.57204802693414,216.60162353515625,2059900,0.0,0.0
2025-04-30 00:00:00-04:00,217.23579542266845,220.7775291739506,213.9087279917941,219.9872283935547,3263800,0.0,0.0
2025-05-01 00:00:00-04:00,217.94805985702467,220.12382864421568,215.8113118368201,218.552978515625,2313000,0.0,0.0
2025-05-02 00:00:00-04:00,220.44580692788085,222.03617489196535,219.25547254421787,221.76296997070312,1355600,0.0,0.0
2025-05-05 00:00:00-04:00,221.51904311450525,221.59709953446077,218.04561430905335,221.06048583984375,1501300,0.0,0.0
2025-05-06 00:00:00-04:00,220.5043418221875,222.0166533387815,219.37254605216648,221.18731689453125,1689100,0.0,0.0
2025-05-07 00:00:00-04:00,221.1873217432163,223.48018263035388,221.1873217432163,222.36790466308594,1677000,0.0,0.0
2025-05-08 00:00:00-04:00,222.45569239755176,225.63641316610614,222.28982809764366,222.87522888183594,1886900,0.0,0.0
2025-05-09 00:00:00-04:00,222.89476295862053,222.96306791001277,221.08975846608658,221.33367919921875,1525200,0.0,0.0
2025-05-12 00:00:00-04:00,221.31417424102375,221.72395930998525,216.80652359470642,221.50930786132812,1661900,0.0,0.0
2025-05-13 00:00:00-04:00,220.9043852136602,223.3826134113743,218.1334491468641,218.32858276367188,2983600,0.0,0.0
2025-05-14 00:00:00-04:00,218.63102669152562,219.16765526572541,214.45510505769033,217.0991973876953,2335900,0.0,0.0
2025-05-15 00:00:00-04:00,218.01635609712358,221.86054937087928,217.84074030909971,221.71420288085938,2302400,0.0,0.0
2025-05-16 00:00:00-04:00,222.01665622570366,226.26086808686082,221.28489401987588,225.76327514648438,2422500,0.0,0.0
2025-05-19 00:00:00-04:00,226.12427512044403,227.1877808505704,225.2364149506737,226.20233154296875,1208000,0.0,0.0
2025-05-20 00:00:00-04:00,225.76327031678633,226.77797400322123,224.41682312279053,225.19737243652344,1479100,0.0,0.0
2025-05-21 00:00:00-04:00,224.6412322566056,226.50477524774945,223.28503364525776,223.44113159179688,1653400,0.0,0.0
2025-05-22 00:00:00-04:00,223.2265021934609,224.39733367834157,220.52387106106266,222.91429138183594,1664400,0.0,0.0
2025-05-23 00:00:00-04:00,222.77767405238734,224.84611699646837,221.4117090860548,223.75335693359375,1514200,0.0,0.0
2025-05-27 00:00:00-04:00,224.2021781365637,226.19257968820642,223.0313615761658,225.89987182617188,1314400,0.0,0.0
2025-05-28 00:00:00-04:00,224.93396774758858,226.26089731440712,223.62655601068062,223.93878173828125,1134400,0.0,0.0
2025-05-29 00:00:00-04:00,223.43138406356,225.9876684970664,222.66060112329112,225.86083984375,994100,0.0,0.0
2025-05-30 00:00:00-04:00,225.88034592364477,228.71958677472142,222.58254779998666,227.9780731201172,3744200,0.0,0.0
2025-06-02 00:00:00-04:00,226.40722295039075,229.10010243081757,224.80710356850122,229.0513153076172,1425600,0.0,0.0
2025-06-03 00:00:00-04:00,228.748861686297,230.04652177951345,225.87059999863564,229.14889526367188,1940300,0.0,0.0
2025-06-04 00:00:00-04:00,229.2757412394929,229.6562569935861,226.61211607310025,226.67066955566406,1337000,0.0,0.0
2025-06-05 00:00:00-04:00,227.2853394841228,227.82196808242173,221.80200608707244,223.2947998046875,1764400,0.0,0.0
2025-06-06 00:00:00-04:00,224.38753978727476,225.73398689702938,223.7338340581481,224.41680908203125,1060000,0.0,0.0
2025-06-09 00:00:00-04:00,223.27528688942442,223.4704205055334,213.89897296868995,217.10897827148438,2528500,0.0,0.0
2025-06-10 00:00:00-04:00,217.15774928320735,217.15774928320735,211.9085705392702,212.81594848632812,2930600,0.0,0.0
2025-06-11 00:00:00-04:00,211.81098518302167,213.12816297846314,208.52293876045664,212.00611877441406,2938300,0.0,0.0
2025-06-12 00:00:00-04:00,212.39642507707453,214.0941038923878,210.87436204772865,214.06483459472656,2135100,0.0,0.0
2025-06-13 00:00:00-04:00,213.40135984513472,214.34777342594214,211.6451276906602,212.0939483642578,1574500,0.0,0.0
2025-06-16 00:00:00-04:00,212.80623516978503,213.87949250277242,210.81584825594007,211.3622283935547,2624800,0.0,0.0
2025-06-17 00:00:00-04:00,211.7232081217471,211.7232081217471,209.96697576807384,210.77679443359375,3220500,0.0,0.0
2025-06-18 00:00:00-04:00,210.90362089699408,211.26461880875868,208.61076010885208,209.10836791992188,2511000,0.0,0.0
2025-06-20 00:00:00-04:00,209.49866525341403,213.00136382260635,209.16693659015868,210.9524383544922,4678800,0.0,0.0
2025-06-23 00:00:00-04:00,211.53783221466617,213.83069325625436,209.58646618360945,213.7819061279297,1964100,0.0,0.0
2025-06-24 00:00:00-04:00,213.85992347700338,214.96244984716265,210.10353859852816,214.3282470703125,1576200,0.0,0.0
2025-06-25 00:00:00-04:00,213.6648105322673,214.02580845285138,210.8548389254245,211.0499725341797,1743200,0.0,0.0
2025-06-26 00:00:00-04:00,211.0694881321308,211.99638392973338,209.80109735700836,210.76702880859375,2186600,0.0,0.0
2025-06-27 00:00:00-04:00,210.93290766896243,213.65505665631153,210.86460271365078,211.69393920898438,2378700,0.0,0.0
2025-06-30 00:00:00-04:00,211.0402088679122,213.9965267885334,209.9279309857749,213.32330322265625,2394500,0.0,0.0
2025-07-01 00:00:00-04:00,213.30378768977525,214.367293349781,210.95240325011727,212.5330047607422,2333200,0.0,0.0
2025-07-02 00:00:00-04:00,211.1768133783515,211.7914983814214,205.3910059268389,207.54727172851562,3994300,0.0,0.0
2025-07-03 00:00:00-04:00,208.47418270292775,209.97674284477912,207.04969387455228,209.8498992919922,1711800,0.0,0.0
2025-07-07 00:00:00-04:00,209.59619962446814,210.26940829375138,207.07893605321667,207.9765625,2758900,0.0,0.0
2025-07-08 00:00:00-04:00,206.46426513826236,209.8498860918795,206.2105929363861,207.986328125,2124400,0.0,0.0
2025-07-09 00:00:00-04:00,207.66436073133573,209.1181337230101,206.8838113741432,208.96202087402344,1852700,0.0,0.0
2025-07-10 00:00:00-04:00,208.56198089393,210.00600237122052,207.45946929011174,209.4888916015625,2234000,0.0,0.0
2025-07-11 00:00:00-04:00,208.5912329315934,209.01078430471281,206.24960001322776,206.59109497070312,2234500,0.0,0.0
2025-07-14 00:00:00-04:00,206.59110069582823,208.83515943489218,205.98616717975744,208.37660217285156,2409200,0.0,0.0
2025-07-15 00:00:00-04:00,207.60581887883984,208.41563752154872,205.72275791359692,205.7715301513672,2968300,0.0,0.0
2025-07-16 00:00:00-04:00,210.3572540779981,210.3572540779981,204.49338990597286,206.8252716064453,3331000,0.0,0.0
2025-07-17 00:00:00-04:00,209.76208646138343,211.05974659418604,204.1616608705102,205.9081268310547,3589700,0.0,0.0
2025-07-18 00:00:00-04:00,205.92764653527607,207.97658673999976,205.693492149187,207.11798095703125,3524100,0.0,0.0
2025-07-21 00:00:00-04:00,206.4057431516282,208.57176061864115,204.73731865870263,204.90318298339844,2181000,0.0,0.0
2025-07-22 00:00:00-04:00,205.85933501552472,207.72287799082278,204.21042857586033,205.1861114501953,1779900,0.0,0.0
2025-07-23 00:00:00-04:00,205.95691243152808,207.82047045798842,203.69333570619287,204.6982879638672,2414600,0.0,0.0
2025-07-24 00:00:00-04:00,204.52189243040414,206.4522698517916,203.8849722454688,204.12994384765625,2767700,0.9,0.0
2025-07-25 00:00:00-04:00,204.94324799889807,206.96182667465337,204.8746637213847,206.16810607910156,2292700,0.0,0.0
2025-07-28 00:00:00-04:00,205.24704101285514,205.47241073027084,201.7488388921464,202.12120056152344,2483200,0.0,0.0
2025-07-29 00:00:00-04:00,201.6998287287948,202.14077465283154,197.45691849144006,198.83856201171875,4765200,0.0,0.0
2025-07-30 00:00:00-04:00,198.70138069202577,199.25992316667143,195.55595344094942,196.52603149414062,3081000,0.0,0.0
2025-07-31 00:00:00-04:00,194.99740033739388,197.01596399883692,194.45845980839687,195.19337463378906,3006600,0.0,0.0
2025-08-01 00:00:00-04:00,195.9478946361364,195.97729003349096,192.32231776089293,193.80194091796875,3514400,0.0,0.0
2025-08-04 00:00:00-04:00,194.89941831958163,195.21298917560037,193.3806062103702,195.0758056640625,2338200,0.0,0.0
2025-08-05 00:00:00-04:00,195.4677358018815,197.1433481325644,194.9582056368462,196.46722412109375,2555100,0.0,0.0
2025-08-06 00:00:00-04:00,196.80040823572577,200.37700306205434,196.60443391896794,199.79885864257812,3756600,0.0,0.0
2025-08-07 00:00:00-04:00,200.89633084785171,200.89633084785171,197.68230438109543,199.22071838378906,3026800,0.0,0.0
2025-08-08 00:00:00-04:00,199.58326455113888,200.57295943281952,198.08403948185384,199.57347106933594,2219200,0.0,0.0
2025-08-11 00:00:00-04:00,199.43630587160627,200.5435824440853,198.16245038190257,199.2599334716797,2724500,0.0,0.0
2025-08-12 00:00:00-04:00,199.58327134641715,200.97472330760314,198.36822167873518,200.29859924316406,2469500,0.0,0.0
2025-08-13 00:00:00-04:00,201.04330327105072,205.88394477736668,200.29859494387935,205.1392364501953,2069500,0.0,0.0
2025-08-14 00:00:00-04:00,205.18822096333886,205.64876880067234,202.09179107966557,202.8267059326172,1677100,0.0,0.0
2025-08-15 00:00:00-04:00,203.7085977274419,205.07063932318297,202.92468556076858,203.0422821044922,1767600,0.0,0.0
2025-08-18 00:00:00-04:00,202.5915273486154,204.12014784707063,202.55233846870567,203.47341918945312,1732000,0.0,0.0
2025-08-19 00:00:00-04:00,203.89477159072015,207.5791392109018,203.89477159072015,206.68743896484375,1480500,0.0,0.0
2025-08-20 00:00:00-04:00,207.7359415379105,209.4997402583257,206.52087687453965,206.9618377685547,1886800,0.0,0.0
2025-08-21 00:00:00-04:00,206.21711712732252,207.12841937466726,205.45280683052079,206.8638458251953,1503600,0.0,0.0
2025-08-22 00:00:00-04:00,207.8045409460777,208.37286196857988,205.8839567929225,206.3151092529297,1467100,0.0,0.0
2025-08-25 00:00:00-04:00,206.14851037041248,207.03040216999707,202.80709408090783,202.84628295898438,1370700,0.0,0.0
2025-08-26 00:00:00-04:00,202.5033360882013,202.76789466270472,201.14129452923282,202.26815795898438,2050500,0.0,0.0
2025-08-27 00:00:00-04:00,202.45435539461587,203.46363731854876,201.77823130051132,202.21917724609375,1383600,0.0,0.0
2025-08-28 00:00:00-04:00,202.05258736716905,202.8462930165248,200.18100061876171,202.2877655029297,2190300,0.0,0.0
2025-08-29 00:00:00-04:00,202.57191914378484,203.35583128457088,201.20008411131963,201.67042541503906,2404900,0.0,0.0
2025-09-02 00:00:00-04:00,201.51364437030975,203.02267789065516,200.39657440480505,201.30787658691406,2892600,0.0,0.0
2025-09-03 00:00:00-04:00,200.7591412681375,201.582242300177,200.01441799468023,201.14129638671875,1244000,0.0,0.0
2025-09-04 00:00:00-04:00,201.59203960133388,202.8071042087082,200.6807523597139,201.9644012451172,2683800,0.0,0.0
2025-09-05 00:00:00-04:00,201.6312429209624,202.91489180310433,199.08353212070506,199.64207458496094,1516900,0.0,0.0
2025-09-08 00:00:00-04:00,198.69156704015828,199.5832522896251,196.98655934271451,199.36769104003906,1833500,0.0,0.0
2025-09-09 00:00:00-04:00,198.40739614156627,199.4852771734883,194.07630000290877,197.81947326660156,2193900,0.0,0.0
2025-09-10 00:00:00-04:00,196.98658711617153,197.427533062474,194.10571833756876,194.7720489501953,2529200,0.0,0.0
2025-09-11 00:00:00-04:00,194.92879194758856,199.37748452124035,194.39965987700518,199.36769104003906,2998900,0.0,0.0
2025-09-12 00:00:00-04:00,198.5544041689268,200.23981012716106,198.35841490950506,198.84835815429688,2652500,0.0,0.0
2025-09-15 00:00:00-04:00,198.9757401121107,199.62246875745615,193.3413930255335,194.12530517578125,2122700,0.0,0.0
2025-09-16 00:00:00-04:00,193.0768157510532,193.83133248931543,192.22431934083662,192.8710479736328,2162700,0.0,0.0
2025-09-17 00:00:00-04:00,193.42958068847656,195.8499014341356,193.1062313152256,193.42958068847656,1734300,0.0,0.0
2025-09-18 00:00:00-04:00,192.52809150564823,194.4486755862912,191.0876571831363,192.20472717285156,1455500,0.0,0.0
2025-09-19 00:00:00-04:00,193.1552098022982,193.95872385806274,192.12634100428428,192.82205200195312,3630000,0.0,0.0
2025-09-22 00:00:00-04:00,192.91023384772015,193.50796515929014,191.89115855435958,193.07681274414062,2355800,0.0,0.0
2025-09-23 00:00:00-04:00,193.2630034090983,194.3800733817223,191.69519403538578,193.48838806152344,2739100,0.0,0.0
2025-09-24 00:00:00-04:00,192.68487322077485,197.03557150280164,192.36150889420466,195.64413452148438,2831300,0.0,0.0
2025-09-25 00:00:00-04:00,196.73181381091712,197.6627029814373,193.361001909686,193.98812866210938,2324500,0.0,0.0
2025-09-26 00:00:00-04:00,195.66372417053475,196.87878878233263,194.5368607049252,195.546142578125,1694900,0.0,0.0
2025-09-29 00:00:00-04:00,195.25217614715376,196.25166455108706,194.17430998186367,196.20266723632812,2265300,0.0,0.0
2025-09-30 00:00:00-04:00,195.4285576144593,197.79008756715757,195.3697668192686,197.4765167236328,2490700,0.0,0.0
2025-10-01 00:00:00-04:00,196.60441280876773,197.80966893170304,196.21246421733719,197.2413330078125,2927100,0.0,0.0
2025-10-02 00:00:00-04:00,195.90272625435696,198.4323521619892,194.70189438662223,196.4342498779297,1996600,0.9,0.0
2025-10-03 00:00:00-04:00,196.1094133007452,198.94415060202903,196.1094133007452,197.97955322265625,2291200,0.0,0.0
2025-10-06 00:00:00-04:00,197.95004022177588,198.60951097951408,196.64093617347746,198.17642211914062,1491100,0.0,0.0
2025-10-07 00:00:00-04:00,199.02290007668125,200.7946203185931,198.19610230346674,200.6371307373047,1829700,0.0,0.0
2025-10-08 00:00:00-04:00,201.01116581490407,201.80843617327704,199.85955140625057,201.5328369140625,2656100,0.0,0.0
2025-10-09 00:00:00-04:00,203.74748622560963,204.23962991214495,201.35567511818417,202.76319885253906,3193200,0.0,0.0
2025-10-10 00:00:00-04:00,204.03292818031463,204.56445178604275,202.50729472821342,203.76718139648438,2841000,0.0,0.0
2025-10-13 00:00:00-04:00,202.28089210284318,203.74748569172743,200.56824169036943,202.1332550048828,2660000,0.0,0.0
2025-10-14 00:00:00-04:00,202.53682214863903,204.02309071318405,201.2966104146293,203.76718139648438,2013000,0.0,0.0
2025-10-15 00:00:00-04:00,202.06434912267954,202.80256465581945,197.95987256070572,200.64698791503906,3115700,0.0,0.0
2025-10-16 00:00:00-04:00,190.9025396327186,193.41247552501798,182.21128002439937,183.54991149902344,8749600,0.0,0.0
2025-10-17 00:00:00-04:00,183.88458805239011,188.09733712390624,183.07746513673675,186.61105346679688,5808100,0.0,0.0
2025-10-20 00:00:00-04:00,186.9161729043563,188.0481124357807,184.7015262347832,186.926025390625,2899600,0.0,0.0
2025-10-21 00:00:00-04:00,186.2763835732572,188.06779378426015,185.16413404622713,185.98109436035156,2751700,0.0,0.0
2025-10-22 00:00:00-04:00,186.099214610507,187.00475716115722,184.66214848551962,186.33543395996094,2740000,0.0,0.0
2025-10-23 00:00:00-04:00,186.35513033575685,186.5421473398763,184.17984863067812,185.12477111816406,2447600,0.0,0.0
2025-10-24 00:00:00-04:00,185.19367104230918,185.56770506593378,183.49085802044567,183.6188201904297,2119700,0.0,0.0
2025-10-27 00:00:00-04:00,183.9337815207586,185.42990257318397,182.8313844395156,184.6719970703125,2679200,0.0,0.0
2025-10-28 00:00:00-04:00,184.06174768130182,184.6720010760794,179.85883618934574,179.9474334716797,2990100,0.0,0.0
2025-10-29 00:00:00-04:00,178.14616781516148,179.92772546493154,176.44333993440247,177.16188049316406,3850800,0.0,0.0
2025-10-30 00:00:00-04:00,177.88041726336473,178.6284702684593,175.50828106301844,175.8626251220703,4477800,0.0,0.0
2025-10-31 00:00:00-04:00,175.1047124657918,176.48272375862118,173.33300726206298,175.3507843017578,4252200,0.0,0.0
2025-11-03 00:00:00-05:00,173.18536533144587,175.2622123498678,171.44317242504565,174.34683227539062,4468100,0.0,0.0
2025-11-04 00:00:00-05:00,175.30159559302095,177.7130967693615,174.87834419232183,177.66387939453125,3336400,0.0,0.0
2025-11-05 00:00:00-05:00,178.0871086658041,179.22888563252837,175.5476604391371,175.59686279296875,2548500,0.0,0.0
2025-11-06 00:00:00-05:00,174.24839201119383,176.1874393327473,173.11646754264706,173.8054656982422,2693400,0.0,0.0
2025-11-07 00:00:00-05:00,173.79564632356937,177.73279621572394,172.86056120895472,177.22096252441406,2902700,0.0,0.0
2025-11-10 00:00:00-05:00,176.04963659313776,177.05361389872547,174.07122442006863,175.32125854492188,2142900,0.0,0.0
2025-11-11 00:00:00-05:00,176.17761422490935,179.25842369798482,175.34096389361633,179.0615692138672,2719400,0.0,0.0
2025-11-12 00:00:00-05:00,178.61864086026813,180.4494160781302,178.22493189646232,179.9178924560547,1901000,0.0,0.0
2025-11-13 00:00:00-05:00,180.0163201729194,181.43369641769533,179.67181357877422,180.96124267578125,2381900,0.0,0.0
2025-11-14 00:00:00-05:00,181.67976918858974,182.41798473490965,178.38240040741397,179.9375762939453,2857800,0.0,0.0
2025-11-17 00:00:00-05:00,180.53798136487617,180.8037431509225,177.78197382029953,178.02804565429688,3202200,0.0,0.0
2025-11-18 00:00:00-05:00,178.83517713882495,178.98281423875937,176.65005794559426,177.4178009033203,2729000,0.0,0.0
2025-11-19 00:00:00-05:00,177.70324090084085,177.91978533074524,173.88421599505253,174.34683227539062,2258600,0.0,0.0
