Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-20 00:00:00-05:00,174.77007046822553,176.72880782491913,173.86452785148748,176.1382293701172,3835300,0.0,0.0
2025-11-21 00:00:00-05:00,177.21110799422357,179.4552972243879,176.41383755330054,178.07728576660156,3230800,0.0,0.0
2025-11-24 00:00:00-05:00,178.41193139819057,178.41193139819057,175.69530354021927,176.76817321777344,3519400,0.0,0.0
2025-11-25 00:00:00-05:00,177.86072188673828,179.5044799658445,176.99455922805,179.1599884033203,2158400,0.0,0.0
2025-11-26 00:00:00-05:00,179.17966665643078,180.17380651469793,178.2150692368452,179.8292999267578,2275600,0.0,0.0
2025-11-28 00:00:00-05:00,179.14030641844818,181.4336978578475,179.14030641844818,180.56752014160156,1309200,0.0,0.0
2025-12-01 00:00:00-05:00,179.35684118757743,182.3392306410748,179.29778634992925,181.10887145996094,3051300,0.0,0.0
2025-12-02 00:00:00-05:00,180.51830775972357,181.8963191663146,179.01234920080995,180.47894287109375,2395000,0.0,0.0
2025-12-03 00:00:00-05:00,180.41003799704902,181.87663168728884,179.9178942777915,180.98092651367188,2394400,0.0,0.0
2025-12-04 00:00:00-05:00,181.26637946469714,182.14239468993227,179.56355137124632,180.3214569091797,3144700,0.0,0.0
2025-12-05 00:00:00-05:00,180.4986360318395,180.61674571886164,177.3193767785057,178.96315002441406,2837200,0.0,0.0
2025-12-08 00:00:00-05:00,178.4906577177138,179.6914894409811,177.17171632298823,178.74658203125,2994200,0.0,0.0
2025-12-09 00:00:00-05:00,179.09108696925932,179.90804730233558,178.07727216269046,178.41192626953125,2287700,0.0,0.0
2025-12-10 00:00:00-05:00,178.59893077846058,179.15998175864,177.18155463804166,178.08709716796875,2788400,0.0,0.0
2025-12-11 00:00:00-05:00,178.8942285109062,182.24079954283667,178.65799413655702,180.5872039794922,3677000,0.0,0.0
2025-12-12 00:00:00-05:00,180.58721153016808,183.31369184936003,180.193502575491,183.28416442871094,2929400,0.0,0.0
2025-12-15 00:00:00-05:00,183.42197034164096,184.48498755945332,182.74280960540264,184.35704040527344,2562600,0.0,0.0
2025-12-16 00:00:00-05:00,185.44958668507599,185.78424078576447,183.61881157908806,184.22906494140625,2936200,0.0,0.0
2025-12-17 00:00:00-05:00,183.78615255190837,185.59723784239532,182.7231203112223,183.4318084716797,2912700,0.0,0.0
2025-12-18 00:00:00-05:00,182.8215437701828,184.29797484343032,182.4376722918998,182.8116912841797,2898200,0.0,0.0
2025-12-19 00:00:00-05:00,182.2998629716985,183.2349329312587,181.0301239055211,181.79786682128906,7301300,0.0,0.0
2025-12-22 00:00:00-05:00,181.86677553232732,183.4908436313849,181.53210642315446,182.5951385498047,2252000,0.0,0.0
2025-12-23 00:00:00-05:00,182.30971095127362,183.24478096475585,182.0734765716327,182.97901916503906,1785400,0.0,0.0
2025-12-24 00:00:00-05:00,182.83139073202653,185.16414714281257,182.54595398475004,184.65232849121094,973500,0.0,0.0
2025-12-26 00:00:00-05:00,184.39640644625737,185.1444745170635,183.44164642254339,184.06175231933594,938200,0.0,0.0
2025-12-29 00:00:00-05:00,184.42592990551853,185.53817950119222,184.07158583196974,184.68185424804688,1555100,0.0,0.0
2025-12-30 00:00:00-05:00,184.32750965556605,184.9476005182551,183.70740377384288,184.4160919189453,1417300,0.0,0.0
2025-12-31 00:00:00-05:00,184.48498859165335,184.4948410782846,182.57548356450337,182.60501098632812,1191900,0.0,0.0
2026-01-02 00:00:00-05:00,181.51242504317042,182.09315094702833,178.9434345831024,179.6029052734375,1983600,0.0,0.0
2026-01-05 00:00:00-05:00,178.22492180829676,184.66215461826033,177.77214300841814,184.39639282226562,3209200,0.0,0.0
2026-01-06 00:00:00-05:00,183.52036938007052,184.7507285405953,181.87661134389333,182.62466430664062,2155500,0.0,0.0
2026-01-07 00:00:00-05:00,181.79788923927185,182.62468709374085,178.51037275671573,180.0261688232422,2272200,0.0,0.0
2026-01-08 00:00:00-05:00,179.94742337764004,184.5341910866034,179.6029167920868,183.9633026123047,2309300,0.0,0.0
2026-01-09 00:00:00-05:00,183.73692882670272,184.75074365640012,182.673896622751,183.08729553222656,1994400,0.0,0.0
2026-01-12 00:00:00-05:00,183.38256499274658,184.48496196585913,182.16205834938125,182.7132568359375,2380300,0.0,0.0
2026-01-13 00:00:00-05:00,182.29987084356816,182.32939826321638,178.97297471889343,179.8292999267578,2165700,0.0,0.0
2026-01-14 00:00:00-05:00,179.937586764122,181.75852455861434,179.1698437527987,180.39036560058594,1696600,0.0,0.0
2026-01-15 00:00:00-05:00,180.26238740398492,181.55180144893686,179.0221907310838,179.39620971679688,2213500,0.0,0.0
2026-01-16 00:00:00-05:00,177.0929983986567,179.799788919736,177.05363350854356,179.53402709960938,4296300,0.0,0.0
2026-01-20 00:00:00-05:00,179.1895259019381,179.66197965316505,177.23078855019557,178.15602111816406,3089800,0.0,0.0
2026-01-21 00:00:00-05:00,178.59894336861305,179.14030443527363,175.45906420101534,176.85675048828125,3337700,0.0,0.0
2026-01-22 00:00:00-05:00,175.98073306155567,177.8902529709474,175.50827932717047,177.81150817871094,2518300,0.0,0.0
2026-01-23 00:00:00-05:00,176.46303426441443,180.39034618347677,175.2031476625212,180.28207397460938,2611200,0.0,0.0
2026-01-26 00:00:00-05:00,180.02616290649664,182.0931724937693,179.4159095128787,180.77423095703125,3281400,0.0,0.0
2026-01-27 00:00:00-05:00,179.2485786506884,179.63245013514734,175.72482796356144,176.36460876464844,3389400,0.0,0.0
2026-01-28 00:00:00-05:00,175.20316079088795,176.91582630884218,173.97280151567105,175.3803253173828,4118200,0.0,0.0
2026-01-29 00:00:00-05:00,180.54439173319852,186.8164508149255,178.67464493769063,185.90631103515625,3610700,0.9,0.0
2026-01-30 00:00:00-05:00,187.96403372355311,187.96403372355311,183.66064059755905,186.17343139648438,2903800,0.0,0.0
2026-02-02 00:00:00-05:00,187.94424586929134,189.55678426992804,185.67879123781938,186.2327880859375,2811400,0.0,0.0
2026-02-03 00:00:00-05:00,185.17423964938195,188.32017177035937,184.64003273577973,186.47021484375,3063900,0.0,0.0
2026-02-04 00:00:00-05:00,186.36139059390712,191.24845769580293,185.22370453478527,187.71670532226562,4263000,0.0,0.0
2026-02-05 00:00:00-05:00,188.82469790386136,191.011022945968,185.0654294729844,185.50070190429688,3480200,0.0,0.0
2026-02-06 00:00:00-05:00,186.26246121112524,187.08356905510396,182.6614666842575,183.0472869873047,2342500,0.0,0.0
2026-02-09 00:00:00-05:00,182.20639943603413,182.98794259065522,168.94999408563743,169.30613708496094,5435500,0.0,0.0
2026-02-10 00:00:00-05:00,171.2648929954939,174.4998568795833,170.21625405390225,173.4611053466797,4799000,0.0,0.0
2026-02-11 00:00:00-05:00,172.26409061646058,174.0250155714696,170.16679750628785,171.1461944580078,4878200,0.0,0.0
2026-02-12 00:00:00-05:00,170.17669618145956,173.70843342131332,168.54436796532462,171.47265625,4544900,0.0,0.0
2026-02-13 00:00:00-05:00,170.40422203668632,172.89722271928622,170.40422203668632,172.19482421875,2757000,0.0,0.0
2026-02-17 00:00:00-05:00,175.26161175845823,176.39928267539187,172.41246811881004,173.94586181640625,2703900,0.0,0.0
2026-02-18 00:00:00-05:00,174.4207164749577,176.28057583164332,173.7183330593793,176.20143127441406,2642600,0.0,0.0
2026-02-19 00:00:00-05:00,175.8650890819955,177.48751486712905,174.85601478414364,176.9532928466797,2721700,0.0,0.0
2026-02-20 00:00:00-05:00,177.0819050272313,178.06130200330347,175.75626757335877,177.3984832763672,3868600,0.0,0.0
2026-02-23 00:00:00-05:00,177.00275639888338,179.06046968515204,174.75707666841842,175.09344482421875,3073500,0.0,0.0
2026-02-24 00:00:00-05:00,173.48091016210938,176.6268272571325,172.283869415683,176.51800537109375,3973900,0.0,0.0
2026-02-25 00:00:00-05:00,177.23029193797035,179.6936154965277,177.07201790842427,179.15940856933594,3475600,0.0,0.0
2026-02-26 00:00:00-05:00,180.48503781746507,183.75956657510625,179.84199393782632,183.3044891357422,2768600,0.0,0.0
2026-02-27 00:00:00-05:00,183.4627674569448,185.75791424166187,182.61198236885554,184.73895263671875,3369500,0.0,0.0
2026-03-02 00:00:00-05:00,183.35396513242173,185.50071044626569,182.65158166921404,184.43228149414062,1993100,0.0,0.0
2026-03-03 00:00:00-05:00,182.52297038761202,184.1355087776242,180.15858129371927,182.255859375,2513600,0.0,0.0
2026-03-04 00:00:00-05:00,181.33582272165015,183.0077156731602,179.9211382644951,182.85931396484375,2156200,0.0,0.0
2026-03-05 00:00:00-05:00,182.3745798395141,184.79832352950817,180.90054069236172,183.01760864257812,1989800,0.0,0.0
2026-03-06 00:00:00-05:00,182.31520492291813,182.31520492291813,179.0307887538237,181.11817932128906,3040400,0.0,0.0
2026-03-09 00:00:00-04:00,180.2871835850923,180.49492484316855,176.0134679898654,178.04150390625,3131300,0.0,0.0
2026-03-10 00:00:00-04:00,177.1709209738096,177.1709209738096,171.9574036017253,172.13546752929688,2667200,0.0,0.0
2026-03-11 00:00:00-04:00,172.4817220453597,173.43142651065463,169.7315129260527,172.1057891845703,2980900,0.0,0.0
2026-03-12 00:00:00-04:00,171.3836159487207,174.52953274729379,169.00932459396182,169.0489044189453,3028600,0.0,0.0
2026-03-13 00:00:00-04:00,171.0076963945126,171.98709335278014,169.34569080732666,170.3052978515625,1800800,0.0,0.0
2026-03-16 00:00:00-04:00,171.29457672277482,172.93679234323437,169.56332913495183,171.89804077148438,2183900,0.0,0.0
2026-03-17 00:00:00-04:00,173.12477259133178,174.72740851282978,169.10828028245803,170.09756469726562,2860200,0.0,0.0
2026-03-18 00:00:00-04:00,168.92031268917904,170.0480963106425,163.1231054536923,169.1874237060547,2257700,0.0,0.0
2026-03-19 00:00:00-04:00,169.41493580166627,170.53283188737285,167.98047659057687,169.07858276367188,3052600,0.0,0.0
2026-03-20 00:00:00-04:00,170.95822595526104,175.00439532027255,169.54355658176203,174.58889770507812,9676400,0.0,0.0
2026-03-23 00:00:00-04:00,174.57901182339413,176.2509048032714,171.9673017226911,172.00686645507812,2735300,0.0,0.0
2026-03-24 00:00:00-04:00,172.28386897045993,172.986267523128,170.8197323127708,171.24513244628906,2810900,0.0,0.0
2026-03-25 00:00:00-04:00,170.06787376040938,172.57076192192181,167.92112856353373,172.3333282470703,3821500,0.0,0.0
2026-03-26 00:00:00-04:00,172.50151800437436,175.14290557167016,171.3935242939743,172.27398681640625,3125900,0.0,0.0
2026-03-27 00:00:00-04:00,171.96730765874221,172.68948103816427,167.32756144539624,167.35723876953125,3986300,0.0,0.0
2026-03-30 00:00:00-04:00,168.34651624418854,173.6985482074269,168.30695151206146,172.84776306152344,3948000,0.0,0.0
2026-03-31 00:00:00-04:00,173.04561884916933,174.7471891600175,169.71173537857183,171.59136962890625,5076700,0.0,0.0
2026-04-01 00:00:00-04:00,170.91865473248166,172.87743344266417,169.741403986497,170.02828979492188,2839900,0.0,0.0
2026-04-02 00:00:00-04:00,170.0975500295965,174.28221851670585,169.88979367847776,172.7389373779297,2143700,0.0,0.0
2026-04-06 00:00:00-04:00,173.12476499091736,174.4306276068697,172.5509782440851,172.9467010498047,2372100,0.0,0.0
2026-04-07 00:00:00-04:00,173.30281526254305,173.56003883979233,170.45368676249845,170.80982971191406,1697700,0.0,0.0
2026-04-08 00:00:00-04:00,170.14702790041898,174.08437555126287,170.01841609905492,173.92608642578125,1912500,0.0,0.0
2026-04-09 00:00:00-04:00,172.38479452645723,173.69736120951285,171.06227438594632,172.16603088378906,2227400,0.9,0.0
2026-04-10 00:00:00-04:00,170.77391830594465,171.04238855335092,164.13148734744104,167.2041015625,2974700,0.0,0.0
2026-04-13 00:00:00-04:00,167.8802807185309,172.59362221097524,167.3333716044888,172.57373046875,2811300,0.0,0.0
2026-04-14 00:00:00-04:00,171.51969479474138,172.8620915150683,170.79379035051682,171.87767028808594,1997700,0.0,0.0
2026-04-15 00:00:00-04:00,172.46434392583961,174.85083704713114,171.55945934127658,173.91612243652344,2593600,0.0,0.0
2026-04-16 00:00:00-04:00,177.18763315412704,182.41803870045638,177.0981430711544,181.54299926757812,4155000,0.0,0.0
2026-04-17 00:00:00-04:00,180.73754583890408,181.08558306431053,174.70169910517126,174.8110809326172,3931500,0.0,0.0
2026-04-20 00:00:00-04:00,174.96022987192055,175.59662908915791,171.8975538974175,173.60787963867188,5032800,0.0,0.0
2026-04-21 00:00:00-04:00,174.86079825265801,178.07262430706078,174.08518719522272,177.99307250976562,3486200,0.0,0.0
2026-04-22 00:00:00-04:00,177.30694677090628,177.8439175949838,173.22006622900884,174.51275634765625,3555800,0.0,0.0
2026-04-23 00:00:00-04:00,173.71724886802286,174.11500783304857,171.47990589847004,173.0311279296875,3821400,0.0,0.0
2026-04-24 00:00:00-04:00,171.44014583170932,172.27541693899553,168.6658319192142,169.1431427001953,1713500,0.0,0.0
2026-04-27 00:00:00-04:00,168.0990375652808,172.10636618970946,168.0990375652808,169.19284057617188,3069700,0.0,0.0
2026-04-28 00:00:00-04:00,171.4003536529347,171.87766440970535,167.92004237615234,169.8590850830078,2069600,0.0,0.0
2026-04-29 00:00:00-04:00,169.66020844792843,170.52532476468053,168.53657534136235,169.86903381347656,2166900,0.0,0.0
2026-04-30 00:00:00-04:00,167.41292378445462,168.68572217662478,164.77783691932586,166.76658630371094,2994200,0.0,0.0
2026-05-01 00:00:00-04:00,167.98966206979895,170.0679015243718,165.0661980619923,165.24517822265625,2482100,0.0,0.0
2026-05-04 00:00:00-04:00,164.66845481557377,168.07915272096258,164.0718239320938,166.92567443847656,2979100,0.0,0.0
2026-05-05 00:00:00-04:00,166.54781942800935,167.02511502257934,164.79771029299707,166.3290557861328,2320500,0.0,0.0
2026-05-06 00:00:00-04:00,167.23393471309976,168.04932927425324,162.88852200082093,162.97801208496094,3087700,0.0,0.0
2026-05-07 00:00:00-04:00,161.93391942429335,166.6969673688325,161.93391942429335,165.0960235595703,2928500,0.0,0.0
2026-05-08 00:00:00-04:00,164.60877635952937,165.81197638752633,161.58588403582027,162.3316650390625,1948100,0.0,0.0
2026-05-11 00:00:00-04:00,162.07313825650573,163.8928457832143,160.472194378229,160.6710662841797,4216100,0.0,0.0
2026-05-12 00:00:00-04:00,161.65550684329705,163.96244832273928,160.15399129305402,162.47088623046875,3252200,0.0,0.0
2026-05-13 00:00:00-04:00,160.70088809813407,161.66543272429925,157.2702985837197,158.24478149414062,2227200,0.0,0.0
2026-05-14 00:00:00-04:00,158.48344333306693,161.06880842958384,158.32433974077105,159.11984252929688,3285000,0.0,0.0
2026-05-15 00:00:00-04:00,160.4721884292329,162.34160248341118,160.05455289033284,160.14404296875,3456900,0.0,0.0
2026-05-18 00:00:00-04:00,160.3329840013157,165.1457539651715,160.3329840013157,165.0463104248047,2415200,0.0,0.0
2026-05-19 00:00:00-04:00,166.0605796961363,168.21837103670285,164.00221672466915,165.1358184814453,2706800,0.0,0.0
2026-05-20 00:00:00-04:00,163.46525044862616,164.4894551389642,161.5361611723147,162.4609375,2073400,0.0,0.0
2026-05-21 00:00:00-04:00,161.08870261846445,164.3601887301101,159.9053942888414,164.19114685058594,2087100,0.0,0.0
2026-05-22 00:00:00-04:00,163.86299610964528,164.95681432194408,161.96375201076782,163.18682861328125,2463700,0.0,0.0
2026-05-26 00:00:00-04:00,161.70520588212437,163.0078342874741,160.98925489746668,161.05886840820312,2014100,0.0,0.0
2026-05-27 00:00:00-04:00,161.21797579171744,163.59453072996632,159.06018450242487,159.68663024902344,2854500,0.0,0.0
2026-05-28 00:00:00-04:00,159.21927632397646,160.8997720391401,158.49338702218563,158.63259887695312,2964700,0.0,0.0
2026-05-29 00:00:00-04:00,157.91663589906304,159.91533865828103,156.85266291241902,159.0701141357422,5898700,0.0,0.0
2026-06-01 00:00:00-04:00,158.94084283968124,161.66543488451737,158.94084283968124,161.63560485839844,2844000,0.0,0.0
2026-06-02 00:00:00-04:00,160.8003391444941,161.78476038515927,158.15529880540353,160.4821319580078,2410000,0.0,0.0
2026-06-03 00:00:00-04:00,159.3883068436992,160.38268149913497,155.71907711042186,156.43502807617188,4150300,0.0,0.0
2026-06-04 00:00:00-04:00,159.88550217179355,161.97369512187925,158.73203904521526,160.3528594970703,3179500,0.0,0.0
2026-06-05 00:00:00-04:00,162.39133066050923,165.27502640904137,161.64554963169203,164.5093536376953,3006700,0.0,0.0
2026-06-08 00:00:00-04:00,163.5249097357818,164.16130891100434,160.76054939594437,161.60577392578125,2364500,0.0,0.0
2026-06-09 00:00:00-04:00,160.88982276203245,165.84180431238593,160.7108274335867,164.58889770507812,1713600,0.0,0.0
2026-06-10 00:00:00-04:00,166.1202267198199,167.87033581575818,164.72810827800814,166.209716796875,2272500,0.0,0.0
2026-06-11 00:00:00-04:00,166.22961859428096,167.87034597097798,165.85175134880762,167.2041015625,2341300,0.0,0.0
2026-06-12 00:00:00-04:00,166.94556031733683,169.19284157667008,165.82191210119365,167.73110961914062,2541600,0.0,0.0
2026-06-15 00:00:00-04:00,166.97539086420852,167.0450043733334,164.6684495460146,165.255126953125,2331600,0.0,0.0
2026-06-16 00:00:00-04:00,165.59321845746751,166.49810308078685,164.87726745582518,165.84181213378906,2255100,0.0,0.0
2026-06-17 00:00:00-04:00,164.52924899574055,168.15871067989312,162.6896496817182,163.2962188720703,2407600,0.0,0.0
2026-06-18 00:00:00-04:00,164.03205744941144,164.07182576137512,159.77611976751402,161.49639892578125,4188300,0.0,0.0
2026-06-22 00:00:00-04:00,161.95379916698312,163.31610279527234,159.09994869265375,159.21926879882812,2676400,0.0,0.0
2026-06-23 00:00:00-04:00,161.15831789270084,163.7337447718254,160.88983247030805,162.91835021972656,2585400,0.0,0.0
2026-06-24 00:00:00-04:00,164.03205354474255,166.02080290056995,162.87857527685384,165.02642822265625,1996100,0.0,0.0
2026-06-25 00:00:00-04:00,164.31047553136182,166.13018299376745,161.09863443058762,161.31739807128906,1964100,0.0,0.0
2026-06-26 00:00:00-04:00,163.56469306466622,168.4868445904251,161.7748156444939,168.0791473388672,6654700,0.0,0.0
2026-06-29 00:00:00-04:00,167.2438871389268,168.05926652209385,164.44969659413604,165.772216796875,2216000,0.0,0.0
2026-06-30 00:00:00-04:00,163.9524979192196,166.7367348139651,162.81891141980088,165.732421875,2206200,0.0,0.0
2026-07-01 00:00:00-04:00,166.23955615641285,172.5240115847663,166.23955615641285,171.17166137695312,2466200,0.0,0.0
2026-07-02 00:00:00-04:00,171.94726381593688,177.53564453125,170.45570183088577,177.53564453125,2068200,0.0,0.0
2026-07-06 00:00:00-04:00,177.1279686256538,177.1279686256538,172.27541527651698,173.74708557128906,3094800,0.0,0.0
2026-07-07 00:00:00-04:00,176.80975413292103,178.79850343341698,174.92044836663106,176.99868774414062,1831000,0.0,0.0
2026-07-08 00:00:00-04:00,176.87936911480458,178.4803129219573,175.0497082116635,178.04278564453125,2325700,0.0,0.0
2026-07-09 00:00:00-04:00,176.48161870706565,178.73885353983448,176.03415312361514,177.99307250976562,2684000,0.0,0.0
2026-07-10 00:00:00-04:00,178.9874414285328,179.90226430841312,176.80975846347977,177.30694580078125,1526500,0.0,0.0
2026-07-13 00:00:00-04:00,179.31558825486456,181.3341676458153,178.9277827357399,180.5088348388672,1845500,0.0,0.0
2026-07-14 00:00:00-04:00,177.77430541111758,179.78294652822345,177.01858611090765,177.0484161376953,3233800,0.0,0.0
2026-07-15 00:00:00-04:00,175.65628783490536,177.51577887485004,174.10506570276834,175.2287139892578,1784700,0.0,0.0
2026-07-16 00:00:00-04:00,176.78987652358327,181.40377466263806,176.78987652358327,181.12535095214844,2902800,0.0,0.0
2026-07-17 00:00:00-04:00,182.35836662971826,184.95368507560045,180.1309619493404,181.15516662597656,1906300,0.0,0.0
2026-07-20 00:00:00-04:00,179.48463223805788,181.28444800623507,178.35104569399883,181.0756378173828,3991300,0.0,0.0
2026-07-21 00:00:00-04:00,185.6000302186548,188.01636861048968,180.16079943881547,180.56849670410156,2992000,0.0,0.0
2026-07-22 00:00:00-04:00,178.9874368815992,179.72327958437552,174.42326088262715,175.0,2376000,0.0,0.0
2026-07-23 00:00:00-04:00,176.07000732421875,176.6699981689453,174.58999633789062,176.39999389648438,3075200,0.99,0.0
2026-07-24 00:00:00-04:00,176.4600067138672,180.8699951171875,175.97000122070312,180.74000549316406,1938300,0.0,0.0
2026-07-27 00:00:00-04:00,181.27999877929688,185.0500030517578,181.25,183.30999755859375,2124800,0.0,0.0
2026-07-28 00:00:00-04:00,186.88999938964844,192.3800048828125,186.4600067138672,192.19000244140625,4651900,0.0,0.0
2026-07-29 00:00:00-04:00,191.6300048828125,198.49000549316406,190.00999450683594,197.58999633789062,5123500,0.0,0.0
2026-07-30 00:00:00-04:00,193.9600067138672,195.52999877929688,188.07000732421875,191.50999450683594,3714600,0.0,0.0
2026-07-31 00:00:00-04:00,188.69000244140625,191.10000610351562,187.92999267578125,189.69000244140625,2546200,0.0,0.0
2026-08-03 00:00:00-04:00,191.05999755859375,194.10000610351562,190.88999938964844,192.83999633789062,2355800,0.0,0.0
2026-08-04 00:00:00-04:00,189.14999389648438,192.24000549316406,188.8300018310547,191.4499969482422,2348300,0.0,0.0
2026-08-05 00:00:00-04:00,192.5,192.8800048828125,190.17999267578125,191.47000122070312,2097300,0.0,0.0
2026-08-06 00:00:00-04:00,192.80999755859375,193.3800048828125,190.32000732421875,193.2899932861328,1695300,0.0,0.0
2026-08-07 00:00:00-04:00,191.17999267578125,193.47999572753906,190.2899932861328,191.64999389648438,1688600,0.0,0.0
2026-08-10 00:00:00-04:00,190.8800048828125,191.77999877929688,189.3300018310547,190.7899932861328,1427800,0.0,0.0
2026-08-11 00:00:00-04:00,189.1699981689453,192.3800048828125,189.1699981689453,191.25,1193300,0.0,0.0
2026-08-12 00:00:00-04:00,188.44000244140625,190.86000061035156,188.00999450683594,188.86000061035156,1637800,0.0,0.0
2026-08-13 00:00:00-04:00,189.88999938964844,191.27000427246094,187.02999877929688,188.69000244140625,1517000,0.0,0.0
2026-08-14 00:00:00-04:00,188.67999267578125,189.86000061035156,187.02999877929688,187.82000732421875,1113000,0.0,0.0
2026-08-17 00:00:00-04:00,186.4199981689453,187.22000122070312,184.1300048828125,184.2100067138672,1337500,0.0,0.0
2026-08-18 00:00:00-04:00,186.77000427246094,188.47999572753906,185.3699951171875,186.3699951171875,1837300,0.0,0.0
2026-08-19 00:00:00-04:00,187.0,191.63999938964844,186.27999877929688,189.1999969482422,1893600,0.0,0.0
2026-08-20 00:00:00-04:00,188.4600067138672,191.80999755859375,187.5800018310547,190.2100067138672,2417500,0.0,0.0
2026-08-21 00:00:00-04:00,190.9499969482422,193.72999572753906,189.47999572753906,192.00999450683594,2552400,0.0,0.0
2026-08-24 00:00:00-04:00,193.7100067138672,195.6699981689453,192.72000122070312,194.6699981689453,1927400,0.0,0.0
2026-08-25 00:00:00-04:00,193.80999755859375,195.47000122070312,193.27999877929688,193.39999389648438,1644400,0.0,0.0
2026-08-26 00:00:00-04:00,193.92999267578125,195.5500030517578,193.0800018310547,193.25999450683594,2956200,0.0,0.0
2026-08-27 00:00:00-04:00,190.61000061035156,192.42999267578125,188.75999450683594,190.0,2674300,0.0,0.0
2026-08-28 00:00:00-04:00,190.47000122070312,194.6199951171875,190.47000122070312,192.63999938964844,1446800,0.0,0.0
2026-08-31 00:00:00-04:00,191.99000549316406,192.66000366210938,189.49000549316406,189.8000030517578,2360000,0.0,0.0
2026-09-01 00:00:00-04:00,190.88999938964844,191.7899932861328,186.5800018310547,187.5800018310547,2064300,0.0,0.0
2026-09-02 00:00:00-04:00,188.50999450683594,189.33999633789062,186.7100067138672,187.83999633789062,3011700,0.0,0.0
2026-09-03 00:00:00-04:00,188.75,191.22000122070312,187.58999633789062,188.4600067138672,1981300,0.0,0.0
2026-09-04 00:00:00-04:00,186.5399932861328,187.69000244140625,185.39999389648438,185.74000549316406,1409200,0.0,0.0
