Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,54.08533685834705,54.33240580524988,53.84575640706057,54.13774490356445,415400,0.0,0.0
2022-01-04 00:00:00-05:00,54.324913836003034,54.71423561447997,54.2350747425454,54.242557525634766,315900,0.0,0.0
2022-01-05 00:00:00-05:00,54.017952304927285,54.26502122791347,53.718475341796875,53.718475341796875,347500,0.0,0.0
2022-01-06 00:00:00-05:00,53.57622503852672,53.628633081155,53.10455265487218,53.179420471191406,300600,0.0,0.0
2022-01-07 00:00:00-05:00,53.45643858915253,53.78585812900121,53.33664551135422,53.61366271972656,276600,0.0,0.0
2022-01-10 00:00:00-05:00,53.20188287572053,53.61366445391127,53.16445182173407,53.561256408691406,280000,0.0,0.0
2022-01-11 00:00:00-05:00,53.64361239763634,53.710991721630734,53.359106686419565,53.62863540649414,321300,0.0,0.0
2022-01-12 00:00:00-05:00,53.80083211708682,54.1377401335069,53.71847580870893,53.93559646606445,215900,0.0,0.0
2022-01-13 00:00:00-05:00,54.362359347377,54.8265490157799,54.287491520098875,54.66931915283203,409300,0.0,0.0
2022-01-14 00:00:00-05:00,55.39554677020973,55.45544331436225,55.09606976149595,55.140995025634766,522700,0.0,0.0
2022-01-18 00:00:00-05:00,54.83402204389178,55.36559094865243,54.72920596194168,55.253292083740234,374000,0.0,0.0
2022-01-19 00:00:00-05:00,55.14099200485053,55.66507245735235,55.14099200485053,55.462928771972656,395900,0.0,0.0
2022-01-20 00:00:00-05:00,55.60517315155007,55.93459839791277,55.33565015512851,55.37308120727539,336500,0.0,0.0
2022-01-21 00:00:00-05:00,54.81156767768098,55.25329753408539,54.77413662303396,55.088584899902344,762600,0.0,0.0
2022-01-24 00:00:00-05:00,54.47465261577525,54.759152585087165,53.793342391516646,54.60941696166992,626000,0.0,0.0
2022-01-25 00:00:00-05:00,54.19763840949929,55.013713024528066,54.13774187201956,54.691776275634766,579100,0.0,0.0
2022-01-26 00:00:00-05:00,54.437219775019564,54.63936916444638,53.718478449159534,53.91313934326172,603800,0.0,0.0
2022-01-27 00:00:00-05:00,54.9313540899961,55.36558968586464,54.676796673888944,54.88642883300781,346600,0.0,0.0
2022-01-28 00:00:00-05:00,54.901418690392646,55.26078655823936,54.70675776328027,55.24581527709961,369700,0.0,0.0
2022-01-31 00:00:00-05:00,54.19015403508597,54.80407931081744,54.16020576406874,54.79659652709961,311200,0.0,0.0
2022-02-01 00:00:00-05:00,55.590206146240234,55.77737855750704,55.14099350160965,55.590206146240234,494000,0.0,0.0
2022-02-02 00:00:00-05:00,55.477901198891374,56.13675173800797,55.425493152556975,56.0618782043457,313300,0.0,0.0
2022-02-03 00:00:00-05:00,56.099310693916955,56.256534820932686,55.769885449475495,55.84475326538086,257800,0.0,0.0
2022-02-04 00:00:00-05:00,54.661833896168794,54.931362631818445,54.265029288698145,54.74419021606445,408800,0.0,0.0
2022-02-07 00:00:00-05:00,54.27999965966303,54.81156862605664,54.25753988407648,54.71424102783203,304000,0.0,0.0
2022-02-08 00:00:00-05:00,54.968788715557196,55.08858179258734,54.684288725683054,54.8939208984375,326000,0.0,0.0
2022-02-09 00:00:00-05:00,55.16344719201604,55.17841846996449,54.77413113282752,54.90888977050781,253600,0.0,0.0
2022-02-10 00:00:00-05:00,55.26827055596114,55.73994298613399,54.9837705410702,55.03617858886719,539800,0.0,0.0
2022-02-11 00:00:00-05:00,55.552765925078795,55.89716816699875,55.18590962117941,55.29072570800781,548900,0.0,0.0
2022-02-14 00:00:00-05:00,54.938846145937895,55.03617945913482,54.235081737542714,54.549530029296875,498400,0.0,0.0
2022-02-15 00:00:00-05:00,54.6243917346679,54.78161586293132,54.10779409033934,54.27250671386719,338300,0.0,0.0
2022-02-16 00:00:00-05:00,54.6169046289945,55.18591033055446,54.6169046289945,55.096065521240234,302300,0.0,0.0
2022-02-17 00:00:00-05:00,54.95381929547859,55.87470433008667,54.661830800403,55.126014709472656,550800,0.0,0.0
2022-02-18 00:00:00-05:00,55.3057026987252,55.515334872381985,55.12601308240652,55.29072570800781,324300,0.0,0.0
2022-02-22 00:00:00-05:00,53.883196677320676,54.71424267127731,53.78586336412375,54.549530029296875,392700,0.0,0.0
2022-02-23 00:00:00-05:00,54.54203612619358,54.93884069960092,54.40727176993747,54.482139587402344,356200,0.0,0.0
2022-02-24 00:00:00-05:00,53.35911510854464,53.53880475832197,52.543046035991146,53.37409210205078,590100,0.0,0.0
2022-02-25 00:00:00-05:00,54.976279958421316,55.57523394940923,54.90141213755997,55.56025695800781,486800,0.0,0.0
2022-02-28 00:00:00-05:00,56.43622284807299,56.79559638756326,56.2415676548957,56.58596420288086,550700,0.0,0.0
2022-03-01 00:00:00-05:00,57.095063135534154,57.47689066963987,56.40626445116701,56.72071838378906,407600,0.0,0.0
2022-03-02 00:00:00-05:00,56.33889042908184,56.65333867918982,56.293970882508745,56.44370651245117,397500,0.0,0.0
2022-03-03 00:00:00-05:00,55.75491220062965,56.13674547391497,55.20836631094485,55.90464782714844,526800,0.0,0.0
2022-03-04 00:00:00-05:00,55.00622764391456,55.49287704240827,54.80407824648634,55.462928771972656,718500,0.0,0.0
2022-03-07 00:00:00-05:00,55.036171982432464,55.41799955109859,54.56449389683013,54.774131774902344,592600,0.0,0.0
2022-03-08 00:00:00-05:00,55.19339869780797,55.51533545704233,54.14523210643692,54.81156539916992,495000,0.0,0.0
2022-03-09 00:00:00-05:00,55.912143572071486,56.548528635366765,55.620155064064846,56.204132080078125,492600,0.0,0.0
2022-03-10 00:00:00-05:00,55.2982110790813,55.91962478163214,55.26077431645129,55.732452392578125,298600,0.0,0.0
2022-03-11 00:00:00-05:00,54.9762787196328,55.223347663751724,54.369841958657695,54.44470977783203,672400,0.0,0.0
2022-03-14 00:00:00-04:00,54.58696414357809,55.20837220076828,54.429734293297116,54.57198715209961,467500,0.0,0.0
2022-03-15 00:00:00-04:00,56.391297098616164,56.76564187641156,55.91962473493125,56.600929260253906,454600,0.0,0.0
2022-03-16 00:00:00-04:00,56.21161897674486,56.21161897674486,54.6992627204081,55.3880615234375,407300,0.0,0.0
2022-03-17 00:00:00-04:00,56.144232074548704,56.48114582519773,55.79234704504897,56.30894470214844,285300,0.0,0.0
2022-03-18 00:00:00-04:00,55.83727607660091,56.27151744922647,55.575235838654024,56.13675308227539,496700,0.0,0.0
2022-03-21 00:00:00-04:00,56.10679171785539,56.26401582393491,55.78485501148851,55.897159576416016,381900,0.0,0.0
2022-03-22 00:00:00-04:00,56.09181985866431,56.09181985866431,55.605170507509236,55.79983139038086,270800,0.0,0.0
2022-03-23 00:00:00-04:00,54.89392621476772,55.268271048668765,54.82654688644898,55.021202087402344,318100,0.0,0.0
2022-03-24 00:00:00-04:00,55.38056624538162,55.64260644224484,55.200882354967966,55.4778938293457,288300,0.0,0.0
2022-03-25 00:00:00-04:00,55.71748520253512,56.08434726228081,55.58272083023138,56.06937026977539,196900,0.0,0.0
2022-03-28 00:00:00-04:00,55.42549773772457,55.94209546007766,55.38806667984554,55.80733108520508,235100,0.0,0.0
2022-03-29 00:00:00-04:00,56.428743445107735,56.570990600636684,56.12926642959845,56.54104232788086,197100,0.0,0.0
2022-03-30 00:00:00-04:00,56.90791134527288,57.634141340289126,56.90791134527288,57.536808013916016,332100,0.0,0.0
2022-03-31 00:00:00-04:00,57.64161599051387,57.993501048710385,57.50685162167369,57.55177688598633,278500,0.0,0.0
2022-04-01 00:00:00-04:00,57.16245325283789,57.67156243991537,57.080096934924725,57.6640739440918,464500,0.0,0.0
2022-04-04 00:00:00-04:00,57.484389440985424,57.72396989645206,57.31219402314461,57.56674575805664,318900,0.0,0.0
2022-04-05 00:00:00-04:00,58.98176181975347,59.67055483468307,58.83950897743507,58.86945724487305,450600,0.0,0.0
2022-04-06 00:00:00-04:00,59.40851867689927,60.02244392103023,59.22134627671241,59.90265655517578,481600,0.0,0.0
2022-04-07 00:00:00-04:00,59.50585374460595,59.73794569986196,59.30370434766487,59.6181526184082,377600,0.0,0.0
2022-04-08 00:00:00-04:00,59.797839199015925,59.9550633263905,59.49836222266273,59.76789093017578,384000,0.0,0.0
2022-04-11 00:00:00-04:00,59.887685219513024,60.04490936507061,59.16145532428354,59.213863372802734,340800,0.0,0.0
2022-04-12 00:00:00-04:00,58.24805057962257,58.51009078558289,57.911136847346654,58.135746002197266,626400,0.0,0.0
2022-04-13 00:00:00-04:00,57.97851903462737,58.547518964788004,57.82129491876342,58.337886810302734,402000,0.0,0.0
2022-04-14 00:00:00-04:00,58.42773845323398,58.50260627259746,57.971037329453715,58.01595687866211,342900,0.0,0.0
2022-04-18 00:00:00-04:00,57.93360518659308,58.16570287080326,57.63413388524266,57.761409759521484,241700,0.0,0.0
2022-04-19 00:00:00-04:00,57.19987893626705,57.3121835036645,56.96778130709962,57.19239044189453,313300,0.0,0.0
2022-04-20 00:00:00-04:00,57.78386366182208,58.1357486883913,57.7164786274341,57.88119125366211,241200,0.0,0.0
2022-04-21 00:00:00-04:00,56.87794783615159,57.19239608625956,56.4062697489415,56.44370651245117,489900,0.0,0.0
2022-04-22 00:00:00-04:00,56.87795377476374,56.93036182192031,56.47366067724929,56.49612045288086,319900,0.0,0.0
2022-04-25 00:00:00-04:00,56.72071935050517,56.997730815807294,56.15920221331735,56.9228630065918,444800,0.0,0.0
2022-04-26 00:00:00-04:00,56.907899249690715,57.25978428275607,56.219100462562416,56.23407745361328,463500,0.0,0.0
2022-04-27 00:00:00-04:00,56.71323974226015,57.17742937140558,56.346383421188776,56.653343200683594,425600,0.0,0.0
2022-04-28 00:00:00-04:00,56.82554211364467,57.49187540456485,56.77313406982112,57.29721450805664,362100,0.0,0.0
2022-04-29 00:00:00-04:00,56.87046118301505,56.922869226397154,55.45543829964991,55.522823333740234,432900,0.0,0.0
2022-05-02 00:00:00-04:00,55.3356465474847,55.71747409954989,54.66182482024044,55.19339370727539,356500,0.0,0.0
2022-05-03 00:00:00-04:00,55.42548646598396,56.01695189585941,55.26826234594841,55.51533126831055,354600,0.0,0.0
2022-05-04 00:00:00-04:00,55.79983667283612,56.23407802494772,55.223348176586846,56.159210205078125,373100,0.0,0.0
2022-05-05 00:00:00-04:00,55.964548873738664,56.11428451232727,55.25329602237007,55.53779602050781,461000,0.0,0.0
2022-05-06 00:00:00-04:00,54.75165731299485,55.0885709920514,54.47464587275738,54.93134689331055,520100,0.0,0.0
2022-05-09 00:00:00-04:00,54.42973266703227,55.04365792218882,54.27250853349749,54.736698150634766,455800,0.0,0.0
2022-05-10 00:00:00-04:00,54.9837688538129,55.24580908475672,54.40727463368784,54.85648727416992,424500,0.0,0.0
2022-05-11 00:00:00-04:00,54.69926975084244,55.55277558459456,54.504614534056394,54.54204559326172,384300,0.0,0.0
2022-05-12 00:00:00-04:00,55.036175138721774,55.10355446221591,54.31743379454203,54.736698150634766,402600,0.0,0.0
2022-05-13 00:00:00-04:00,55.29072750085493,56.18915847543566,55.21585968098533,56.159210205078125,349100,0.0,0.0
2022-05-16 00:00:00-04:00,56.27899895328439,56.728211595556125,56.26402767376309,56.57847595214844,330000,0.0,0.0
2022-05-17 00:00:00-04:00,57.32715992311161,57.94108513963826,57.04265994395714,57.903648376464844,353500,0.0,0.0
2022-05-18 00:00:00-04:00,57.52182342857338,58.03841536918592,57.26726599391136,57.30470275878906,387800,0.0,0.0
2022-05-19 00:00:00-04:00,56.705748130558966,57.154960743601634,56.24904702221856,56.862972259521484,411200,0.0,0.0
2022-05-20 00:00:00-04:00,56.68329144438462,57.10255581112298,56.42125121517315,57.05763626098633,380900,0.0,0.0
2022-05-23 00:00:00-04:00,57.559257850756616,58.098315309079666,57.424493486175855,57.6640739440918,422400,0.0,0.0
2022-05-24 00:00:00-04:00,57.35711398229383,58.21061971797941,57.222349618130394,58.18815994262695,465300,0.0,0.0
2022-05-25 00:00:00-04:00,58.28548962066796,58.352874661179705,57.723972368615186,58.240570068359375,407400,0.0,0.0
2022-05-26 00:00:00-04:00,56.758155796918054,56.780615570613904,56.04690297365748,56.18166732788086,422600,0.0,0.0
2022-05-27 00:00:00-04:00,55.38805541571718,55.65009561577644,55.20088302823943,55.51533126831055,381900,0.0,0.0
2022-05-31 00:00:00-04:00,55.68753433227539,55.9495802804572,55.41052281638418,55.68753433227539,460700,0.0,0.0
2022-06-01 00:00:00-04:00,55.058633067232535,55.1260123884676,54.13774235934879,54.27250671386719,473800,0.0,0.0
2022-06-02 00:00:00-04:00,54.5345448569195,55.11103901737702,53.83826904906891,55.028682708740234,333600,0.0,0.0
2022-06-03 00:00:00-04:00,55.038701832915386,55.23906840276686,54.56091231642694,54.62255859375,214400,2.093,0.0
2022-06-06 00:00:00-04:00,55.054119737399056,55.16971018609344,54.73815683237179,54.83063507080078,349000,0.0,0.0
2022-06-07 00:00:00-04:00,53.89816010655454,54.42219161987305,53.80568188203742,54.42219161987305,517100,0.0,0.0
2022-06-08 00:00:00-04:00,53.45890572056172,53.69780048201946,53.127532722665485,53.13523483276367,464200,0.0,0.0
2022-06-09 00:00:00-04:00,52.634332686581175,53.28166277045454,51.9638786315918,51.9638786315918,437900,0.0,0.0
2022-06-10 00:00:00-04:00,51.45525235092661,52.141122323389865,51.40130818224674,51.9022216796875,441600,0.0,0.0
2022-06-13 00:00:00-04:00,51.30883992338252,51.347368115818576,50.337838930096055,50.46884536743164,540300,0.0,0.0
2022-06-14 00:00:00-04:00,49.94480446457636,50.037282692304004,48.68096474966258,49.07398986816406,585100,0.0,0.0
2022-06-15 00:00:00-04:00,49.82151052469915,50.43031234988879,49.42848537082264,49.94480895996094,680600,0.0,0.0
2022-06-16 00:00:00-04:00,49.675090001783026,49.91398477128647,49.50554950233921,49.69050598144531,717000,0.0,0.0
2022-06-17 00:00:00-04:00,49.567201340278956,49.70591575897131,48.76574090777578,48.858219146728516,662900,0.0,0.0
2022-06-21 00:00:00-04:00,48.81197742849634,48.98922296744738,48.53454860588199,48.72720718383789,467600,0.0,0.0
2022-06-22 00:00:00-04:00,48.94298774244843,49.69050696481342,48.90445661174052,49.33600997924805,630300,0.0,0.0
2022-06-23 00:00:00-04:00,48.8196878640344,49.02775950395012,48.44978370631876,48.88134002685547,540600,0.0,0.0
2022-06-24 00:00:00-04:00,49.96792585797227,50.39177708042881,49.860037524887545,50.3070068359375,425800,0.0,0.0
2022-06-27 00:00:00-04:00,50.176001998904425,50.91581025462403,50.14517591998194,50.692325592041016,400800,0.0,0.0
2022-06-28 00:00:00-04:00,50.43801042032612,50.78479936813898,50.31471199493943,50.368656158447266,406400,0.0,0.0
2022-06-29 00:00:00-04:00,50.931224572854504,51.12388317247246,50.77710004494969,50.892696380615234,335900,0.0,0.0
2022-06-30 00:00:00-04:00,50.09123164534509,50.214535960773155,49.57490805330514,49.85233688354492,554900,0.0,0.0
2022-07-01 00:00:00-04:00,49.57490535032518,50.86957119436378,49.50554520681029,50.8387451171875,657500,0.0,0.0
2022-07-05 00:00:00-04:00,50.18371397390862,50.24536025717593,49.228126029579016,49.890869140625,597900,0.0,0.0
2022-07-06 00:00:00-04:00,50.4457189401013,50.75397382602117,49.890861321340125,50.31471252441406,572200,0.0,0.0
2022-07-07 00:00:00-04:00,50.199120057570944,50.345542462495004,49.867747058698285,50.22994613647461,340500,0.0,0.0
2022-07-08 00:00:00-04:00,49.78297473415028,50.07581953177805,49.628850225536915,49.81380081176758,335100,0.0,0.0
2022-07-11 00:00:00-04:00,49.8446295000409,50.32242490892429,49.721325183113535,50.176002502441406,346900,0.0,0.0
2022-07-12 00:00:00-04:00,50.34554049435635,50.53049108107475,49.99875152985205,50.10663986206055,422100,0.0,0.0
2022-07-13 00:00:00-04:00,50.09123760383291,50.9158162030555,50.07582750230801,50.56132507324219,277100,0.0,0.0
2022-07-14 00:00:00-04:00,49.883166625338674,50.661503125606714,49.70591812876376,50.56903076171875,351900,0.0,0.0
2022-07-15 00:00:00-04:00,50.83103929866173,51.11617611511374,50.56131846119269,51.085350036621094,359900,0.0,0.0
2022-07-18 00:00:00-04:00,51.200942794907036,51.624788115844794,51.10075657691567,51.12387466430664,294100,0.0,0.0
2022-07-19 00:00:00-04:00,51.601673659720156,51.79433224083297,51.509195424175616,51.5477294921875,323200,0.0,0.0
2022-07-20 00:00:00-04:00,51.60938111661213,51.64020719480885,50.954343123483156,51.05452346801758,361200,0.0,0.0
2022-07-21 00:00:00-04:00,49.667379030235836,50.245354763928916,49.53637260833898,50.13746643066406,307800,0.0,0.0
2022-07-22 00:00:00-04:00,50.77709907295588,51.48608129490462,50.77709907295588,51.29342269897461,329500,0.0,0.0
2022-07-25 00:00:00-04:00,51.478380001739545,52.071765899658196,51.378193767401825,52.0717658996582,285200,0.0,0.0
2022-07-26 00:00:00-04:00,52.21048386509681,52.5572670149941,52.19507376310161,52.49562072753906,301300,0.0,0.0
2022-07-27 00:00:00-04:00,52.21047481368569,52.48790363729709,51.909927901352226,52.403133392333984,255200,0.0,0.0
2022-07-28 00:00:00-04:00,52.02552648587426,52.97340344152101,51.85598598857849,52.94257736206055,250600,0.0,0.0
2022-07-29 00:00:00-04:00,53.12753245983843,53.75174438415848,53.027346234324014,53.643856048583984,241900,0.0,0.0
2022-08-01 00:00:00-04:00,53.73633668529388,53.79028085549114,53.27395136420468,53.466609954833984,427300,0.0,0.0
2022-08-02 00:00:00-04:00,54.5686121492724,54.637972292642196,53.975226333421126,53.99834442138672,469400,0.0,0.0
2022-08-03 00:00:00-04:00,53.92898895588551,53.92898895588551,53.19688286960686,53.813392639160156,374900,0.0,0.0
2022-08-04 00:00:00-04:00,53.49743364481574,53.890458798393304,53.40496128830807,53.643856048583984,308800,0.0,0.0
2022-08-05 00:00:00-04:00,52.84239832058953,52.92716857133439,52.225888475076665,52.826988220214844,296700,0.0,0.0
2022-08-08 00:00:00-04:00,53.736331072356094,53.805685335591036,53.15064737176701,53.42036819458008,293200,0.0,0.0
2022-08-09 00:00:00-04:00,53.551380406337515,54.25266050101121,53.551380406337515,54.00605773925781,220400,0.0,0.0
2022-08-10 00:00:00-04:00,54.229546436779344,54.453031124877675,53.94440958379718,54.12936019897461,230100,0.0,0.0
2022-08-11 00:00:00-04:00,54.01375831059652,54.01375831059652,53.48202461165469,53.53596878051758,322700,0.0,0.0
2022-08-12 00:00:00-04:00,53.81339498795092,54.306600473331315,53.7825689101805,54.26806640625,243400,0.0,0.0
2022-08-15 00:00:00-04:00,54.42219569012723,54.56861220722247,54.15246898498082,54.460723876953125,248700,0.0,0.0
2022-08-16 00:00:00-04:00,54.88458315216301,55.31613653664557,54.82293098881581,55.123477935791016,274200,0.0,0.0
2022-08-17 00:00:00-04:00,54.65337940093084,55.162000826235136,54.491546914553844,55.0309944152832,336500,0.0,0.0
2022-08-18 00:00:00-04:00,54.869168266538374,55.02329867798213,54.383670699307075,54.5532112121582,391300,0.0,0.0
2022-08-19 00:00:00-04:00,54.06770603860149,54.337426871340824,53.79027721650585,54.090824127197266,338800,0.0,0.0
2022-08-22 00:00:00-04:00,54.3066087031471,54.4761492168406,54.060005923085846,54.12936019897461,380100,0.0,0.0
2022-08-23 00:00:00-04:00,53.38954392683383,53.63614667025791,53.11982309488144,53.3818359375,502200,0.0,0.0
2022-08-24 00:00:00-04:00,52.75763309685756,53.058180058327466,52.61121067171482,52.92717361450195,376400,0.0,0.0
2022-08-25 00:00:00-04:00,52.54955685362818,52.8423957824707,52.33378018190492,52.8423957824707,267500,0.0,0.0
2022-08-26 00:00:00-04:00,52.94257523292228,53.11211572339982,52.033226503566354,52.06405258178711,299500,0.0,0.0
2022-08-29 00:00:00-04:00,51.77121774031091,52.65744845075316,51.77121774031091,52.433963775634766,211200,0.0,0.0
2022-08-30 00:00:00-04:00,51.94846063853844,52.05634896946074,50.76938522864801,50.87727355957031,818900,0.0,0.0
2022-08-31 00:00:00-04:00,49.39766158397211,49.50554992463421,48.665561289554475,48.69638442993164,764200,0.0,0.0
2022-09-01 00:00:00-04:00,48.34960009513933,48.78886143657728,48.16464655886911,48.5962028503418,577200,0.0,0.0
2022-09-02 00:00:00-04:00,48.249415245481,48.68867657270137,47.75620975103965,47.89492416381836,376200,0.0,0.0
2022-09-06 00:00:00-04:00,48.44978058067137,48.86592383365611,48.10299453651743,48.34189224243164,512000,0.0,0.0
2022-09-07 00:00:00-04:00,48.18005861027945,48.31106503515878,47.96428193883742,48.30335998535156,342300,0.0,0.0
2022-09-08 00:00:00-04:00,47.5635517448246,48.133819502250624,47.49419453759855,47.75621032714844,504400,0.0,0.0
2022-09-09 00:00:00-04:00,48.41125004356406,48.642439762583,48.20317841452598,48.43436813354492,301700,0.0,0.0
2022-09-12 00:00:00-04:00,48.89675413900822,49.413080724869424,48.75803970935817,49.004642486572266,399600,0.0,0.0
2022-09-13 00:00:00-04:00,48.62702844233972,48.93528337175735,48.05676064457504,48.102996826171875,453600,0.0,0.0
2022-09-14 00:00:00-04:00,47.52502211227416,47.95657843526366,47.33236351196871,47.53273010253906,389700,0.0,0.0
2022-09-15 00:00:00-04:00,46.77750674132229,46.80062483165431,46.08393463399367,46.1070556640625,546900,0.0,0.0
2022-09-16 00:00:00-04:00,45.9991633150056,46.38448049018831,45.9991633150056,46.214942932128906,301800,0.0,0.0
2022-09-19 00:00:00-04:00,45.85274496448206,46.33053745022935,45.76026966331026,46.253475189208984,377400,0.0,0.0
2022-09-20 00:00:00-04:00,45.87585657053965,45.92209568445832,45.22852367436033,45.428890228271484,438300,0.0,0.0
2022-09-21 00:00:00-04:00,45.90668555171699,46.18411437331343,45.282470703125,45.282470703125,342200,0.0,0.0
2022-09-22 00:00:00-04:00,45.48283499669669,45.55219219862965,44.98192154498792,45.205406188964844,310400,0.0,0.0
2022-09-23 00:00:00-04:00,43.45607430096005,43.52543151607424,42.939750652683166,43.402130126953125,694100,0.0,0.0
2022-09-26 00:00:00-04:00,41.29829293799304,41.81461651646361,40.82050048721277,41.259761810302734,1044100,0.0,0.0
2022-09-27 00:00:00-04:00,41.17499562887103,41.27517892254163,39.394829132433074,39.67996597290039,1024100,0.0,0.0
2022-09-28 00:00:00-04:00,40.84361754824228,41.02857107213349,40.27334687766954,40.7357292175293,1037600,0.0,0.0
2022-09-29 00:00:00-04:00,40.450595348882416,40.512244563683545,39.81867252381753,39.87261962890625,926400,0.0,0.0
2022-09-30 00:00:00-04:00,40.29646863187529,40.535363385692776,39.70307986252093,39.710784912109375,810200,0.0,0.0
2022-10-03 00:00:00-04:00,40.51224140926663,41.15186923397692,40.34270093722558,40.743431091308594,791600,0.0,0.0
2022-10-04 00:00:00-04:00,41.452426369935885,41.62196394418423,41.113345341965136,41.506370544433594,802800,0.0,0.0
2022-10-05 00:00:00-04:00,40.58930478112263,40.681783008290324,39.95738492749196,40.46600341796875,687400,0.0,0.0
2022-10-06 00:00:00-04:00,40.01904320438672,40.04986928482763,39.04033719841411,39.1328125,558300,0.0,0.0
2022-10-07 00:00:00-04:00,39.5489575076718,39.618314721848506,38.562546408035935,38.80144119262695,803100,0.0,0.0
2022-10-10 00:00:00-04:00,38.28511206818911,38.5240097583025,38.061627416767216,38.1232795715332,825400,0.0,0.0
