Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,38.11557007011733,38.20034030968911,37.43741403301596,37.48365020751953,826500,0.0,0.0
2022-10-12 00:00:00-04:00,36.92109095447691,37.02897929125929,36.38935432044804,36.4201774597168,656900,0.0,0.0
2022-10-13 00:00:00-04:00,37.12144946554848,38.10786327943476,36.998148106279736,37.984561920166016,751200,0.0,0.0
2022-10-14 00:00:00-04:00,38.49318370846524,38.51630179665075,37.306406185999585,37.49135971069336,623000,0.0,0.0
2022-10-17 00:00:00-04:00,39.4564792005384,40.05757305118634,39.333177822463526,39.57978057861328,822300,0.0,0.0
2022-10-18 00:00:00-04:00,39.42565755606,39.64143425702947,39.15593667984816,39.58749008178711,663900,0.0,0.0
2022-10-19 00:00:00-04:00,39.040334371203606,39.24069800008598,38.89391490931789,39.194461822509766,571000,0.0,0.0
2022-10-20 00:00:00-04:00,39.15592858618266,39.25610892536111,38.63189704380129,38.778316497802734,602100,0.0,0.0
2022-10-21 00:00:00-04:00,38.47777589576234,39.387124724562135,38.34676651886562,39.22529220581055,405700,0.0,0.0
2022-10-24 00:00:00-04:00,40.41976983583613,40.627841450700416,39.84949915734846,40.04986572265625,854800,0.0,0.0
2022-10-25 00:00:00-04:00,40.84361588400138,41.61425014596367,40.78196373197092,41.383060455322266,879300,0.0,0.0
2022-10-26 00:00:00-04:00,41.63737369659014,41.86085836742067,41.36765284540625,41.452423095703125,485900,0.0,0.0
2022-10-27 00:00:00-04:00,41.56030872359406,42.038101174393596,41.56030872359406,41.80691146850586,537500,0.0,0.0
2022-10-28 00:00:00-04:00,41.78379762410897,42.63149427838264,41.74526355276633,42.61608123779297,460200,0.0,0.0
2022-10-31 00:00:00-04:00,42.1614020352206,42.346355561528334,41.77608488350466,42.092044830322266,637700,0.0,0.0
2022-11-01 00:00:00-04:00,42.67002157122744,42.73167372803966,42.23846823248843,42.3848876953125,567000,0.0,0.0
2022-11-02 00:00:00-04:00,42.75479132214055,43.317354017726224,42.31552999901562,42.354061126708984,508000,0.0,0.0
2022-11-03 00:00:00-04:00,41.18269438768616,41.85314832012748,41.18269438768616,41.7298469543457,583300,0.0,0.0
2022-11-04 00:00:00-04:00,41.845447375831014,42.63920280768256,41.806916243738094,42.562137603759766,544400,0.0,0.0
2022-11-07 00:00:00-05:00,42.793326846019454,42.85497900845169,42.02269245403791,42.53131103515625,426300,0.0,0.0
2022-11-08 00:00:00-05:00,43.11698803874737,43.65643261624891,43.07845691315507,43.30964660644531,541300,0.0,0.0
2022-11-09 00:00:00-05:00,43.11699358394111,43.42524556805965,42.885803860918,42.89350891113281,421900,0.0,0.0
2022-11-10 00:00:00-05:00,45.55990263948153,46.014577030463066,44.88945156794497,45.90668869018555,663400,0.0,0.0
2022-11-11 00:00:00-05:00,45.55219587995423,45.83732975995012,44.88174483357706,45.77568054199219,426100,0.0,0.0
2022-11-14 00:00:00-05:00,45.80650218434923,45.891272428541065,45.41347998096667,45.45201110839844,484600,0.0,0.0
2022-11-15 00:00:00-05:00,46.22264761712109,46.43071924284498,45.29788581603824,45.69861602783203,449600,0.0,0.0
2022-11-16 00:00:00-05:00,45.82191951638792,46.4307213819537,45.80650647602383,46.26118087768555,347700,0.0,0.0
2022-11-17 00:00:00-05:00,45.78338294673615,45.937510392331404,45.3672397255499,45.72943878173828,351200,0.0,0.0
2022-11-18 00:00:00-05:00,46.37677502029442,46.715853073080105,46.322830851436166,46.56172561645508,340800,0.0,0.0
2022-11-21 00:00:00-05:00,46.816036224365234,47.03181289916919,46.677321807780764,46.816036224365234,368000,0.0,0.0
2022-11-22 00:00:00-05:00,46.89309461746002,47.35547694787566,46.88538956816784,47.21676254272461,331500,0.0,0.0
2022-11-23 00:00:00-05:00,47.57810960887988,48.22868186754641,47.54675593640056,48.189491271972656,466400,1.031,0.0
2022-11-25 00:00:00-05:00,48.056243822851926,48.39328833511041,48.056243822851926,48.361934661865234,235700,0.0,0.0
2022-11-28 00:00:00-05:00,48.04057014259985,48.34626100169771,47.64865817143826,47.750553131103516,470900,0.0,0.0
2022-11-29 00:00:00-05:00,47.33512461024959,47.758390231784226,47.248903503264664,47.515403747558594,335000,0.0,0.0
2022-11-30 00:00:00-05:00,47.77406652972832,48.39328811831768,47.24890297040228,48.28355026245117,341300,0.0,0.0
2022-12-01 00:00:00-05:00,49.11440462524031,49.63956818420087,49.03602343258391,49.2554931640625,707100,0.0,0.0
2022-12-02 00:00:00-05:00,48.80871613234135,49.24765860643402,48.69898126133093,48.9576416015625,343200,0.0,0.0
2022-12-05 00:00:00-05:00,49.02035147355001,49.34171917949856,48.785204882132966,49.067378997802734,358000,0.0,0.0
2022-12-06 00:00:00-05:00,48.777358974080634,48.9419612688404,48.36977020368687,48.75384521484375,292100,0.0,0.0
2022-12-07 00:00:00-05:00,48.777360903968805,49.06737490955107,48.49518382175866,48.5892448425293,306500,0.0,0.0
2022-12-08 00:00:00-05:00,48.60491857057085,49.373068621400684,48.49518370332399,49.22414016723633,625600,0.0,0.0
2022-12-09 00:00:00-05:00,48.84006275847381,49.27116525667828,48.83222284593251,48.85573959350586,363000,0.0,0.0
2022-12-12 00:00:00-05:00,48.89493724243553,49.01250903706771,48.60492023756401,48.9576416015625,308500,0.0,0.0
2022-12-13 00:00:00-05:00,49.4749619629523,49.8511970627026,48.926284654547395,49.1849479675293,372800,0.0,0.0
2022-12-14 00:00:00-05:00,49.68658704104303,50.141206251330786,49.31818892167539,49.490631103515625,384000,0.0,0.0
2022-12-15 00:00:00-05:00,49.36523145781851,49.49064316880808,48.628438029511145,48.746009826660156,375800,0.0,0.0
2022-12-16 00:00:00-05:00,47.632977207745526,47.84461001264696,47.27241894312122,47.60162353515625,447200,0.0,0.0
2022-12-19 00:00:00-05:00,47.695684211668386,47.899480104765765,47.27242156841029,47.42918395996094,430100,0.0,0.0
2022-12-20 00:00:00-05:00,47.170515591268824,47.664325412726896,47.12348508777981,47.53891372680664,370900,0.0,0.0
2022-12-21 00:00:00-05:00,47.295931142635865,47.632975636727295,47.24106371243965,47.58594512939453,489700,0.0,0.0
2022-12-22 00:00:00-05:00,47.07646147876004,47.29593119981021,46.61400528793954,47.28025436401367,298700,0.0,0.0
2022-12-23 00:00:00-05:00,47.31161201682652,47.68784713745117,47.04511176596103,47.68784713745117,238900,0.0,0.0
2022-12-27 00:00:00-05:00,47.0921382226734,47.60162192983876,47.02943087960959,47.56243133544922,224800,0.0,0.0
2022-12-28 00:00:00-05:00,47.66433329498337,47.89947987121376,46.95105365272232,46.97456741333008,355200,0.0,0.0
2022-12-29 00:00:00-05:00,47.288098862866285,47.76622894580097,47.288098862866285,47.609466552734375,284800,0.0,0.0
2022-12-30 00:00:00-05:00,47.37431238874222,47.57026835112293,46.927533033718255,47.28025436401367,219300,0.0,0.0
2023-01-03 00:00:00-05:00,47.17835600938016,47.562431007874046,46.9118557832958,47.41350555419922,446100,0.0,0.0
2023-01-04 00:00:00-05:00,48.40112585826847,49.012507543872424,48.32274466423495,48.63627243041992,484000,0.0,0.0
2023-01-05 00:00:00-05:00,48.40113150079459,48.62060126171459,47.92299838731781,48.08760070800781,478700,0.0,0.0
2023-01-06 00:00:00-05:00,48.42463738372818,50.00012502553269,48.41680046070685,49.97660827636719,562500,0.0,0.0
2023-01-09 00:00:00-05:00,49.23981254998893,49.80416666198212,49.161431363345706,49.27900314331055,462700,0.0,0.0
2023-01-10 00:00:00-05:00,48.9968296668446,49.0752138492649,48.581403965194895,48.847904205322266,307100,0.0,0.0
2023-01-11 00:00:00-05:00,48.949800383910116,49.404416665365915,48.894932953218046,49.39657974243164,308600,0.0,0.0
2023-01-12 00:00:00-05:00,49.72578487261374,49.898227079568485,49.16927064659709,49.6238899230957,233500,0.0,0.0
2023-01-13 00:00:00-05:00,49.19278411886716,49.702270823689524,49.19278411886716,49.498477935791016,288300,0.0,0.0
2023-01-17 00:00:00-05:00,49.44361168338293,50.18040206259027,49.44361168338293,50.02363967895508,283300,0.0,0.0
2023-01-18 00:00:00-05:00,50.250948422925816,50.407710803758455,49.89039016292954,49.97660827636719,297500,0.0,0.0
2023-01-19 00:00:00-05:00,49.97660464520887,50.47825439359743,49.95309088780257,50.360679626464844,321700,0.0,0.0
2023-01-20 00:00:00-05:00,50.360679064137045,50.46257400512695,50.02363459150765,50.46257400512695,282100,0.0,0.0
2023-01-23 00:00:00-05:00,49.741459702306706,50.27446014771222,49.61604800868486,50.0706672668457,262500,0.0,0.0
2023-01-24 00:00:00-05:00,49.93741665901041,50.21175380990299,49.60037216502771,50.18824005126953,201200,0.0,0.0
2023-01-25 00:00:00-05:00,50.18824318086521,50.59583495626591,50.09418515041552,50.57231521606445,213000,0.0,0.0
2023-01-26 00:00:00-05:00,50.37635657692729,50.40771024876892,50.05499190572816,50.36852264404297,212500,0.0,0.0
2023-01-27 00:00:00-05:00,49.66307956492358,50.149049514225155,49.59253529889184,49.88254928588867,233500,0.0,0.0
2023-01-30 00:00:00-05:00,50.12553922616571,50.50177434103457,50.05499495524961,50.06283187866211,238300,0.0,0.0
2023-01-31 00:00:00-05:00,49.69443349076735,50.031477986860075,49.44361009693799,49.98444747924805,200200,0.0,0.0
2023-02-01 00:00:00-05:00,49.45928422937782,50.1647268973927,49.10656588542111,50.109859466552734,467900,0.0,0.0
2023-02-02 00:00:00-05:00,49.92958225767404,50.32933112488415,49.600374669926744,49.94525909423828,278100,0.0,0.0
2023-02-03 00:00:00-05:00,49.49848105384977,49.5690253252682,48.76168466569051,48.863582611083984,263400,0.0,0.0
2023-02-06 00:00:00-05:00,49.1300785502672,49.31819459751488,48.81654781812018,49.302520751953125,274800,0.0,0.0
2023-02-07 00:00:00-05:00,48.871420491468314,49.184951257256074,48.565729639353286,48.9576416015625,182100,0.0,0.0
2023-02-08 00:00:00-05:00,49.1222437134523,49.16143730155872,48.38545030383656,48.52653884887695,196600,0.0,0.0
2023-02-09 00:00:00-05:00,49.404415879777694,49.52199065227724,48.66762254359244,48.73816680908203,282400,0.0,0.0
2023-02-10 00:00:00-05:00,48.981149675767824,49.18494254439331,48.75384006034099,49.145751953125,274800,0.0,0.0
2023-02-13 00:00:00-05:00,49.81984586079689,50.24310847482094,49.76497842953357,49.953094482421875,246300,0.0,0.0
2023-02-14 00:00:00-05:00,50.34501266479492,50.76827231617911,50.141216772575284,50.34501266479492,291300,0.0,0.0
2023-02-15 00:00:00-05:00,49.529827955729985,49.976607310580754,49.47496052548871,49.88254928588867,208000,0.0,0.0
2023-02-16 00:00:00-05:00,49.239815011888766,49.616050108678415,48.80871248369546,49.341712951660156,205300,0.0,0.0
2023-02-17 00:00:00-05:00,50.141215627093096,50.729083549599075,50.08634819352994,50.54880142211914,245500,0.0,0.0
2023-02-21 00:00:00-05:00,50.87801502950713,50.98774990315979,50.48610305786133,50.48610305786133,283300,0.0,0.0
2023-02-22 00:00:00-05:00,50.556638730195345,50.91719698647294,50.305815335389134,50.39203643798828,268200,0.0,0.0
2023-02-23 00:00:00-05:00,50.31365695409795,50.439065665701904,49.87471450328083,50.149051666259766,176400,0.0,0.0
2023-02-24 00:00:00-05:00,49.639567687308485,49.788493147885234,49.482802313514064,49.694435119628906,229400,0.0,0.0
2023-02-27 00:00:00-05:00,50.14904945686355,50.642859318520884,50.05499143227905,50.18824005126953,244800,0.0,0.0
2023-02-28 00:00:00-05:00,49.73362171834747,49.96093134257738,49.184944449191,49.31035614013672,305800,0.0,0.0
2023-03-01 00:00:00-05:00,48.165984901230125,48.267882857393516,47.75839606662781,48.08760070800781,411600,0.0,0.0
2023-03-02 00:00:00-05:00,47.907314982858765,48.5500503289371,47.89947805963622,48.518699645996094,210600,0.0,0.0
2023-03-03 00:00:00-05:00,48.26787465452456,48.83222579956055,48.00921134592624,48.83222579956055,235200,0.0,0.0
2023-03-06 00:00:00-05:00,48.6127583114823,48.94196291205479,48.60491839810627,48.816551208496094,232900,0.0,0.0
2023-03-07 00:00:00-05:00,48.573569317717805,48.746008547019834,47.67217061298293,47.83677291870117,266000,0.0,0.0
2023-03-08 00:00:00-05:00,48.079757476340205,48.65978846988867,48.04056687989591,48.64411163330078,229000,0.0,0.0
2023-03-09 00:00:00-05:00,48.761685427260616,49.130083627093974,48.42464090189201,48.52653884887695,212000,0.0,0.0
2023-03-10 00:00:00-05:00,50.007956381685574,50.02363321603385,48.90276497556077,48.94195556640625,423100,0.0,0.0
2023-03-13 00:00:00-04:00,50.75259730968303,51.05044823758277,50.32149177447128,50.54880142211914,511000,0.0,0.0
2023-03-14 00:00:00-04:00,50.90936152429837,51.07396981099797,50.28230597251242,50.666378021240234,371600,0.0,0.0
2023-03-15 00:00:00-04:00,50.03148148972217,50.23527140015678,49.33387569986378,49.83552551269531,698000,0.0,0.0
2023-03-16 00:00:00-04:00,49.74146177153297,50.697727843961516,49.655240667946686,50.642860412597656,442100,0.0,0.0
2023-03-17 00:00:00-04:00,49.56117564668176,50.03147169349217,49.37305961999786,49.92173385620117,460800,0.0,0.0
2023-03-20 00:00:00-04:00,50.61934153386879,50.9171924197052,50.36067824927089,50.72907638549805,279700,0.0,0.0
2023-03-21 00:00:00-04:00,50.83097598047841,50.878009478413695,49.67875694278841,50.109859466552734,250400,0.0,0.0
2023-03-22 00:00:00-04:00,49.98444969062346,50.75259674196603,49.874714824724634,49.94525909423828,314500,0.0,0.0
2023-03-23 00:00:00-04:00,50.68205341764917,51.01909193495309,50.15688987911379,50.39203643798828,536900,0.0,0.0
2023-03-24 00:00:00-04:00,50.21175165692313,51.222885095515856,50.21175165692313,51.199371337890625,355900,0.0,0.0
2023-03-27 00:00:00-04:00,51.34045735682098,51.66966190770158,51.34045735682098,51.442352294921875,291000,0.0,0.0
2023-03-28 00:00:00-04:00,51.43452758950255,51.98320193939514,51.426687675903544,51.77157211303711,266500,0.0,0.0
2023-03-29 00:00:00-04:00,51.740215942740896,52.18699531470087,51.69318244351769,52.03806686401367,324400,0.0,0.0
2023-03-30 00:00:00-04:00,52.390784841575055,52.931625227997756,52.37511099534757,52.83757019042969,246000,0.0,0.0
2023-03-31 00:00:00-04:00,53.17460814655892,53.464625129529495,53.1040668691372,53.29218292236328,305700,0.0,0.0
2023-04-03 00:00:00-04:00,52.92378159347667,53.43326827151806,52.6729582107626,53.23731231689453,362100,0.0,0.0
2023-04-04 00:00:00-04:00,53.284342548753585,54.30330986232244,53.284342548753585,54.09951400756836,332400,0.0,0.0
2023-04-05 00:00:00-04:00,55.03226964461441,55.424181554329735,54.92253478830221,55.157684326171875,530200,0.0,0.0
2023-04-06 00:00:00-04:00,55.85529023908794,56.113947569404985,55.52607967123639,55.89447784423828,405000,0.0,0.0
2023-04-10 00:00:00-04:00,55.57311618906494,55.85529327392578,55.17336432216178,55.85529327392578,217100,0.0,0.0
2023-04-11 00:00:00-04:00,55.68284998606232,55.94151330555741,55.62014263949957,55.75339126586914,243600,0.0,0.0
2023-04-12 00:00:00-04:00,56.521540991438115,56.654789617054305,56.18449648069608,56.2472038269043,262800,0.0,0.0
2023-04-13 00:00:00-04:00,56.333426209661084,56.68614457489838,55.94934819050727,56.49018859863281,271500,0.0,0.0
2023-04-14 00:00:00-04:00,55.22823030847504,55.26742389482886,54.32683164325232,54.561981201171875,534000,0.0,0.0
2023-04-17 00:00:00-04:00,54.52278508096822,54.67955343899628,54.08384563869244,54.45224380493164,434700,0.0,0.0
2023-04-18 00:00:00-04:00,54.42873275043328,54.4914341166583,54.24845062476941,54.32683181762695,220300,0.0,0.0
2023-04-19 00:00:00-04:00,54.91469387079948,55.20471083151824,54.695224162191145,54.77360534667969,189300,0.0,0.0
2023-04-20 00:00:00-04:00,55.20471441379476,55.40851029077028,54.99308460393277,55.29093551635742,283500,0.0,0.0
2023-04-21 00:00:00-04:00,55.99638262878091,56.153145020377174,55.43986836448167,55.91799545288086,314900,0.0,0.0
2023-04-24 00:00:00-04:00,55.70636678178362,55.792587892980706,55.416349773202334,55.71420669555664,286100,0.0,0.0
2023-04-25 00:00:00-04:00,55.886643271466745,56.208007942467084,55.76906849715875,55.949344635009766,254700,0.0,0.0
2023-04-26 00:00:00-04:00,56.13746920994393,56.18449672975772,55.63582239825784,55.706363677978516,203400,0.0,0.0
2023-04-27 00:00:00-04:00,55.69852495832508,56.34910023683301,55.64365752399922,56.25503921508789,210200,0.0,0.0
2023-04-28 00:00:00-04:00,56.08260284475717,56.4353212102807,56.00421567010588,56.16098403930664,183500,0.0,0.0
2023-05-01 00:00:00-04:00,56.137460713743245,56.56072626831275,55.95717861490592,56.30206298828125,172400,0.0,0.0
2023-05-02 00:00:00-04:00,55.33012037184879,56.074756586063074,55.298772681657645,56.05124282836914,278000,0.0,0.0
2023-05-03 00:00:00-04:00,56.09827430014313,56.560733494443355,55.8474509002164,56.145301818847656,223500,0.0,0.0
2023-05-04 00:00:00-04:00,56.46667331057752,57.469966925096564,56.46667331057752,57.14076232910156,332700,0.0,0.0
2023-05-05 00:00:00-04:00,56.91345020758231,57.41509699300386,56.77236167542616,57.407257080078125,275200,0.0,0.0
2023-05-08 00:00:00-04:00,57.336718334414705,57.712950450033915,57.14076236333339,57.164276123046875,158200,0.0,0.0
2023-05-09 00:00:00-04:00,56.780202855815766,57.415098274640044,56.74100927041363,57.297523498535156,434900,0.0,0.0
2023-05-10 00:00:00-04:00,57.038863196977346,57.665924715891485,56.93696824169708,57.61105728149414,483600,0.0,0.0
2023-05-11 00:00:00-04:00,57.148601129637754,57.21130249424811,56.61560065978977,57.01534652709961,598600,0.0,0.0
2023-05-12 00:00:00-04:00,57.226981263793874,58.3792032861678,57.17211383320947,58.17540740966797,1867300,0.0,0.0
2023-05-15 00:00:00-04:00,57.71294702865556,57.75998052539593,57.187786492514945,57.650245666503906,755000,0.0,0.0
2023-05-16 00:00:00-04:00,57.72078473548102,57.91674068745647,57.09372329711914,57.09372329711914,377500,0.0,0.0
2023-05-17 00:00:00-04:00,56.94481089876895,56.94481089876895,56.317749349643464,56.780208587646484,485500,0.0,0.0
2023-05-18 00:00:00-04:00,55.44770011324378,55.479053786348025,53.927085838349,54.256290435791016,579400,0.0,0.0
2023-05-19 00:00:00-04:00,54.2797997773696,54.81280021655359,54.15438509516104,54.33466720581055,432100,0.0,0.0
2023-05-22 00:00:00-04:00,54.40521385805182,54.65603723959454,54.20141799176676,54.413047790527344,253300,0.0,0.0
2023-05-23 00:00:00-04:00,54.71090653998677,54.85199507068983,54.45224323701429,54.55413818359375,273500,0.0,0.0
2023-05-24 00:00:00-04:00,53.707607127464655,53.8251819000145,53.488137408092335,53.61355209350586,301800,0.0,0.0
2023-05-25 00:00:00-04:00,52.712151241161415,53.10406314630016,52.469167773607744,53.01000213623047,358700,0.0,0.0
2023-05-26 00:00:00-04:00,53.42543941614521,53.535174282754646,53.0805549896003,53.456787109375,399400,0.0,0.0
2023-05-30 00:00:00-04:00,54.24060620552292,54.34250712986403,53.84869429369082,54.005462646484375,419500,0.0,0.0
2023-05-31 00:00:00-04:00,54.14655499836074,54.39737840044509,53.91140544261221,54.358184814453125,355300,0.0,0.0
2023-06-01 00:00:00-04:00,54.08721722050952,54.509079899565194,53.77893771618537,54.46039962768555,442800,2.346,0.0
2023-06-02 00:00:00-04:00,53.83573146678164,54.25758799755726,53.7951656011669,54.0953369140625,656300,0.0,0.0
2023-06-05 00:00:00-04:00,53.965526547209244,54.72000578188472,53.957418326355366,54.33060073852539,430400,0.0,0.0
2023-06-06 00:00:00-04:00,54.525300707901394,54.736232040378354,54.26569529465332,54.60642623901367,366700,0.0,0.0
2023-06-07 00:00:00-04:00,54.32248816014293,54.36305402370661,53.88440282947866,54.184574127197266,378300,0.0,0.0
2023-06-08 00:00:00-04:00,53.981754822236795,54.3873886821669,53.916851919172416,54.338714599609375,375600,0.0,0.0
2023-06-09 00:00:00-04:00,54.46851783132485,54.663220363958864,54.26570088789886,54.56587219238281,261700,0.0,0.0
2023-06-12 00:00:00-04:00,54.20891066236317,54.233247704480966,53.65724834626009,53.827613830566406,332300,0.0,0.0
2023-06-13 00:00:00-04:00,53.86818115611369,53.908740830917196,53.559895442301276,53.72215270996094,325000,0.0,0.0
2023-06-14 00:00:00-04:00,53.803279539458394,54.03043353014806,53.3814230123893,53.5842399597168,343300,0.0,0.0
2023-06-15 00:00:00-04:00,54.13590180809431,54.57398096356432,54.070998900068396,54.55775833129883,260300,0.0,0.0
2023-06-16 00:00:00-04:00,55.72598216745712,55.88011882679274,55.068851099513324,55.10941696166992,609500,0.0,0.0
2023-06-20 00:00:00-04:00,55.05263065208584,55.20677350701734,54.77679639533904,55.02829360961914,327900,0.0,0.0
2023-06-21 00:00:00-04:00,54.54153347185604,55.03640110427055,54.32248771358369,55.00395584106445,288900,0.0,0.0
2023-06-22 00:00:00-04:00,54.39550582301051,54.43606549735067,54.13590038720262,54.40361404418945,199500,0.0,0.0
2023-06-23 00:00:00-04:00,54.444177384682895,54.663216946516975,53.97364061987602,54.0060920715332,257900,0.0,0.0
2023-06-26 00:00:00-04:00,54.273813872842624,54.55775634828306,54.119671019254206,54.41172790527344,234200,0.0,0.0
2023-06-27 00:00:00-04:00,54.77680168602713,54.88227046621207,54.622665005689946,54.81736755371094,206400,0.0,0.0
2023-06-28 00:00:00-04:00,54.68756215961683,54.711899201871475,54.241362420009175,54.41172790527344,208900,0.0,0.0
2023-06-29 00:00:00-04:00,53.48688359104056,53.86006601739105,53.19482670268247,53.69781494140625,278000,0.0,0.0
2023-06-30 00:00:00-04:00,54.32249407487165,54.62266540527344,54.24948293988558,54.62266540527344,241200,0.0,0.0
2023-07-03 00:00:00-04:00,54.614539918305915,54.86603091823379,54.525299978431924,54.84169387817383,284300,0.0,0.0
2023-07-05 00:00:00-04:00,54.014211236306714,54.28193109393282,53.697817291651155,53.803279876708984,574600,0.0,0.0
2023-07-06 00:00:00-04:00,53.405754268200646,53.53555388189327,53.06502331909096,53.43820571899414,341700,0.0,0.0
2023-07-07 00:00:00-04:00,52.845976516403226,53.00011935721832,52.40789122367709,52.72428512573242,323900,0.0,0.0
2023-07-10 00:00:00-04:00,52.53769812457364,52.61070924681648,52.12394986342011,52.294315338134766,286500,0.0,0.0
2023-07-11 00:00:00-04:00,52.229412771166906,52.8784294128418,52.059047295360564,52.8784294128418,262800,0.0,0.0
2023-07-12 00:00:00-04:00,53.36518982763726,54.127783467877265,53.36518982763726,54.0060920715332,294300,0.0,0.0
2023-07-13 00:00:00-04:00,54.460401394577254,54.93905258178711,54.38739026861127,54.93905258178711,200900,0.0,0.0
2023-07-14 00:00:00-04:00,55.17431986532785,55.28789685198844,55.05262846833963,55.10941696166992,347100,0.0,0.0
2023-07-17 00:00:00-04:00,55.07696663071666,55.141869535695434,54.695669800818486,54.83358383178711,401200,0.0,0.0
2023-07-18 00:00:00-04:00,54.809247370890056,54.8335844131447,54.00609402907803,54.41172790527344,264200,0.0,0.0
2023-07-19 00:00:00-04:00,55.158091204342455,55.59617652107928,55.10130271084777,55.40147399902344,255600,0.0,0.0
2023-07-20 00:00:00-04:00,55.409588741730005,55.92879959664761,55.13375449347162,55.88011932373047,557600,0.0,0.0
