Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,55.515052592932456,55.904463837797486,55.433927055517756,55.74220657348633,347500,0.0,0.0
2023-07-24 00:00:00-04:00,56.115391716171246,56.172180214061314,55.74220927439619,55.912574768066406,256700,0.0,0.0
2023-07-25 00:00:00-04:00,55.14187287898936,55.75032372372239,55.08508438106023,55.65296936035156,176500,0.0,0.0
2023-07-26 00:00:00-04:00,55.433923985519655,55.97747186452574,55.344684042461175,55.76654052734375,276900,0.0,0.0
2023-07-27 00:00:00-04:00,55.41769575253943,55.55561596839779,54.82547378540039,54.82547378540039,201700,0.0,0.0
2023-07-28 00:00:00-04:00,55.06885757387665,55.06885757387665,54.36305852943202,54.46852111816406,254500,0.0,0.0
2023-07-31 00:00:00-04:00,54.80114349946112,55.141874497034095,54.492857767815075,54.66322326660156,182000,0.0,0.0
2023-08-01 00:00:00-04:00,53.77893961614794,53.91685364746943,53.26784316446622,53.27595138549805,495400,0.0,0.0
2023-08-02 00:00:00-04:00,52.172623403972494,52.37544032740822,51.88868094905874,52.042823791503906,304700,0.0,0.0
2023-08-03 00:00:00-04:00,51.109869672924845,51.20722093910771,50.67989874377131,50.858375549316406,376200,0.0,0.0
2023-08-04 00:00:00-04:00,51.117979693907444,51.47493948543608,50.83403721859228,50.971954345703125,346200,0.0,0.0
2023-08-07 00:00:00-04:00,50.8259283030577,50.96384234194079,50.460857178453914,50.688011169433594,515200,0.0,0.0
2023-08-08 00:00:00-04:00,50.98817767466495,51.30457470186703,50.96384063208822,51.255897521972656,370900,0.0,0.0
2023-08-09 00:00:00-04:00,50.907048892862136,51.377585650972904,50.89893757743366,51.247779846191406,624800,0.0,0.0
2023-08-10 00:00:00-04:00,51.71021075245967,51.85623610878613,51.33702521376435,51.43437957763672,276700,0.0,0.0
2023-08-11 00:00:00-04:00,51.45059712480995,51.66963977976095,51.247780195567266,51.44248580932617,379400,0.0,0.0
2023-08-14 00:00:00-04:00,50.93949854059495,51.10175269608665,50.60687891447024,51.004398345947266,234000,0.0,0.0
2023-08-15 00:00:00-04:00,50.35538665746036,50.42840087536073,49.99031556795852,50.07955551147461,231900,0.0,0.0
2023-08-16 00:00:00-04:00,50.17691005670455,50.2986014594221,49.95787048339844,49.95787048339844,201800,0.0,0.0
2023-08-17 00:00:00-04:00,49.803729343825246,49.982209248698105,49.34942136013582,49.389984130859375,200100,0.0,0.0
2023-08-18 00:00:00-04:00,49.64958825308807,49.99843364254121,49.584685345868444,49.78750228881836,311100,0.0,0.0
2023-08-21 00:00:00-04:00,49.617136266153416,49.68203917267542,49.31696806034145,49.66581344604492,416200,0.0,0.0
2023-08-22 00:00:00-04:00,49.446772628820554,49.5684609409912,49.195278498748884,49.389984130859375,324000,0.0,0.0
2023-08-23 00:00:00-04:00,50.136346155271134,50.477080218341754,50.06333193423749,50.387840270996094,322500,0.0,0.0
2023-08-24 00:00:00-04:00,50.21747172240303,50.720456828418364,50.006540387959376,50.02276611328125,237300,0.0,0.0
2023-08-25 00:00:00-04:00,50.37161599572871,50.58254425437937,50.21747623343557,50.43651580810547,207100,0.0,0.0
2023-08-28 00:00:00-04:00,50.44462602841347,50.83403415454861,50.44462602841347,50.60688018798828,194000,0.0,0.0
2023-08-29 00:00:00-04:00,50.76913683358736,51.44248745089503,50.655556750004806,51.3938102722168,275700,0.0,0.0
2023-08-30 00:00:00-04:00,51.977924193032585,52.00226123507416,51.53983886783918,51.68586730957031,374600,0.0,0.0
2023-08-31 00:00:00-04:00,51.969807795057385,51.969807795057385,51.28023147583008,51.28023147583008,185100,0.0,0.0
2023-09-01 00:00:00-04:00,51.49927358926563,51.49927358926563,50.74479437534437,51.02873992919922,362100,0.0,0.0
2023-09-05 00:00:00-04:00,50.501414539631114,50.598765797517466,50.030877786155806,50.087669372558594,265400,0.0,0.0
2023-09-06 00:00:00-04:00,49.95786884881269,50.07955715280776,49.803725997781775,50.030879974365234,205200,0.0,0.0
2023-09-07 00:00:00-04:00,50.52575424364345,51.15854519011105,50.50141720157422,51.0368537902832,293500,0.0,0.0
2023-09-08 00:00:00-04:00,51.00440015170754,51.32890847417984,50.99628883627906,51.247779846191406,251500,0.0,0.0
2023-09-11 00:00:00-04:00,51.29646098496044,51.750772052563065,51.23967248835273,51.53984069824219,481900,0.0,0.0
2023-09-12 00:00:00-04:00,51.31268799545608,51.54795639856835,51.14232250137107,51.40192794799805,283600,0.0,0.0
2023-09-13 00:00:00-04:00,50.947612175789835,51.78322003146482,50.939500860279146,51.604740142822266,272700,0.0,0.0
2023-09-14 00:00:00-04:00,51.994147999371876,52.66750172865105,51.98603977816261,52.58637619018555,265100,0.0,0.0
2023-09-15 00:00:00-04:00,52.44846183866215,52.79730722248782,52.091502044194456,52.107730865478516,488400,0.0,0.0
2023-09-18 00:00:00-04:00,51.98603930707498,52.164519203770844,51.70209373553694,51.969810485839844,267400,0.0,0.0
2023-09-19 00:00:00-04:00,51.91302548062785,52.148290779734204,51.64530563354492,51.64530563354492,261900,0.0,0.0
2023-09-20 00:00:00-04:00,52.489026759630946,52.92711213586387,52.30243862258581,52.416015625,250300,0.0,0.0
2023-09-21 00:00:00-04:00,52.13206355632255,52.30242902869351,51.82378096721749,51.88056945800781,220300,0.0,0.0
2023-09-22 00:00:00-04:00,51.596630485597764,51.85623593222474,51.39381353699912,51.40192794799805,241800,0.0,0.0
2023-09-25 00:00:00-04:00,50.225587883281335,50.744798764710175,50.13634793277183,50.631221771240234,424000,0.0,0.0
2023-09-26 00:00:00-04:00,50.60688261146853,50.63121965341097,49.86862909005303,49.933528900146484,279400,0.0,0.0
2023-09-27 00:00:00-04:00,49.53601263979743,49.576575410568914,48.89511033948841,49.00057601928711,385300,0.0,0.0
2023-09-28 00:00:00-04:00,48.87887773318047,49.05735761314559,48.473243893071086,48.50569534301758,543800,0.0,0.0
2023-09-29 00:00:00-04:00,49.63335709869174,49.722597038989534,48.89510363087443,49.18716049194336,390200,0.0,0.0
2023-10-02 00:00:00-04:00,48.54625943329599,48.72473931813325,47.0291896964013,47.22389221191406,481700,0.0,0.0
2023-10-03 00:00:00-04:00,46.33961211569291,46.793923160997835,45.76361276709007,46.68845748901367,579700,0.0,0.0
2023-10-04 00:00:00-04:00,47.41860019343395,47.491614414087636,46.53431822984638,47.17522048950195,406500,0.0,0.0
2023-10-05 00:00:00-04:00,47.313129789419165,47.79988914861141,47.14276432317593,47.637638092041016,479200,0.0,0.0
2023-10-06 00:00:00-04:00,46.35584343204666,47.6700964535498,45.98266097201041,47.61330795288086,520100,0.0,0.0
2023-10-09 00:00:00-04:00,47.580855014756295,48.035162976407584,47.40237511854136,47.97837448120117,415200,0.0,0.0
2023-10-10 00:00:00-04:00,48.578707569555085,48.9518899444425,48.44890486982292,48.878875732421875,389100,0.0,0.0
2023-10-11 00:00:00-04:00,49.179049884445185,49.381866820897564,48.8788816850231,49.31696701049805,439800,0.0,0.0
2023-10-12 00:00:00-04:00,48.77341849973124,48.903221221893055,47.97026512346159,48.254207611083984,475600,0.0,0.0
2023-10-13 00:00:00-04:00,49.22772709856287,49.43054403516053,48.71662755180934,48.92755889892578,377700,0.0,0.0
2023-10-16 00:00:00-04:00,48.749077916943044,49.14660046549278,48.43268399806713,48.96812057495117,265000,0.0,0.0
2023-10-17 00:00:00-04:00,48.976228073983584,49.14659663565192,48.61927141545767,48.838314056396484,304000,0.0,0.0
2023-10-18 00:00:00-04:00,49.024910587155794,49.14660198806616,48.27854264473796,48.36778259277344,315200,0.0,0.0
2023-10-19 00:00:00-04:00,48.39212456814003,48.732855552047454,48.108178986809506,48.22175598144531,577000,0.0,0.0
2023-10-20 00:00:00-04:00,48.02705204197271,48.27854306710099,47.7349951530255,47.78367233276367,331300,0.0,0.0
2023-10-23 00:00:00-04:00,47.507839185652855,48.10006425472503,47.207667898585804,47.7674446105957,375600,0.0,0.0
2023-10-24 00:00:00-04:00,48.18118938465872,48.570597518801065,48.1325153021039,48.48135757446289,413500,0.0,0.0
2023-10-25 00:00:00-04:00,48.41646104303804,48.80586920353608,48.221755415418535,48.35967254638672,312400,0.0,0.0
2023-10-26 00:00:00-04:00,49.38997888510018,49.5765700864033,48.86265363747866,48.97623062133789,402400,0.0,0.0
2023-10-27 00:00:00-04:00,49.43865427520743,49.43865427520743,48.481358107716936,48.578712463378906,656600,0.0,0.0
2023-10-30 00:00:00-04:00,49.03302239638768,49.276405200657386,48.45702302839666,48.85454559326172,341300,0.0,0.0
2023-10-31 00:00:00-04:00,48.5219288305739,48.838322781317714,48.31911187807236,48.797760009765625,334300,0.0,0.0
2023-11-01 00:00:00-04:00,48.976230233275544,49.66580963583525,48.84642752493053,49.536006927490234,387000,0.0,0.0
2023-11-02 00:00:00-04:00,49.91730026382803,50.24991989486043,49.86862618278078,50.1201171875,408000,0.0,0.0
2023-11-03 00:00:00-04:00,51.182884876882866,51.26401041779942,50.34728004542656,50.39595413208008,401800,0.0,0.0
2023-11-06 00:00:00-05:00,50.185020630444946,50.29048629842056,49.80372381950742,50.087669372558594,305800,0.0,0.0
2023-11-07 00:00:00-05:00,50.13634054116278,50.193129029525416,49.76315816199677,49.884849548339844,301600,0.0,0.0
2023-11-08 00:00:00-05:00,49.00057399551584,49.26017943142065,48.765305602120584,49.243953704833984,359300,0.0,0.0
2023-11-09 00:00:00-05:00,49.55223542312124,49.787500717515,49.016795739680724,49.0573616027832,362500,0.0,0.0
2023-11-10 00:00:00-05:00,49.292623785001354,49.56034360981865,48.96811856385571,49.47110366821289,378700,0.0,0.0
2023-11-13 00:00:00-05:00,49.48733012685609,49.62524415157014,49.27640188472261,49.365638732910156,430300,0.0,0.0
2023-11-14 00:00:00-05:00,50.20935369777889,50.858367190227625,50.20935369777889,50.83403015136719,309500,0.0,0.0
2023-11-15 00:00:00-05:00,50.39594977546452,50.72045810055974,50.24992133864575,50.274261474609375,257800,0.0,0.0
2023-11-16 00:00:00-05:00,51.26400664577183,51.63719215285544,51.158544069288496,51.46682357788086,359200,0.0,0.0
2023-11-17 00:00:00-05:00,51.758878601408725,52.529583534766566,51.58040181196908,52.261863708496094,1145800,0.0,0.0
2023-11-20 00:00:00-05:00,52.01849083573372,52.96767262647142,51.80755948574252,52.88654708862305,1467600,0.0,0.0
2023-11-21 00:00:00-05:00,53.18670727137124,53.64912960270662,53.13803319106685,53.21104431152344,1112500,0.0,0.0
2023-11-22 00:00:00-05:00,53.59112420411737,53.665484439646605,52.954901659947836,53.293670654296875,413500,1.19,0.0
2023-11-24 00:00:00-05:00,53.18626063799976,53.706801211120855,53.12015844666161,53.68201446533203,389000,0.0,0.0
2023-11-27 00:00:00-05:00,53.64070296440186,54.12819878155518,53.343249385358035,54.04557418823242,413900,0.0,0.0
2023-11-28 00:00:00-05:00,54.293451118545654,54.822256111117746,54.11993757134414,54.285186767578125,577700,0.0,0.0
2023-11-29 00:00:00-05:00,54.60742256932701,54.71484021140891,54.2769242043581,54.458702087402344,434500,0.0,0.0
2023-11-30 00:00:00-05:00,54.30171269518178,54.731364365750466,54.07036131073307,54.54132843017578,401100,0.0,0.0
2023-12-01 00:00:00-05:00,54.51653534838041,55.29321400538363,54.483484253891724,55.22711181640625,401300,0.0,0.0
2023-12-04 00:00:00-05:00,54.6487394552483,55.09491982432263,54.62395270760846,54.70657730102539,455100,0.0,0.0
2023-12-05 00:00:00-05:00,54.69831029262892,54.88008817162467,54.533061113824836,54.731361389160156,582200,0.0,0.0
2023-12-06 00:00:00-05:00,55.32626959005864,55.5906720635749,55.19407150522662,55.466732025146484,322100,0.0,0.0
2023-12-07 00:00:00-05:00,56.2186295716097,56.39214310161395,56.01206494486386,56.028587341308594,361200,0.0,0.0
2023-12-08 00:00:00-05:00,55.48326292129399,55.838554350127545,55.417160724336014,55.74766540527344,336200,0.0,0.0
2023-12-11 00:00:00-05:00,55.6898327757667,56.07817533945809,55.6319949239735,55.99554443359375,483200,0.0,0.0
2023-12-12 00:00:00-05:00,56.30951860040784,56.359092093672274,55.053602137657116,55.3180046081543,1393300,0.0,0.0
2023-12-13 00:00:00-05:00,56.02859380707744,57.30929716223724,55.698095409225886,57.25972366333008,615800,0.0,0.0
2023-12-14 00:00:00-05:00,57.67284700840878,57.80504509312624,57.160564458479605,57.2514533996582,410400,0.0,0.0
2023-12-15 00:00:00-05:00,56.38388086328939,56.54087200272892,55.91291374882318,56.0368537902832,472900,0.0,0.0
2023-12-18 00:00:00-05:00,56.06990775859542,56.06990775859542,55.33453812650052,55.4832649230957,356900,0.0,0.0
2023-12-19 00:00:00-05:00,55.937698401232254,56.25993871464759,55.80550031811802,56.028587341308594,322800,0.0,0.0
2023-12-20 00:00:00-05:00,56.086434627827806,56.425203698578024,55.631996154785156,55.631996154785156,308400,0.0,0.0
2023-12-21 00:00:00-05:00,56.03685503967248,56.33430862426758,55.80550365251018,56.33430862426758,367300,0.0,0.0
2023-12-22 00:00:00-05:00,56.62349417453638,57.09446126886409,56.40866519878189,56.69786071777344,252300,0.0,0.0
2023-12-26 00:00:00-05:00,56.50781877516866,57.0118369686197,56.483032028581256,56.92094802856445,171100,0.0,0.0
2023-12-27 00:00:00-05:00,56.2599334361601,56.68959134963675,56.185573203357336,56.58218002319336,276400,0.0,0.0
2023-12-28 00:00:00-05:00,56.44998929531798,56.6400315537311,56.27647573964672,56.359100341796875,181700,0.0,0.0
2023-12-29 00:00:00-05:00,56.06163907032667,56.27646804964383,55.87160314173442,56.17731475830078,192200,0.0,0.0
2024-01-02 00:00:00-05:00,55.615460170860054,56.177316228806795,55.54109992829546,56.0368537902832,454300,0.0,0.0
2024-01-03 00:00:00-05:00,55.698091995214796,56.59871079070678,55.698091995214796,56.49955749511719,335100,0.0,0.0
2024-01-04 00:00:00-05:00,56.830067672521395,57.30929919177152,56.81354527358484,56.995323181152344,593600,0.0,0.0
2024-01-05 00:00:00-05:00,56.73091450394745,57.26797751301765,56.6234968590515,57.24319076538086,291500,0.0,0.0
2024-01-08 00:00:00-05:00,56.970523900629175,57.17708853595249,56.86311255964792,57.15230178833008,299300,0.0,0.0
2024-01-09 00:00:00-05:00,56.76395518415307,57.11098853747343,56.76395518415307,56.9292106628418,348900,0.0,0.0
2024-01-10 00:00:00-05:00,56.90443420410156,57.0779477602033,56.87138310238889,56.90443420410156,168700,0.0,0.0
2024-01-11 00:00:00-05:00,57.02835896216045,57.069674408748995,56.02032888623214,56.425193786621094,320100,0.0,0.0
2024-01-12 00:00:00-05:00,56.805278187407836,56.929218236950916,56.582191141312514,56.747440338134766,218600,0.0,0.0
2024-01-16 00:00:00-05:00,56.49955567410679,56.55739351870679,56.1194775090422,56.23515319824219,271200,0.0,0.0
2024-01-17 00:00:00-05:00,54.623953089172964,54.95445776900178,54.40085975115122,54.723106384277344,501700,0.0,0.0
2024-01-18 00:00:00-05:00,54.55785023277423,54.59090133074273,54.16950771145978,54.483489990234375,304500,0.0,0.0
2024-01-19 00:00:00-05:00,54.36781283570667,54.65700205533073,54.17777060346675,54.62395095825195,272800,0.0,0.0
2024-01-22 00:00:00-05:00,54.904879931988646,55.12797327798441,54.615690690746604,54.847042083740234,563800,0.0,0.0
2024-01-23 00:00:00-05:00,54.48348683771081,55.13623180115178,54.30997331130528,55.1114387512207,2033300,0.0,0.0
2024-01-24 00:00:00-05:00,55.640243911918276,55.73939720049913,54.74788953009874,54.76441192626953,1763200,0.0,0.0
2024-01-25 00:00:00-05:00,54.90487503051571,55.01229267042526,54.475223382433825,55.0040283203125,281200,0.0,0.0
2024-01-26 00:00:00-05:00,55.30148381751696,55.689826336303966,55.30148381751696,55.541099548339844,260700,0.0,0.0
2024-01-29 00:00:00-05:00,55.532834919391604,55.9294417865907,55.31800593699824,55.797237396240234,282800,0.0,0.0
2024-01-30 00:00:00-05:00,55.70634939559039,55.979016227408614,55.45021126477154,55.78071594238281,190900,0.0,0.0
2024-01-31 00:00:00-05:00,56.13600641862408,56.51608458510322,55.65677495938209,55.797237396240234,232300,0.0,0.0
2024-02-01 00:00:00-05:00,55.747658976460684,56.69785746063434,55.458469777934376,56.6648063659668,622200,0.0,0.0
2024-02-02 00:00:00-05:00,55.72287906111608,55.788974954700485,54.84704070470817,55.260169982910156,224700,0.0,0.0
2024-02-05 00:00:00-05:00,55.136231281998114,55.38410504430692,54.91313796168304,55.23537826538086,985400,0.0,0.0
2024-02-06 00:00:00-05:00,54.599163418716785,55.0618661633976,54.52479687540617,55.0040283203125,1427100,0.0,0.0
2024-02-07 00:00:00-05:00,54.962712836200325,55.06186612592965,54.80572800727736,54.91313934326172,484100,0.0,0.0
2024-02-08 00:00:00-05:00,54.27692831008192,54.35128855666916,53.491978874273464,53.6076545715332,468800,0.0,0.0
2024-02-09 00:00:00-05:00,53.11190183742565,53.31020213648889,52.690511337971444,53.06232833862305,428700,0.0,0.0
2024-02-12 00:00:00-05:00,52.94664629243642,53.409349036073394,52.781393961740626,53.35977554321289,412300,0.0,0.0
2024-02-13 00:00:00-05:00,53.13668643452888,53.17800188442614,52.3434789665519,52.63267135620117,289400,0.0,0.0
2024-02-14 00:00:00-05:00,52.764869937617654,52.94664782182638,52.550040955929866,52.89706802368164,896600,0.0,0.0
2024-02-15 00:00:00-05:00,53.27715102860052,53.73158942278116,53.19452013524758,53.54155349731445,297400,0.0,0.0
2024-02-16 00:00:00-05:00,53.47545065414073,53.880315550469874,53.40108411179749,53.78116226196289,256500,0.0,0.0
2024-02-20 00:00:00-05:00,54.739627036854515,55.260167635893644,54.68178919251683,55.11970520019531,647700,0.0,0.0
2024-02-21 00:00:00-05:00,54.98751357575349,55.28496718268406,54.72311107002108,55.09492492675781,533500,0.0,0.0
2024-02-22 00:00:00-05:00,54.59916914977888,54.79746944633517,54.202562252813536,54.55785369873047,349500,0.0,0.0
2024-02-23 00:00:00-05:00,54.97098543638558,55.28496774905837,54.84704538158596,55.06187438964844,240900,0.0,0.0
2024-02-26 00:00:00-05:00,54.822254164628056,54.85530526347191,54.21908894632216,54.252140045166016,284400,0.0,0.0
2024-02-27 00:00:00-05:00,54.48349259640139,54.87183513629184,54.367816899904575,54.847042083740234,208500,0.0,0.0
2024-02-28 00:00:00-05:00,54.46696247536437,54.723106914234826,54.376073529934935,54.59916687011719,376300,0.0,0.0
2024-02-29 00:00:00-05:00,55.367588898802595,55.67330053721374,54.987510710607204,55.078399658203125,326100,0.0,0.0
2024-03-01 00:00:00-05:00,54.95445538666155,55.11144021728912,54.417386093203866,54.970977783203125,254000,0.0,0.0
2024-03-04 00:00:00-05:00,54.86357107328847,55.83855645162889,54.83051997356559,55.75593185424805,375400,0.0,0.0
2024-03-05 00:00:00-05:00,56.102955390485704,56.606973597579255,55.91291315508474,55.9790153503418,406200,0.0,0.0
2024-03-06 00:00:00-05:00,56.739172668097474,56.904428159105656,56.29299229815402,56.53260803222656,299100,0.0,0.0
2024-03-07 00:00:00-05:00,56.954000594988344,57.036625187029195,56.55739372779906,56.780487060546875,266200,0.0,0.0
2024-03-08 00:00:00-05:00,56.78048975115696,57.04489224052808,56.67307210294668,56.84659194946289,380700,0.0,0.0
2024-03-11 00:00:00-04:00,56.66480713965604,56.8465850108836,56.41692707819085,56.673065185546875,236800,0.0,0.0
2024-03-12 00:00:00-04:00,56.30952437103142,56.34257547121218,55.42542792871775,55.764190673828125,333500,0.0,0.0
2024-03-13 00:00:00-04:00,56.04511424569577,56.31778105718745,55.855072021484375,55.855072021484375,224400,0.0,0.0
2024-03-14 00:00:00-04:00,56.102952609323914,56.11947500539297,55.425420901156734,55.73113250732422,219500,0.0,0.0
2024-03-15 00:00:00-04:00,55.94596163508382,56.16079060769158,55.698087870245956,56.094688415527344,368600,0.0,0.0
2024-03-18 00:00:00-04:00,55.84680906037893,55.87986015688334,55.450208510030265,55.532833099365234,227700,0.0,0.0
2024-03-19 00:00:00-04:00,55.49978469396025,55.722878030219405,55.392373353001794,55.59893798828125,184200,0.0,0.0
2024-03-20 00:00:00-04:00,56.06163717038203,56.6400218945032,55.93769713636664,56.62349319458008,283900,0.0,0.0
2024-03-21 00:00:00-04:00,56.7887499960763,56.96226352619487,56.08642522159601,56.119476318359375,311000,0.0,0.0
2024-03-22 00:00:00-04:00,55.92117492759066,56.45824420755483,55.92117492759066,56.185577392578125,217600,0.0,0.0
2024-03-25 00:00:00-04:00,56.34257712125611,56.50782632314658,56.13601246696655,56.169063568115234,479000,0.0,0.0
2024-03-26 00:00:00-04:00,56.061643407714385,56.16079670672874,55.458478174305284,55.4832649230957,372600,0.0,0.0
2024-03-27 00:00:00-04:00,55.06186677729915,56.1029542682905,55.004028933569195,56.04511642456055,302300,0.0,0.0
2024-03-28 00:00:00-04:00,56.169062676183955,56.507825425835954,56.12774722444092,56.36736297607422,280000,0.0,0.0
2024-04-01 00:00:00-04:00,56.11947666484813,56.251681052717835,55.64850956480359,56.04511642456055,232900,0.0,0.0
2024-04-02 00:00:00-04:00,56.17731591375029,56.64002497901592,56.16905786719101,56.20210266113281,321000,0.0,0.0
2024-04-03 00:00:00-04:00,56.18557896758717,56.53260603063892,55.86333865134594,56.31778335571289,247300,0.0,0.0
2024-04-04 00:00:00-04:00,56.871382961292774,56.97879431370268,56.1112265353464,56.359100341796875,233100,0.0,0.0
2024-04-05 00:00:00-04:00,55.16927453299215,55.26016346778907,54.541322642933885,54.80572509765625,404700,0.0,0.0
2024-04-08 00:00:00-04:00,54.7726824560705,55.35932529602877,54.7726824560705,54.99576950073242,414400,0.0,0.0
2024-04-09 00:00:00-04:00,55.169281005859375,55.34280084999522,54.79746717723115,55.169281005859375,215300,0.0,0.0
2024-04-10 00:00:00-04:00,54.491750217402064,54.491750217402064,53.4424046062836,53.599395751953125,294000,0.0,0.0
2024-04-11 00:00:00-04:00,53.921638147400884,53.929896194649245,53.04579974240427,53.42588424682617,246300,0.0,0.0
2024-04-12 00:00:00-04:00,53.91337465139536,54.60742886243746,53.62418539679448,53.706809997558594,437700,0.0,0.0
2024-04-15 00:00:00-04:00,53.79769478805756,53.87205503183728,53.219316323596026,53.30194091796875,312200,0.0,0.0
2024-04-16 00:00:00-04:00,52.90533441659472,52.96317226345303,52.31043039863405,52.483943939208984,449500,0.0,0.0
2024-04-17 00:00:00-04:00,53.11189624083262,53.483716354230616,52.87228366737392,53.36803436279297,286500,0.0,0.0
2024-04-18 00:00:00-04:00,53.87205169752351,54.11166741907056,53.64896467613948,54.07035827636719,350400,0.0,0.0
2024-04-19 00:00:00-04:00,54.11167141675819,54.40912500314704,53.97120897425584,54.020782470703125,488900,0.0,0.0
2024-04-22 00:00:00-04:00,54.045576792827305,54.59916852900639,53.93815914286384,54.40912628173828,451400,0.0,0.0
2024-04-23 00:00:00-04:00,54.764409101268015,55.450205128241976,54.75614475168292,55.22711181640625,336500,0.0,0.0
2024-04-24 00:00:00-04:00,55.13623774568895,55.32627368868533,54.86357090171744,55.21059799194336,253800,0.0,0.0
2024-04-25 00:00:00-04:00,54.797458830419274,55.202323696077585,54.53305638494934,55.161014556884766,232300,0.0,0.0
2024-04-26 00:00:00-04:00,55.19407872390438,55.3014900758692,54.78094941101244,54.789207458496094,287100,0.0,0.0
