Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 00:00:00-04:00,55.4419445052852,55.71461132525589,55.39237101214585,55.458473205566406,231700,0.0,0.0
2024-04-30 00:00:00-04:00,55.09491995692801,55.30148459289372,54.888355320962305,55.070133209228516,217200,0.0,0.0
2024-05-01 00:00:00-04:00,55.21059313216539,55.87160245866667,55.103181795746096,55.458473205566406,257800,0.0,0.0
2024-05-02 00:00:00-04:00,55.57415684208484,56.01207290439927,55.425430037539094,55.863346099853516,527000,0.0,0.0
2024-05-03 00:00:00-04:00,56.43346520360878,56.6482879019846,56.04512265091367,56.458251953125,267800,0.0,0.0
2024-05-06 00:00:00-04:00,56.235156598042636,56.84659248232497,56.218634200237574,56.722652435302734,186500,0.0,0.0
2024-05-07 00:00:00-04:00,57.59022004044723,57.780262286011215,57.39191974792371,57.52412414550781,250600,0.0,0.0
2024-05-08 00:00:00-04:00,57.40018663373964,57.81331593865632,57.383657931385336,57.70589828491211,185400,0.0,0.0
2024-05-09 00:00:00-04:00,58.0116115425091,58.58173195436216,57.978560444329695,58.499107360839844,284600,0.0,0.0
2024-05-10 00:00:00-04:00,58.91223810023345,58.91223810023345,58.51563121605063,58.83787155151367,295200,0.0,0.0
2024-05-13 00:00:00-04:00,58.8626568331085,59.052699071677,58.45779191215249,58.499107360839844,246400,0.0,0.0
2024-05-14 00:00:00-04:00,59.33362724463678,59.441044895646804,58.97007775218379,59.10227584838867,173000,0.0,0.0
2024-05-15 00:00:00-04:00,60.25903411042049,60.382974149179965,60.07725622742022,60.1516227722168,298700,0.0,0.0
2024-05-16 00:00:00-04:00,60.39123541297948,60.64737985442255,60.21772187101308,60.57301330566406,318300,0.0,0.0
2024-05-17 00:00:00-04:00,60.267303438753615,60.45733938387644,60.10204793880687,60.176414489746094,226000,0.0,0.0
2024-05-20 00:00:00-04:00,60.50691230765456,60.548221450055856,59.730227305826496,59.796329498291016,324400,0.0,0.0
2024-05-21 00:00:00-04:00,59.573242918878606,60.16815011070375,59.507140718930756,60.08552551269531,243100,0.0,0.0
2024-05-22 00:00:00-04:00,59.67240311067961,60.07726810037786,59.4410516879949,59.48236083984375,326300,0.0,0.0
2024-05-23 00:00:00-04:00,54.103411231593164,54.103411231593164,50.86447616017006,50.99667739868164,1682700,0.0,0.0
2024-05-24 00:00:00-04:00,51.08756727025515,51.591582334297684,49.90601730060173,50.1456298828125,1041900,0.0,0.0
2024-05-28 00:00:00-04:00,50.40176804643951,50.61659386765885,49.02191787678114,49.583770751953125,801000,0.0,0.0
2024-05-29 00:00:00-04:00,48.46832071691242,48.74098751927063,47.377659811331306,48.4022216796875,1113700,0.0,0.0
2024-05-30 00:00:00-04:00,47.14631491504925,48.17087377190605,47.104999465204365,47.99736022949219,1326400,0.0,0.0
2024-05-31 00:00:00-04:00,50.47355683999206,50.96597962487988,50.121823404176205,50.878047943115234,1696300,3.506,0.0
2024-06-03 00:00:00-04:00,50.71977008431478,51.238575076177504,50.517524525368806,51.10667419433594,779600,0.0,0.0
2024-06-04 00:00:00-04:00,51.72220075388142,52.61911793713917,51.60788689162095,52.59273910522461,825800,0.0,0.0
2024-06-05 00:00:00-04:00,52.20583588357293,52.20583588357293,51.326505635589115,51.79255294799805,762100,0.0,0.0
2024-06-06 00:00:00-04:00,51.73099776847253,51.977209153414826,51.256158650902215,51.56392288208008,816800,0.0,0.0
2024-06-07 00:00:00-04:00,51.420653915345866,52.100260504206226,51.31963046212565,51.42983627319336,663200,2.494,0.0
2024-06-10 00:00:00-04:00,51.67780416357312,51.91658401489258,51.42065609240144,51.91658401489258,577000,0.0,0.0
2024-06-11 00:00:00-04:00,51.24616220875445,51.35636802976384,50.63084257945711,50.970645904541016,753400,0.0,0.0
2024-06-12 00:00:00-04:00,52.67884815460654,52.71558459346094,51.66861710638852,52.25638961791992,1217500,0.0,0.0
2024-06-13 00:00:00-04:00,52.20128809331476,52.23802453437447,51.34718510726575,51.56760025024414,953600,0.0,0.0
2024-06-14 00:00:00-04:00,51.57678025667833,52.008424660995274,51.44820622221278,51.93495178222656,1066400,0.0,0.0
2024-06-17 00:00:00-04:00,51.319635297772024,51.512496361157936,51.1084060135808,51.24616241455078,834300,0.0,0.0
2024-06-18 00:00:00-04:00,52.06352710757282,52.2839422459643,51.81556139064981,51.889034271240234,1457700,0.0,0.0
2024-06-20 00:00:00-04:00,52.485994040337914,53.358461806435876,52.485994040337914,53.12886428833008,1367500,0.0,0.0
2024-06-21 00:00:00-04:00,52.68803631494676,53.03702551573698,52.283945953186524,52.46762466430664,1320300,0.0,0.0
2024-06-24 00:00:00-04:00,52.357411742400636,52.807424378592266,52.30231058521212,52.74313735961914,1098800,0.0,0.0
2024-06-25 00:00:00-04:00,52.56864267632178,53.08293881004118,52.48598744006264,52.95436477661133,1081700,0.0,0.0
2024-06-26 00:00:00-04:00,51.8982162751845,52.68803221923858,51.7880104584313,52.32986068725586,1084300,0.0,0.0
2024-06-27 00:00:00-04:00,51.7420944056045,52.10945181878089,51.54923334020786,52.0818977355957,1178500,0.0,0.0
2024-06-28 00:00:00-04:00,52.31149686509833,52.31149686509833,51.98087588366343,52.164554595947266,1050300,0.0,0.0
2024-07-01 00:00:00-04:00,52.58701246514133,53.10131215185082,52.22884090792828,52.476806640625,1031500,0.0,0.0
2024-07-02 00:00:00-04:00,52.86252949319923,52.9635494500391,52.45843565232051,52.724769592285156,825400,0.0,0.0
2024-07-03 00:00:00-04:00,53.91867326718381,54.31358122700516,53.79928509579942,54.258480072021484,744200,0.0,0.0
2024-07-05 00:00:00-04:00,55.21360571467644,55.44320321424241,54.800329514781744,55.14931869506836,1415600,0.0,0.0
2024-07-08 00:00:00-04:00,55.56259396150568,55.8748466958047,55.332996465796974,55.755455017089844,834700,0.0,0.0
2024-07-09 00:00:00-04:00,55.66361856742935,55.83811140654769,55.204423566547575,55.424835205078125,538200,0.0,0.0
2024-07-10 00:00:00-04:00,56.02179388005571,56.42588424682617,55.97587507755135,56.42588424682617,719600,0.0,0.0
2024-07-11 00:00:00-04:00,57.43611127948618,57.75754637723141,57.289169020034095,57.72080993652344,1005400,0.0,0.0
2024-07-12 00:00:00-04:00,57.11467483324531,57.58305571149402,57.04120545243725,57.07794189453125,1419400,0.0,0.0
2024-07-15 00:00:00-04:00,56.60037719502658,56.60037719502658,55.838111806480896,55.84729766845703,987000,0.0,0.0
2024-07-16 00:00:00-04:00,55.66361839393414,56.030972291466675,55.39728445344167,56.01260757446289,710400,0.0,0.0
2024-07-17 00:00:00-04:00,56.24220454463815,56.857524156485994,56.14118108516945,56.73813247680664,727900,0.0,0.0
2024-07-18 00:00:00-04:00,56.50853257502465,56.78405236308237,55.96668236369326,55.975868225097656,785400,0.0,0.0
2024-07-19 00:00:00-04:00,56.168731593737604,56.774868846413995,55.70953659918338,56.747318267822266,1411100,0.0,0.0
2024-07-22 00:00:00-04:00,56.96773011706205,57.20651347701885,56.77486905943679,57.02283477783203,684700,0.0,0.0
2024-07-23 00:00:00-04:00,56.86670413549588,57.16059214318974,56.61874193147671,56.97691345214844,332100,0.0,0.0
2024-07-24 00:00:00-04:00,57.10548737072023,57.748361036389966,57.041200354491224,57.69325637817383,584700,0.0,0.0
2024-07-25 00:00:00-04:00,57.50958199501915,57.996331087270555,57.43611261527434,57.53713607788086,501900,0.0,0.0
2024-07-26 00:00:00-04:00,58.18000896404766,58.48307936580555,57.98714789204539,58.427974700927734,519200,0.0,0.0
2024-07-29 00:00:00-04:00,58.50144118475476,59.1259431347879,58.115715579585824,59.08920669555664,903400,0.0,0.0
2024-07-30 00:00:00-04:00,58.71266892075702,58.82287823557039,58.40041620221161,58.73103713989258,757100,0.0,0.0
2024-07-31 00:00:00-04:00,59.00655993306967,59.45656908973259,58.83206358371142,59.19023513793945,635600,0.0,0.0
2024-08-01 00:00:00-04:00,58.51981451665475,58.988195399321896,58.27184878525096,58.47389221191406,1170000,0.0,0.0
2024-08-02 00:00:00-04:00,59.69534883611878,60.14535796545225,59.226967983358115,59.768821716308594,1171400,0.0,0.0
2024-08-05 00:00:00-04:00,57.81265413921005,58.02388342954096,57.00446991718486,57.04120635986328,1139900,0.0,0.0
2024-08-06 00:00:00-04:00,56.71058074634226,57.91367287035585,56.5544561327924,57.638153076171875,708700,0.0,0.0
2024-08-07 00:00:00-04:00,58.07898430676159,58.088166665142495,57.44529297370607,57.463661193847656,579800,0.0,0.0
2024-08-08 00:00:00-04:00,57.684074174685165,58.31776198065992,57.601418938829354,57.97795867919922,485900,0.0,0.0
2024-08-09 00:00:00-04:00,58.143268811762454,58.50144033058853,57.7483608542415,58.418785095214844,734200,0.0,0.0
2024-08-12 00:00:00-04:00,58.30858147119505,58.41878728803679,58.13408513253422,58.33613204956055,308700,0.0,0.0
2024-08-13 00:00:00-04:00,59.11676886190532,59.226971181381025,58.80451260761776,59.07084655761719,601700,0.0,0.0
2024-08-14 00:00:00-04:00,58.7218558207876,59.37391538870854,58.68512288305475,59.28207778930664,532900,0.0,0.0
2024-08-15 00:00:00-04:00,59.0892104391899,59.2361562054248,58.66675537478414,59.09839630126953,386200,0.0,0.0
2024-08-16 00:00:00-04:00,59.01574275383638,59.38310015140332,59.01574275383638,59.17186737060547,324100,0.0,0.0
2024-08-19 00:00:00-04:00,59.429020500952795,60.00760372176301,59.392284057395926,59.69535446166992,350000,0.0,0.0
2024-08-20 00:00:00-04:00,59.69535000182572,60.07189326508187,59.65861356101344,59.86984634399414,287700,0.0,0.0
2024-08-21 00:00:00-04:00,59.96168532284165,60.154546386475666,59.61269963723151,59.94331359863281,262300,0.0,0.0
2024-08-22 00:00:00-04:00,60.39332220338428,60.5127103687764,60.02596483949301,60.09943771362305,285800,0.0,0.0
2024-08-23 00:00:00-04:00,60.64128616714013,61.247426886286775,60.43006040629264,61.173954010009766,521100,0.0,0.0
2024-08-26 00:00:00-04:00,61.10048140382291,61.559676372445374,60.99945795018524,61.31171417236328,277000,0.0,0.0
2024-08-27 00:00:00-04:00,61.10966913894228,61.4219183639359,61.027010398540845,61.22905731201172,381200,0.0,0.0
2024-08-28 00:00:00-04:00,61.32089840799158,61.69744167854938,61.302533690609145,61.53213119506836,312100,0.0,0.0
2024-08-29 00:00:00-04:00,61.045387084352804,61.15558940483451,60.64129322456002,60.898441314697266,318100,0.0,0.0
2024-08-30 00:00:00-04:00,61.08212029769946,61.27498135510692,60.769864057068645,61.164772033691406,335000,0.0,0.0
2024-09-03 00:00:00-04:00,60.76068115234375,61.00864335055258,60.65965769946927,60.76068115234375,574200,0.0,0.0
2024-09-04 00:00:00-04:00,60.88007266961576,61.44029111845899,60.88007266961576,61.348453521728516,407900,0.0,0.0
2024-09-05 00:00:00-04:00,62.478066394405396,62.74440031737865,62.33112764776174,62.44132995605469,415800,0.0,0.0
2024-09-06 00:00:00-04:00,62.634188989796755,62.71684772511969,62.0372411543663,62.10152816772461,401900,0.0,0.0
2024-09-09 00:00:00-04:00,62.77195072036973,63.27706798784219,62.7444001433729,63.1668586730957,410200,0.0,0.0
2024-09-10 00:00:00-04:00,63.46993553468317,63.671982462367424,63.258702744806016,63.49748611450195,417600,0.0,0.0
2024-09-11 00:00:00-04:00,63.24951952353542,63.69952864528647,62.87297627397682,63.66279220581055,389700,0.0,0.0
2024-09-12 00:00:00-04:00,63.35054395167226,63.63524260352627,63.09338887139823,63.61687088012695,342600,0.0,0.0
2024-09-13 00:00:00-04:00,63.78217724421497,63.984224148022435,63.61686677807786,63.91993713378906,494200,0.0,0.0
2024-09-16 00:00:00-04:00,64.24138201350564,64.55363827800034,64.07607152212849,64.40669250488281,461400,0.0,0.0
2024-09-17 00:00:00-04:00,64.74649388840744,64.93016908255018,64.42505879527789,64.62710571289062,573300,0.0,0.0
2024-09-18 00:00:00-04:00,64.70975768695648,64.77404470581955,64.17708981251407,64.33322143554688,499000,0.0,0.0
2024-09-19 00:00:00-04:00,62.68011594506836,63.35054371141102,62.23010681812462,63.21278381347656,466000,0.0,0.0
2024-09-20 00:00:00-04:00,63.9199463655446,64.05770627501492,63.506673643893684,63.87403106689453,521600,0.0,0.0
2024-09-23 00:00:00-04:00,64.507707893806,64.76485595779849,64.40668443912905,64.7281265258789,452000,0.0,0.0
2024-09-24 00:00:00-04:00,64.43424322374551,64.9393534997822,64.31484804412499,64.38832092285156,412500,0.0,0.0
2024-09-25 00:00:00-04:00,64.3148481145696,64.51689502790933,64.2321963809812,64.37913513183594,444900,0.0,0.0
2024-09-26 00:00:00-04:00,64.52608179676842,64.65465583310899,63.92912690989604,64.34239959716797,347200,0.0,0.0
2024-09-27 00:00:00-04:00,64.40669522237073,64.65466447327901,64.0301589247002,64.03934478759766,344200,0.0,0.0
2024-09-30 00:00:00-04:00,64.3148471698224,64.45260706387218,63.80973690065224,63.98422622680664,283500,0.0,0.0
2024-10-01 00:00:00-04:00,64.25056269314602,65.60059709603026,64.09443807687278,64.33322143554688,1046600,0.0,0.0
2024-10-02 00:00:00-04:00,63.68115479506099,63.68115479506099,63.148493957350865,63.1668586730957,469200,0.0,0.0
2024-10-03 00:00:00-04:00,61.91785032202508,61.96377262339664,61.50457763671875,61.50457763671875,500700,0.0,0.0
2024-10-04 00:00:00-04:00,60.228012341664595,61.118851680804,60.10861716832076,61.07292938232422,551000,0.0,0.0
2024-10-07 00:00:00-04:00,60.60455473745055,60.68721348178301,60.06270799533663,60.13618087768555,534300,0.0,0.0
2024-10-08 00:00:00-04:00,60.347407644950856,60.64129217240294,60.22801946424714,60.52190399169922,295200,0.0,0.0
2024-10-09 00:00:00-04:00,60.22801811452276,60.45761561541061,59.99842061363491,60.27393341064453,289200,0.0,0.0
2024-10-10 00:00:00-04:00,60.53108751669718,60.68721213314933,60.319854736328125,60.319854736328125,257300,0.0,0.0
2024-10-11 00:00:00-04:00,60.46679102514219,60.93517186215747,60.420875731636706,60.83414840698242,296700,0.0,0.0
2024-10-14 00:00:00-04:00,60.788236369794454,61.50457944903853,60.788236369794454,61.43110656738281,316700,0.0,0.0
2024-10-15 00:00:00-04:00,62.01887697174258,62.2392886147999,61.62396898260332,61.6790771484375,452900,0.0,0.0
2024-10-16 00:00:00-04:00,62.41378345311603,62.58827979498256,62.25765883500368,62.57909393310547,692700,0.0,0.0
2024-10-17 00:00:00-04:00,61.97295700411256,62.0923451753625,61.587227899383365,61.70662307739258,476400,0.0,0.0
2024-10-18 00:00:00-04:00,61.72498685566825,62.505616901154795,61.642335124541525,62.45051574707031,391700,0.0,0.0
2024-10-21 00:00:00-04:00,62.02806180335098,62.1382711264286,61.28416814116618,61.5596809387207,327800,0.0,0.0
2024-10-22 00:00:00-04:00,60.384142109757164,60.971911145417835,60.24638220929553,60.88007354736328,317800,0.0,0.0
2024-10-23 00:00:00-04:00,60.71476332875233,61.017833709716804,60.61373986843085,61.0178337097168,461400,0.0,0.0
2024-10-24 00:00:00-04:00,61.44028654452543,61.59641114802046,60.6412847982572,60.92598342895508,277400,0.0,0.0
2024-10-25 00:00:00-04:00,60.53109167626131,60.549456394322554,59.89740029836784,60.016788482666016,480200,0.0,0.0
2024-10-28 00:00:00-04:00,60.71476247256876,61.045383427729554,60.49435083804808,60.613739013671875,331200,0.0,0.0
2024-10-29 00:00:00-04:00,60.090255898952506,60.15454291645544,59.64024677643196,59.80555725097656,463100,0.0,0.0
2024-10-30 00:00:00-04:00,60.29230379716002,60.52190129295517,59.63106188818844,59.75963592529297,417600,0.0,0.0
2024-10-31 00:00:00-04:00,58.68512330819427,58.74941032891729,58.20756008040906,58.400421142578125,580200,0.0,0.0
2024-11-01 00:00:00-04:00,59.61269815589215,59.64942758987751,58.92390565713254,59.015743255615234,465100,0.0,0.0
2024-11-04 00:00:00-05:00,59.63106543909084,59.90658525315545,58.93308704841778,59.19023513793945,395200,0.0,0.0
2024-11-05 00:00:00-05:00,59.70453652280458,60.18209624511679,59.557590757933305,60.12699508666992,308200,0.0,0.0
2024-11-06 00:00:00-05:00,58.22592696811584,59.03410763966902,58.1340858667713,58.887168884277344,437800,0.0,0.0
2024-11-07 00:00:00-05:00,59.38309974515567,59.49330205894014,58.53817913788384,59.0524787902832,527600,0.0,0.0
2024-11-08 00:00:00-05:00,58.574912904147844,58.98819260697052,58.38205184553444,58.72185516357422,488100,0.0,0.0
2024-11-11 00:00:00-05:00,58.960637811891694,59.33718109183405,58.666756782509815,58.90553665161133,404700,0.0,0.0
2024-11-12 00:00:00-05:00,58.391240586099585,58.391240586099585,57.66571161168447,57.7667350769043,853300,0.0,0.0
2024-11-13 00:00:00-05:00,57.39019133618919,57.47284657444445,56.875891686669824,57.050384521484375,1237200,0.0,0.0
2024-11-14 00:00:00-05:00,57.31671996144817,57.63815506122673,57.14222712205121,57.27998352050781,481400,0.0,0.0
2024-11-15 00:00:00-05:00,57.252431349137076,57.64733931981282,57.252431349137076,57.628971099853516,683400,0.0,0.0
2024-11-18 00:00:00-05:00,57.07794254500185,57.78509979478064,57.03202024017103,57.7667350769043,577700,0.0,0.0
2024-11-19 00:00:00-05:00,58.09735113668464,58.51981320854769,57.91367593534755,58.391239166259766,720900,0.0,0.0
2024-11-20 00:00:00-05:00,58.042249844238164,58.12490508600185,57.76673353948584,58.106536865234375,549400,0.0,0.0
2024-11-21 00:00:00-05:00,57.95040512084961,57.99632742158996,57.41774076538237,57.95040512084961,898400,0.0,0.0
2024-11-22 00:00:00-05:00,59.15459887135913,59.31329224865461,58.75320237465764,58.911895751953125,1020800,1.02,0.0
2024-11-25 00:00:00-05:00,59.07058423322668,59.266617643213046,58.77187106488975,59.05191421508789,666400,0.0,0.0
2024-11-26 00:00:00-05:00,58.91189345247173,58.93989669874887,58.33313714344627,58.65052032470703,986000,0.0,0.0
2024-11-27 00:00:00-05:00,58.89322332661653,59.4066363527591,58.753199973604104,59.11725997924805,389700,0.0,0.0
2024-11-29 00:00:00-05:00,59.425303524356195,59.574660098643115,59.341290228760954,59.443973541259766,340600,0.0,0.0
2024-12-02 00:00:00-05:00,59.621335769617495,59.71468585790743,58.8745528680068,59.16393280029297,561500,0.0,0.0
2024-12-03 00:00:00-05:00,59.313291093653746,59.397304395070215,58.743868001935674,58.78120803833008,405000,0.0,0.0
2024-12-04 00:00:00-05:00,58.249127265334415,58.43582033273773,57.978417332280806,58.034423828125,522500,0.0,0.0
2024-12-05 00:00:00-05:00,58.258457627346935,58.491827511058624,58.15577430876311,58.21178436279297,331000,0.0,0.0
2024-12-06 00:00:00-05:00,58.025087712631716,58.07176097716075,57.12894821428371,57.2036247253418,385300,0.0,0.0
2024-12-09 00:00:00-05:00,57.95040903069532,58.09042881903714,57.474332491884724,57.48366928100586,537500,0.0,0.0
2024-12-10 00:00:00-05:00,57.20362509903112,57.29697518964083,56.72755210021806,56.8862419128418,489800,0.0,0.0
2024-12-11 00:00:00-05:00,56.69021210790799,56.83023546346015,56.06478252457654,56.07411575317383,620400,0.0,0.0
2024-12-12 00:00:00-05:00,55.98076638879664,56.27014275290355,55.49535662465467,55.5140266418457,593000,0.0,0.0
2024-12-13 00:00:00-05:00,55.88742039941483,55.91542720772513,55.616714032656056,55.663387298583984,588200,0.0,0.0
2024-12-16 00:00:00-05:00,55.504694434836054,55.868750897760926,54.85125802297354,54.87926483154297,979800,0.0,0.0
2024-12-17 00:00:00-05:00,55.355334604188116,56.008770977783946,55.28999132292271,55.44868469238281,979100,0.0,0.0
2024-12-18 00:00:00-05:00,55.01928580615264,55.15930916916559,53.92711639404297,53.92711639404297,751700,0.0,0.0
2024-12-19 00:00:00-05:00,53.99245808917027,54.337844530562464,53.843101501464844,53.843101501464844,791000,0.0,0.0
2024-12-20 00:00:00-05:00,54.10447501770716,54.97261130260443,54.09514178882247,54.60855484008789,708400,0.0,0.0
2024-12-23 00:00:00-05:00,54.944607037065076,55.093963623046875,54.64589386510148,55.093963623046875,891400,0.0,0.0
2024-12-24 00:00:00-05:00,54.74858073158221,55.03795713263438,54.70190390217446,54.944610595703125,260800,0.0,0.0
2024-12-26 00:00:00-05:00,54.73923723144014,55.131300472565364,54.73923723144014,55.0006103515625,488000,0.0,0.0
2024-12-27 00:00:00-05:00,54.813916758605586,55.59803967216123,54.776576724402545,55.36466979980469,632600,0.0,0.0
2024-12-30 00:00:00-05:00,55.21531385201759,55.39267367508706,55.00994722250642,55.27132034301758,618700,0.0,0.0
2024-12-31 00:00:00-05:00,55.346004041715204,55.76607055647047,55.26199073876415,55.46735382080078,337400,0.0,0.0
2025-01-02 00:00:00-05:00,55.69138895321768,55.878085572531944,55.53269914141275,55.57937240600586,514900,0.0,0.0
2025-01-03 00:00:00-05:00,55.54203319038054,55.54203319038054,55.2059799828393,55.21531677246094,391100,0.0,0.0
2025-01-06 00:00:00-05:00,54.90726807885535,55.39267788306638,54.58988488229206,54.953941345214844,624000,0.0,0.0
2025-01-07 00:00:00-05:00,55.21531708602691,55.35533688266967,54.65522721663015,54.701900482177734,457100,0.0,0.0
2025-01-08 00:00:00-05:00,53.60972921767002,54.16981550632965,53.35768931949066,54.12314224243164,394900,0.0,0.0
2025-01-10 00:00:00-05:00,52.937626020415166,53.05897936263419,52.312196412328625,52.396209716796875,964800,0.0,0.0
2025-01-13 00:00:00-05:00,52.35886727334864,52.80693702294483,52.13483061807963,52.67625045776367,807100,0.0,0.0
2025-01-14 00:00:00-05:00,52.284186943632086,52.592236897991235,52.106827114751916,52.526893615722656,942300,0.0,0.0
2025-01-15 00:00:00-05:00,54.02046108133439,54.09514115530522,53.64707139430598,53.7684211730957,527700,0.0,0.0
2025-01-16 00:00:00-05:00,53.57239077135752,55.39267660491131,53.48837746947221,55.21531677246094,1576600,0.0,0.0
2025-01-17 00:00:00-05:00,55.27132466330896,55.69139118335195,55.131304863922615,55.570037841796875,1669900,0.0,0.0
2025-01-21 00:00:00-05:00,56.1394578274732,57.773046989347854,56.10211779200433,57.493003845214844,2219000,0.0,0.0
2025-01-22 00:00:00-05:00,56.48484636588325,56.559526439614224,56.027443377577704,56.05544662475586,1526000,0.0,0.0
2025-01-23 00:00:00-05:00,56.39149996607792,56.80222968972974,56.14879684777047,56.67154312133789,941000,0.0,0.0
2025-01-24 00:00:00-05:00,56.074115567887965,56.568858583571604,55.98076903845621,56.270145416259766,949500,0.0,0.0
2025-01-27 00:00:00-05:00,57.39031893542042,57.530342284071814,56.550189526337086,57.40898895263672,1013600,0.0,0.0
2025-01-28 00:00:00-05:00,57.52100969907727,57.66103305796266,56.92358334825787,57.01693344116211,734100,0.0,0.0
2025-01-29 00:00:00-05:00,56.86757029716007,57.1009401757156,56.68087724306904,56.7275505065918,704600,0.0,0.0
2025-01-30 00:00:00-05:00,57.30630995327121,57.82905979186273,57.166290155018764,57.63302993774414,483900,0.0,0.0
2025-01-31 00:00:00-05:00,57.68903297780054,57.68903297780054,57.18495318801928,57.315643310546875,876100,0.0,0.0
2025-02-03 00:00:00-05:00,57.15695028902392,58.062426558279434,57.091607007834526,57.88506317138672,511400,0.0,0.0
2025-02-04 00:00:00-05:00,57.56768131728159,58.10910115780316,57.29697495796264,57.74504470825195,667200,0.0,0.0
2025-02-05 00:00:00-05:00,58.42648315823869,58.89322291711232,58.23045331413779,58.50115966796875,440900,0.0,0.0
2025-02-06 00:00:00-05:00,58.22111673586666,58.22111673586666,57.33431047860401,57.56768035888672,607900,0.0,0.0
