Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 00:00:00-05:00,57.60502083472323,57.77304743468661,57.27830442420654,57.44633102416992,378300,0.0,0.0
2025-02-10 00:00:00-05:00,57.05426441937826,57.399654388427734,56.867567812502635,57.399654388427734,583900,0.0,0.0
2025-02-11 00:00:00-05:00,57.250303839730805,57.399660428760214,56.67154394141761,57.390323638916016,661700,0.0,0.0
2025-02-12 00:00:00-05:00,56.14879728858514,56.634203529010904,56.01810715822535,56.550193786621094,714200,0.0,0.0
2025-02-13 00:00:00-05:00,56.568860809018545,57.29697729880973,56.34482770519202,57.19429397583008,640200,0.0,0.0
2025-02-14 00:00:00-05:00,57.09160873833843,57.240965322861584,56.67154223157273,56.69021224975586,511400,0.0,0.0
2025-02-18 00:00:00-05:00,56.25147476585778,56.46617819083264,56.06478170909289,56.363494873046875,691300,0.0,0.0
2025-02-19 00:00:00-05:00,56.32615341488919,56.988923008116025,56.20480008230316,56.970252990722656,442100,0.0,0.0
2025-02-20 00:00:00-05:00,56.484841903229196,57.11027500801633,56.41949862434807,57.03559494018555,463900,0.0,0.0
2025-02-21 00:00:00-05:00,56.914249044668935,57.38098881755041,56.764892459784534,57.231632232666016,653300,0.0,0.0
2025-02-24 00:00:00-05:00,58.090432993827655,58.4358194363561,57.71704330380667,58.05309295654297,570200,0.0,0.0
2025-02-25 00:00:00-05:00,58.51050141496348,58.81854783023163,58.31447155425265,58.55717468261719,762200,0.0,0.0
2025-02-26 00:00:00-05:00,58.454485953299944,58.678522602645245,58.19311282984854,58.39847946166992,632500,0.0,0.0
2025-02-27 00:00:00-05:00,57.922405361986165,57.941075380298116,57.30630900145921,57.38098907470703,689100,0.0,0.0
2025-02-28 00:00:00-05:00,57.97841173946404,58.10909829841665,57.48366874887444,57.9970817565918,395500,0.0,0.0
2025-03-03 00:00:00-05:00,57.25963757191028,57.83839391436842,57.22229753408924,57.61436080932617,691700,0.0,0.0
2025-03-04 00:00:00-05:00,58.42648556888102,58.753201989195986,58.10910237731424,58.22111892700195,917500,0.0,0.0
2025-03-05 00:00:00-05:00,56.55952593966493,56.97959244833379,56.37282931792968,56.839569091796875,456000,0.0,0.0
2025-03-06 00:00:00-05:00,55.47668972057033,55.99943954842879,55.40200964761546,55.48602294921875,692000,0.0,0.0
2025-03-07 00:00:00-05:00,56.13945854971461,56.93291828939819,56.13012532119821,56.78356170654297,400200,0.0,0.0
2025-03-10 00:00:00-04:00,57.91306979395355,58.55716937545965,57.549013353930896,58.00641632080078,619900,0.0,0.0
2025-03-11 00:00:00-04:00,58.70653052104312,58.80921384512661,57.782387726175806,58.10910415649414,696000,0.0,0.0
2025-03-12 00:00:00-04:00,57.55834860337181,58.314468316775454,57.39032200039322,58.11843490600586,600500,0.0,0.0
2025-03-13 00:00:00-04:00,57.819719083365996,58.305128851814914,57.735705785731724,58.174442291259766,541100,0.0,0.0
2025-03-14 00:00:00-04:00,58.11843135359507,59.06124763056232,57.95040832182853,59.0052375793457,660300,0.0,0.0
2025-03-17 00:00:00-04:00,59.48131904545504,60.088082187328204,59.47198225567376,59.87337875366211,572300,0.0,0.0
2025-03-18 00:00:00-04:00,59.602666980514904,59.77069358195846,59.25728054907729,59.565330505371094,405100,0.0,0.0
2025-03-19 00:00:00-04:00,59.359963867841884,59.64000701660054,59.19193726639833,59.565330505371094,523600,0.0,0.0
2025-03-20 00:00:00-04:00,60.36812064440432,60.909540491357376,60.33078060786786,60.750850677490234,615300,0.0,0.0
2025-03-21 00:00:00-04:00,59.88271548027892,60.24677194064203,59.341295623678015,59.60266876220703,697500,0.0,0.0
2025-03-24 00:00:00-04:00,59.09859141560464,59.425307832750285,58.58517481588737,58.659854888916016,352500,0.0,0.0
2025-03-25 00:00:00-04:00,59.275950160276025,59.37863347833586,58.61318054854307,58.79987716674805,456500,0.0,0.0
2025-03-26 00:00:00-04:00,58.91189360652696,59.42530663495383,58.87455357076528,59.34129333496094,356900,0.0,0.0
2025-03-27 00:00:00-04:00,59.43464240867326,59.892052524929504,59.43464240867326,59.67734909057617,407800,0.0,0.0
2025-03-28 00:00:00-04:00,61.26425844542438,61.54430515068841,61.08690217918182,61.208251953125,839700,0.0,0.0
2025-03-31 00:00:00-04:00,61.04022738355522,61.42295741868057,60.862863989532855,61.2455940246582,422600,0.0,0.0
2025-04-01 00:00:00-04:00,60.96554889025,61.553645581721206,60.59216275698546,61.4042854309082,588300,0.0,0.0
2025-04-02 00:00:00-04:00,61.62831853524372,61.72167219044384,61.1242458309598,61.4042854309082,353000,0.0,0.0
2025-04-03 00:00:00-04:00,65.6236168640581,65.74496664473166,64.56878038802543,64.7741470336914,1056900,0.0,0.0
2025-04-04 00:00:00-04:00,64.87682945485528,65.0075160235748,61.18958803962784,61.544307708740234,2145100,0.0,0.0
2025-04-07 00:00:00-04:00,58.799879392192054,60.153425474229586,57.99708639618599,58.71586608886719,1507300,0.0,0.0
2025-04-08 00:00:00-04:00,59.58399823018011,59.948054665648954,58.146438944687276,58.566505432128906,855800,0.0,0.0
2025-04-09 00:00:00-04:00,59.03324773793118,61.245593252972874,58.090431407421256,60.87220001220703,1628500,0.0,0.0
2025-04-10 00:00:00-04:00,60.722844601795,61.656324106069285,60.03206464087597,61.2269172668457,1089000,0.0,0.0
2025-04-11 00:00:00-04:00,62.356436560679384,63.66330222839239,61.85235675089705,63.532615661621094,962800,0.0,0.0
2025-04-14 00:00:00-04:00,63.28991793037018,64.86749356666213,63.14989456997211,64.7741470336914,995700,0.0,0.0
2025-04-15 00:00:00-04:00,65.34356404493754,66.67843999530231,65.13819741843784,66.25837707519531,1700000,0.0,0.0
2025-04-16 00:00:00-04:00,66.65044047210283,67.27587005363473,66.5290835740944,66.7251205444336,1472300,0.0,0.0
2025-04-17 00:00:00-04:00,67.1918597585692,68.22801548559275,67.17318617969893,67.3132095336914,1525800,0.0,0.0
2025-04-21 00:00:00-04:00,67.00516705410803,68.11601009865012,66.87448047497183,68.05066680908203,962600,0.0,0.0
2025-04-22 00:00:00-04:00,68.68542917956756,69.84294186420045,68.68542917956756,69.40420532226562,1467800,0.0,0.0
2025-04-23 00:00:00-04:00,66.9398193359375,67.18252601908392,66.36105943670648,66.9398193359375,1195900,0.0,0.0
2025-04-24 00:00:00-04:00,67.12651540534259,67.62125840925694,66.79979187727822,67.45323181152344,887400,0.0,0.0
2025-04-25 00:00:00-04:00,67.31321468620618,67.48124129948206,66.86514134350907,67.24787139892578,548200,0.0,0.0
2025-04-28 00:00:00-04:00,67.35989406629093,68.02266375434674,67.01450403650786,68.00399017333984,862600,0.0,0.0
2025-04-29 00:00:00-04:00,67.80794985673394,68.48939302080498,67.80794985673394,68.18134307861328,691300,0.0,0.0
2025-04-30 00:00:00-04:00,68.20934810316946,68.39604115803735,67.63992502737379,68.14400482177734,951900,0.0,0.0
2025-05-01 00:00:00-04:00,67.44389826274485,67.77995147435837,66.83713512389356,66.8838119506836,963700,0.0,0.0
2025-05-02 00:00:00-04:00,67.13584491777966,67.21052498812963,66.5944250905677,66.91181182861328,514600,0.0,0.0
2025-05-05 00:00:00-04:00,66.82779497749635,67.1451817155823,66.44507208020025,67.06116485595703,361300,0.0,0.0
2025-05-06 00:00:00-04:00,67.80794967689087,67.8732929564052,67.43455645600186,67.49057006835938,854000,0.0,0.0
2025-05-07 00:00:00-04:00,67.45323075033208,67.91063371178929,67.40655392651908,67.74260711669922,473300,0.0,0.0
2025-05-08 00:00:00-04:00,67.1545227213338,67.23853246435036,65.3995765671148,65.5115966796875,950300,0.0,0.0
2025-05-09 00:00:00-04:00,65.9036540365384,66.13702392131502,65.67962094128029,65.9876708984375,875500,0.0,0.0
2025-05-12 00:00:00-04:00,63.42992817431089,63.840661426825655,62.87917869651453,63.03786849975586,1342000,0.0,0.0
2025-05-13 00:00:00-04:00,63.43926496329075,63.46726820834707,62.617805580144505,63.03786849975586,1976100,0.0,0.0
2025-05-14 00:00:00-04:00,63.271243092204536,63.392599992348295,62.80450331475023,62.94452667236328,3304700,0.0,0.0
2025-05-15 00:00:00-04:00,65.53959336355008,65.59559985328538,64.80214372054125,65.37156677246094,1384900,0.0,0.0
2025-05-16 00:00:00-04:00,65.13820229646626,66.61310170461246,65.1195358389699,66.53842163085938,750400,0.0,0.0
2025-05-19 00:00:00-04:00,66.17435640754289,67.63991883185577,66.03433306827571,67.6119155883789,1293500,0.0,0.0
2025-05-20 00:00:00-04:00,67.70526795097544,68.57340418310217,67.66792791582249,68.53606414794922,746700,0.0,0.0
2025-05-21 00:00:00-04:00,68.66675726502537,69.0401505303159,68.44272415460473,68.67609405517578,1019600,0.0,0.0
2025-05-22 00:00:00-04:00,67.82662466801098,68.89079074049037,67.54657796603914,68.73209381103516,1008700,0.0,0.0
2025-05-23 00:00:00-04:00,68.90012071858727,69.83360023352549,68.34003443400104,69.81493377685547,947100,0.0,0.0
2025-05-27 00:00:00-04:00,69.53488903523623,69.73091888427734,68.82544971162565,69.73091888427734,2442000,0.0,0.0
2025-05-28 00:00:00-04:00,68.0693302866886,68.23735689848758,67.60259048967859,67.8359603881836,1089700,0.0,0.0
2025-05-29 00:00:00-04:00,67.65859738009588,68.01331702667119,67.33187385717162,67.74260711669922,1279400,0.0,0.0
2025-05-30 00:00:00-04:00,68.10286434482678,68.74652064055003,68.01640633320784,68.58320617675781,785300,2.055,0.0
2025-06-02 00:00:00-04:00,68.35265305181963,69.33254729162762,68.19894012745371,69.07316589355469,1683200,0.0,0.0
2025-06-03 00:00:00-04:00,68.85220268773972,68.87142046724705,68.34304147232595,68.52557373046875,1019600,0.0,0.0
2025-06-04 00:00:00-04:00,68.7080993785349,68.88102274873451,68.21815593749885,68.25658416748047,1843800,0.0,0.0
2025-06-05 00:00:00-04:00,68.43910843101682,68.47753666062388,68.08366013366334,68.23736572265625,755500,0.0,0.0
2025-06-06 00:00:00-04:00,67.98758142733925,68.29499991455938,67.84348473757582,67.92033386230469,537100,0.0,0.0
2025-06-09 00:00:00-04:00,67.70899264882173,68.54478280473074,67.43039348704032,68.3238296508789,1576900,0.0,0.0
2025-06-10 00:00:00-04:00,68.43910528823008,68.5543899717573,68.17972391208762,68.41028594970703,656800,0.0,0.0
2025-06-11 00:00:00-04:00,68.44872071804909,68.92906261782488,68.42951026700979,68.66007232666016,924200,0.0,0.0
2025-06-12 00:00:00-04:00,69.43821540549753,70.10108949190953,69.39018561902851,69.95698547363281,652400,0.0,0.0
2025-06-13 00:00:00-04:00,69.67838737134149,70.1587292198459,69.62074869494013,69.85131072998047,670900,0.0,0.0
2025-06-16 00:00:00-04:00,69.75524563790718,69.89934966208828,68.49675230755817,68.59281921386719,1132000,0.0,0.0
2025-06-17 00:00:00-04:00,68.86180426108005,68.90984137530917,68.41028177329079,68.8329849243164,1530400,0.0,0.0
2025-06-18 00:00:00-04:00,68.5255772772366,68.65046353275669,68.16051274205586,68.2277603149414,1271200,0.0,0.0
2025-06-20 00:00:00-04:00,68.47753631802277,68.61203145625693,67.9587662150759,68.07405090332031,1241500,0.0,0.0
2025-06-23 00:00:00-04:00,69.01551356919673,70.52379401618789,68.90984510515544,70.44693756103516,1291500,0.0,0.0
2025-06-24 00:00:00-04:00,70.48537136176633,70.8696390090434,70.2836286481152,70.37008666992188,845200,0.0,0.0
2025-06-25 00:00:00-04:00,70.14912581245179,70.63907658845538,69.83210573803582,70.35087585449219,854400,0.0,0.0
2025-06-26 00:00:00-04:00,71.08098701205343,71.43644263015798,70.92728142681577,71.40762329101562,670300,0.0,0.0
2025-06-27 00:00:00-04:00,71.01373814602267,71.22508973511647,70.37008181882615,70.62946319580078,1176200,0.0,0.0
2025-06-30 00:00:00-04:00,70.38928807395082,71.51329351902721,70.34125828893184,71.4844741821289,1259700,0.0,0.0
2025-07-01 00:00:00-04:00,71.48447699705791,71.64779146553578,70.96570692415627,71.45565032958984,1535500,0.0,0.0
2025-07-02 00:00:00-04:00,68.73692259914496,68.92905640997714,67.7185928793162,67.83387756347656,1457600,0.0,0.0
2025-07-03 00:00:00-04:00,68.87142181396484,69.10198386651369,68.5351766309299,68.87142181396484,808700,0.0,0.0
2025-07-07 00:00:00-04:00,68.31421625902773,68.41028315999871,67.92033243678156,68.1509017944336,674700,0.0,0.0
2025-07-08 00:00:00-04:00,67.02689805036326,67.91073261848769,66.73869734006098,67.77623748779297,679100,0.0,0.0
2025-07-09 00:00:00-04:00,67.80505649526015,68.17011365830363,67.57448713282069,68.06443786621094,569600,0.0,0.0
2025-07-10 00:00:00-04:00,67.05572712112257,67.88191571324873,66.92123198560763,67.87230682373047,951100,0.0,0.0
2025-07-11 00:00:00-04:00,67.25747365967784,67.68016953992776,67.13258007712406,67.4303970336914,940800,0.0,0.0
2025-07-14 00:00:00-04:00,68.19893607489419,68.65045860159387,68.00680226028952,68.3238296508789,734200,0.0,0.0
2025-07-15 00:00:00-04:00,68.1893314213023,68.39107411631554,67.54566777976308,68.20854187011719,997900,0.0,0.0
2025-07-16 00:00:00-04:00,67.7570238713601,68.31422220671215,67.70899408141032,68.09326171875,923900,0.0,0.0
2025-07-17 00:00:00-04:00,68.24697044792735,68.59281716385172,68.03561886270303,68.37185668945312,812600,0.0,0.0
2025-07-18 00:00:00-04:00,68.87141871901463,69.2556863461826,68.65045823690139,68.75613403320312,663700,0.0,0.0
2025-07-21 00:00:00-04:00,69.24608575162041,70.15873237302233,69.17883818298486,69.67839050292969,630300,0.0,0.0
2025-07-22 00:00:00-04:00,70.3700855215289,71.42683619316648,70.3028379514093,71.35958862304688,1167300,0.0,0.0
2025-07-23 00:00:00-04:00,69.58231907248269,70.46614629694672,69.50546261919848,69.79367065429688,1147600,0.0,0.0
2025-07-24 00:00:00-04:00,69.5438957124014,69.77445775895356,69.22686831749509,69.39019012451172,1224800,0.0,0.0
2025-07-25 00:00:00-04:00,68.99630421852814,69.3229404934097,68.90023731277535,69.3133316040039,553500,0.0,0.0
2025-07-28 00:00:00-04:00,68.77533999178127,68.82337710675803,67.42077983676556,67.5552749633789,1514800,0.0,0.0
2025-07-29 00:00:00-04:00,67.4207846841192,67.77624030397334,67.16140330112606,67.7474136352539,1143600,0.0,0.0
2025-07-30 00:00:00-04:00,67.10376073636107,68.0932638595471,67.10376073636107,67.4303970336914,805000,0.0,0.0
2025-07-31 00:00:00-04:00,67.21904266321957,67.82427078264803,67.14218620472333,67.62252807617188,723800,0.0,0.0
2025-08-01 00:00:00-04:00,68.95787151795655,69.21726020904455,68.71770060443374,68.99629974365234,895000,0.0,0.0
2025-08-04 00:00:00-04:00,69.31332881542275,70.08187135996047,69.31332881542275,69.79367065429688,708400,0.0,0.0
2025-08-05 00:00:00-04:00,69.7360267668103,69.77445499461908,69.30372203047268,69.43821716308594,566700,0.0,0.0
2025-08-06 00:00:00-04:00,69.67838110447158,70.10108423855675,69.45742797851562,69.45742797851562,567200,0.0,0.0
2025-08-07 00:00:00-04:00,68.91944224248921,69.54388807402394,68.83298423306654,69.24607849121094,660300,0.0,0.0
2025-08-08 00:00:00-04:00,69.15962087453387,69.20765799364428,68.12208799844107,68.21815490722656,701800,0.0,0.0
2025-08-11 00:00:00-04:00,68.43910595450906,68.59281886737513,68.17972457584143,68.42950439453125,437800,0.0,0.0
2025-08-12 00:00:00-04:00,67.86269240324329,67.86269240324329,67.18060789174183,67.516845703125,522300,0.0,0.0
2025-08-13 00:00:00-04:00,68.11247464455694,68.15090287143957,67.53606590018718,67.75701904296875,575000,0.0,0.0
2025-08-14 00:00:00-04:00,67.99718890711549,68.87141456387995,67.96836956976013,68.74652099609375,591100,0.0,0.0
2025-08-15 00:00:00-04:00,68.43910319270796,68.7657394546497,68.40067496604219,68.62163543701172,547700,0.0,0.0
2025-08-18 00:00:00-04:00,68.40067570667583,68.50635149879227,67.83387584844662,67.92033386230469,555500,0.0,0.0
2025-08-19 00:00:00-04:00,67.9779794716857,68.29499951675356,67.88191256925802,68.1893310546875,447800,0.0,0.0
2025-08-20 00:00:00-04:00,68.80416489659231,69.43821228732878,68.80416489659231,69.24607849121094,591800,0.0,0.0
2025-08-21 00:00:00-04:00,68.73692011700906,68.96748214756894,68.49674919742404,68.62163543701172,547400,0.0,0.0
2025-08-22 00:00:00-04:00,68.52556816866141,69.03472934274964,68.50635039071388,68.60242462158203,435400,0.0,0.0
2025-08-25 00:00:00-04:00,68.59281543972577,68.59281543972577,67.6993793342841,67.71858978271484,320900,0.0,0.0
2025-08-26 00:00:00-04:00,68.36225581331033,68.38146626241604,68.09325821978545,68.2469711303711,411900,0.0,0.0
2025-08-27 00:00:00-04:00,68.56399673440482,68.97709100910383,68.41028382780297,68.90984344482422,478600,0.0,0.0
2025-08-28 00:00:00-04:00,68.34303701541579,68.61202727549362,67.9779798523723,68.06443786621094,399000,0.0,0.0
2025-08-29 00:00:00-04:00,67.6321338335583,68.16050547001976,67.57448782763827,67.79544830322266,323400,0.0,0.0
2025-09-02 00:00:00-04:00,64.9710363338257,65.74919511893069,64.86536053991557,65.30728149414062,941700,0.0,0.0
2025-09-03 00:00:00-04:00,65.74919060876879,66.16228486678018,65.50901969898156,65.87407684326172,572900,0.0,0.0
2025-09-04 00:00:00-04:00,66.66184203534965,66.78672827902457,65.89329213575083,66.21031951904297,677900,0.0,0.0
2025-09-05 00:00:00-04:00,67.03650698720557,67.37274481418144,66.97886831099112,67.34392547607422,570000,0.0,0.0
2025-09-08 00:00:00-04:00,67.23825001572288,67.70899030525071,66.98847753126908,67.6513442993164,843400,0.0,0.0
2025-09-09 00:00:00-04:00,67.14218930033844,67.92994971265664,67.02690460727885,67.59371185302734,805600,0.0,0.0
2025-09-10 00:00:00-04:00,67.63213278818905,67.901123046875,67.53606588572048,67.901123046875,540200,0.0,0.0
2025-09-11 00:00:00-04:00,67.536071707755,68.28540387281582,67.3247201064434,68.27579498291016,337600,0.0,0.0
2025-09-12 00:00:00-04:00,68.37185597936354,68.81376959413622,68.28539796599784,68.78495025634766,409100,0.0,0.0
2025-09-15 00:00:00-04:00,68.78495092283673,68.8906267153753,68.55438888885931,68.80416870117188,351100,0.0,0.0
2025-09-16 00:00:00-04:00,68.7273165133441,68.75613585320104,68.06444237889306,68.09326171875,406200,0.0,0.0
2025-09-17 00:00:00-04:00,68.8137699398267,69.01551263479499,68.29499986872187,68.35264587402344,474000,0.0,0.0
2025-09-18 00:00:00-04:00,67.51684988752992,67.80505793196858,67.23825073242188,67.23825073242188,442200,0.0,0.0
2025-09-19 00:00:00-04:00,67.64173823833036,67.70898579958295,67.27667376630104,67.33431243896484,476700,0.0,0.0
2025-09-22 00:00:00-04:00,67.66095143548463,68.33342707533667,67.61291432002317,68.17011260986328,555600,0.0,0.0
2025-09-23 00:00:00-04:00,68.35264725457031,68.55438995361328,67.86269651150309,68.55438995361328,644400,0.0,0.0
2025-09-24 00:00:00-04:00,68.57359901780234,68.78495060189336,68.24697008197792,68.35264587402344,746600,0.0,0.0
2025-09-25 00:00:00-04:00,68.45832487496217,68.52557244310375,67.58409915968655,67.7474136352539,406900,0.0,0.0
2025-09-26 00:00:00-04:00,68.30461114535764,68.83299012405412,68.25658135693486,68.73692321777344,425100,0.0,0.0
2025-09-29 00:00:00-04:00,68.60242289147693,69.0251187130107,68.3526430905016,68.97708892822266,795200,0.0,0.0
2025-09-30 00:00:00-04:00,69.17883405038727,69.94737659896323,69.14040582354325,69.81288146972656,924000,0.0,0.0
2025-10-01 00:00:00-04:00,70.20676631988833,70.72553639568277,69.93777605749898,69.99541473388672,906900,0.0,0.0
2025-10-02 00:00:00-04:00,69.23647686197668,69.82249452984453,69.1115906143493,69.67839050292969,607200,0.0,0.0
2025-10-03 00:00:00-04:00,69.85131343562442,70.68711092299274,69.79367475699047,70.54300689697266,624800,0.0,0.0
2025-10-06 00:00:00-04:00,70.23558869135469,71.03295795318417,70.12030400416548,70.9945297241211,668400,0.0,0.0
2025-10-07 00:00:00-04:00,70.53339764336847,71.55172738040237,70.46615007549752,70.97531127929688,834100,0.0,0.0
2025-10-08 00:00:00-04:00,71.25391533332873,71.25391533332873,70.42772668307394,70.71593475341797,523900,0.0,0.0
2025-10-09 00:00:00-04:00,71.22508901351037,71.28272769015743,70.36047221662959,70.44693756103516,677700,0.0,0.0
2025-10-10 00:00:00-04:00,70.80238855385397,71.64779493407318,70.6390740774699,71.59014892578125,913800,0.0,0.0
2025-10-13 00:00:00-04:00,70.74475029258677,70.81199786146159,70.39890355853478,70.41812133789062,491200,0.0,0.0
2025-10-14 00:00:00-04:00,71.07138339629373,71.39801233637331,70.64868022260485,71.33076477050781,692800,0.0,0.0
2025-10-15 00:00:00-04:00,70.67749612854195,72.2049869496418,70.65828568041401,72.08009338378906,876700,0.0,0.0
2025-10-16 00:00:00-04:00,72.62768551584318,73.12724513924867,72.3586952552871,72.9158935546875,1073500,0.0,0.0
2025-10-17 00:00:00-04:00,73.2425217892453,73.98225232811947,72.99274930937139,73.92460632324219,1083500,0.0,0.0
2025-10-20 00:00:00-04:00,73.64601379993526,73.90539516637567,73.34819687765508,73.59797668457031,855800,0.0,0.0
2025-10-21 00:00:00-04:00,74.06871174418153,74.13595930994971,73.24252317649523,73.38662719726562,545100,0.0,0.0
2025-10-22 00:00:00-04:00,73.77090348946965,74.21281711964666,73.59798012727559,73.87657928466797,457300,0.0,0.0
2025-10-23 00:00:00-04:00,74.18400026673146,74.23203005651781,73.5787648140535,73.68444061279297,566000,0.0,0.0
2025-10-24 00:00:00-04:00,73.9342152122942,74.06871034128318,73.56915805210053,73.92460632324219,367100,0.0,0.0
2025-10-27 00:00:00-04:00,74.27045857897029,74.30888680861216,73.5499457644147,74.1359634399414,415800,0.0,0.0
2025-10-28 00:00:00-04:00,73.6748418051448,74.00147077386283,73.37702484782679,73.63641357421875,416900,0.0,0.0
2025-10-29 00:00:00-04:00,73.1848866177281,73.29056241405536,72.47398271197352,72.57965850830078,531400,0.0,0.0
2025-10-30 00:00:00-04:00,72.67572261669457,73.14645557256775,72.58925727328568,73.05999755859375,531800,0.0,0.0
2025-10-31 00:00:00-04:00,72.35869806824157,72.44516341503017,71.96482155123955,72.29145050048828,563800,0.0,0.0
2025-11-03 00:00:00-05:00,71.74385973592126,72.13773624560494,71.32115655822022,71.80149841308594,688200,0.0,0.0
2025-11-04 00:00:00-05:00,71.71504277569795,72.23381287568964,71.52290162971846,72.18577575683594,404700,0.0,0.0
2025-11-05 00:00:00-05:00,72.32988182069401,72.71415679403847,72.20499556936714,72.40673828125,511300,0.0,0.0
2025-11-06 00:00:00-05:00,73.10803322950665,73.7036598038609,73.01196631865866,73.29056549072266,697900,0.0,0.0
2025-11-07 00:00:00-05:00,73.10803136906446,74.87569326731314,72.90628866258697,74.69316101074219,1022300,0.0,0.0
2025-11-10 00:00:00-05:00,74.12635838037055,74.51062599977867,73.98225435837497,74.2896728515625,592800,0.0,0.0
2025-11-11 00:00:00-05:00,74.2224246194606,74.40494953821174,73.92460768882512,74.27045440673828,870900,0.0,0.0
2025-11-12 00:00:00-05:00,74.3953506889323,74.99096991303408,74.31849423116587,74.96215057373047,828900,0.0,0.0
2025-11-13 00:00:00-05:00,74.71236454392803,75.40405794749256,74.27045094263616,75.01978302001953,607800,0.0,0.0
2025-11-14 00:00:00-05:00,73.97264273342542,74.5970885860231,73.77090004186643,74.33769989013672,876100,0.0,0.0
2025-11-17 00:00:00-05:00,74.77001847540609,74.99097163476344,74.42417173695202,74.87569427490234,765900,0.0,0.0
2025-11-18 00:00:00-05:00,74.77962114675032,75.19271546107237,74.28006881124796,74.4818115234375,752500,0.0,0.0
