Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-19 00:00:00-05:00,73.72286506012298,73.99185532331985,72.95432249805121,73.09841918945312,783200,0.0,0.0
2025-11-20 00:00:00-05:00,73.25213347365329,73.34820037953499,72.48358356772944,72.84864807128906,620500,0.0,0.0
2025-11-21 00:00:00-05:00,72.97141554424921,73.49758234251823,72.7570504671093,73.26373291015625,806300,1.066,0.0
2025-11-24 00:00:00-05:00,72.3965377719245,72.56218081840774,71.49036281289176,71.656005859375,1032800,0.0,0.0
2025-11-25 00:00:00-05:00,72.10421792113573,72.64013062250378,72.08473356560395,72.17242431640625,717700,0.0,0.0
2025-11-26 00:00:00-05:00,72.83500671954535,73.60476888664743,72.62064163073973,73.5755386352539,736100,0.0,0.0
2025-11-28 00:00:00-05:00,73.84836215006578,74.20888591964012,73.70220346326863,74.16016387939453,456900,0.0,0.0
2025-12-01 00:00:00-05:00,74.22837314671806,74.33555569225274,73.62425402042614,73.71195220947266,832900,0.0,0.0
2025-12-02 00:00:00-05:00,74.54991626090033,74.62786111606455,73.51706701512538,73.70220184326172,751600,0.0,0.0
2025-12-03 00:00:00-05:00,73.99452075299466,74.53042602539062,73.9555446076303,74.53042602539062,777500,0.0,0.0
2025-12-04 00:00:00-05:00,74.29657998411204,74.6181276226151,73.84836544283806,73.96529388427734,408800,0.0,0.0
2025-12-05 00:00:00-05:00,73.96528664906468,74.18939018081011,73.40014372163314,73.47809600830078,434000,0.0,0.0
2025-12-08 00:00:00-05:00,73.99451968319397,74.03349582799483,73.27347215528734,73.400146484375,527100,0.0,0.0
2025-12-09 00:00:00-05:00,73.57553941439559,73.66323016950479,72.89346799425115,72.97142028808594,478000,0.0,0.0
2025-12-10 00:00:00-05:00,73.05911486554842,73.14680561632272,72.31858297860514,72.72782135009766,407500,0.0,0.0
2025-12-11 00:00:00-05:00,72.67909858510023,73.1955269256182,72.58166194056571,72.77654266357422,419200,0.0,0.0
2025-12-12 00:00:00-05:00,72.69858951615825,73.03962148497291,72.62063722787508,73.01039123535156,421100,0.0,0.0
2025-12-15 00:00:00-05:00,73.54630906244988,74.16991254439831,73.46835676872135,74.08221435546875,568400,0.0,0.0
2025-12-16 00:00:00-05:00,73.82887268066406,73.90682497393101,73.36117378894203,73.82887268066406,734500,0.0,0.0
2025-12-17 00:00:00-05:00,74.82274192397499,75.36839308044273,74.70581349018643,75.18326568603516,855200,0.0,0.0
2025-12-18 00:00:00-05:00,74.88120555854198,74.95915785099756,74.39401488160424,74.43299102783203,650600,0.0,0.0
2025-12-19 00:00:00-05:00,74.14067208972045,74.9591562754207,73.97502904718884,74.16016387939453,757700,0.0,0.0
2025-12-22 00:00:00-05:00,74.25760339628376,74.54017488596347,73.88734115149995,74.45248413085938,550100,0.0,0.0
2025-12-23 00:00:00-05:00,74.82274656544837,75.45609594503091,74.74479427142037,75.26121520996094,440600,0.0,0.0
2025-12-24 00:00:00-05:00,75.40736987319643,75.50480651855469,75.02736175254158,75.50480651855469,176000,0.0,0.0
2025-12-26 00:00:00-05:00,75.5145500435811,75.73866101141792,75.08581989673117,75.65096282958984,213700,0.0,0.0
2025-12-29 00:00:00-05:00,75.32941515600069,75.7581453024895,75.27095465745741,75.46582794189453,367400,0.0,0.0
2025-12-30 00:00:00-05:00,75.611990623062,76.00174464649865,75.53403833158674,75.77763366699219,308100,0.0,0.0
2025-12-31 00:00:00-05:00,75.61198827216762,75.61198827216762,75.31967833913328,75.36839294433594,192500,0.0,0.0
2026-01-02 00:00:00-05:00,76.17713235452356,76.94689449404017,75.8945608779461,76.68380737304688,667400,0.0,0.0
2026-01-05 00:00:00-05:00,76.42072421047841,76.44995445949507,74.97863664282936,76.25508117675781,637800,0.0,0.0
2026-01-06 00:00:00-05:00,77.8725501089683,78.2720500020361,77.07355775677189,77.5510025024414,887400,0.0,0.0
2026-01-07 00:00:00-05:00,77.66793423279888,77.99922774770671,77.28792611218724,77.35613250732422,823800,0.0,0.0
2026-01-08 00:00:00-05:00,77.65819004836978,77.80434873657919,77.17099937696484,77.44383239746094,924300,0.0,0.0
2026-01-09 00:00:00-05:00,77.4145950658069,78.26230951413676,77.36588045880801,78.06743621826172,877900,0.0,0.0
2026-01-12 00:00:00-05:00,77.6679375042029,77.97973924281078,77.33665140928069,77.71665954589844,529600,0.0,0.0
2026-01-13 00:00:00-05:00,76.0602048655072,76.18687919716874,75.39762525830886,76.07969665527344,698000,0.0,0.0
2026-01-14 00:00:00-05:00,75.98226224110645,76.99561232053945,75.70942921393926,76.85919952392578,673000,0.0,0.0
2026-01-15 00:00:00-05:00,76.9176659152581,77.5607537386647,76.76176133143848,77.326904296875,572700,0.0,0.0
2026-01-16 00:00:00-05:00,78.00896497895054,78.81770324707031,77.6484486534543,78.81770324707031,592800,0.0,0.0
2026-01-20 00:00:00-05:00,78.15512730941191,78.47667493954286,77.89204761544825,77.95050811767578,590600,0.0,0.0
2026-01-21 00:00:00-05:00,78.62283514620971,78.89566074045584,77.84332707641515,78.77873229980469,794600,0.0,0.0
2026-01-22 00:00:00-05:00,78.65205943126497,78.92488500481429,77.70690838436961,78.12589263916016,500100,0.0,0.0
2026-01-23 00:00:00-05:00,78.62283235438672,79.41207885742188,78.27205447882893,79.41207885742188,611000,0.0,0.0
2026-01-26 00:00:00-05:00,80.38645658700918,80.9321077316483,80.15260715844089,80.46440887451172,655900,0.0,0.0
2026-01-27 00:00:00-05:00,81.20493439389784,82.33522027603732,81.06852160590714,82.15008544921875,754600,0.0,0.0
2026-01-28 00:00:00-05:00,82.07214385667238,82.71523167791189,81.77008058502473,82.51061248779297,852400,0.0,0.0
2026-01-29 00:00:00-05:00,82.91010172578427,83.45576031200282,82.21829189087623,82.89061737060547,787100,0.0,0.0
2026-01-30 00:00:00-05:00,83.03678038765764,83.28037572677472,82.18906593131192,83.08549499511719,1239500,0.0,0.0
2026-02-02 00:00:00-05:00,83.33883474856137,83.53371547675631,82.140349864406,82.4424057006836,1076600,0.0,0.0
2026-02-03 00:00:00-05:00,82.32547569084123,84.13782554175901,82.32547569084123,84.02090454101562,788000,0.0,0.0
2026-02-04 00:00:00-05:00,86.55429682383985,86.84660676752767,84.99528815568564,85.54093933105469,1205000,0.0,0.0
2026-02-05 00:00:00-05:00,83.94295372707636,85.10246246382495,83.82602529033767,84.66399383544922,982700,0.0,0.0
2026-02-06 00:00:00-05:00,85.687095113348,86.08658758635241,85.14143652254806,85.80401611328125,1021900,0.0,0.0
2026-02-09 00:00:00-05:00,84.87835767075207,86.24249301021419,84.73219898546334,86.12556457519531,819400,0.0,0.0
2026-02-10 00:00:00-05:00,85.92094864070201,86.9343061473935,85.5701707563111,86.48609161376953,782000,0.0,0.0
2026-02-11 00:00:00-05:00,88.44459139811966,88.56151983571601,87.92817047479691,88.31792449951172,1269300,0.0,0.0
2026-02-12 00:00:00-05:00,88.66869919243169,89.87692993508927,88.55177075903667,88.88306427001953,2424600,0.0,0.0
2026-02-13 00:00:00-05:00,89.79898747497528,90.74413112618521,89.29230501735671,90.0328369140625,2841400,0.0,0.0
2026-02-17 00:00:00-05:00,90.6174653536161,90.78310839861157,89.93540138367014,90.05232238769531,1889900,0.0,0.0
2026-02-18 00:00:00-05:00,90.159503362834,90.20822540295705,88.37638374306066,88.48356628417969,1060500,0.0,0.0
2026-02-19 00:00:00-05:00,87.7040636731248,88.18150843286044,87.31430966287675,87.9573974609375,787100,0.0,0.0
2026-02-20 00:00:00-05:00,88.72716409709923,88.80511638989927,87.56765533594293,87.96714782714844,1225500,0.0,0.0
2026-02-23 00:00:00-05:00,88.65895132812874,89.6528244050574,88.48356239890246,89.09742736816406,1439100,0.0,0.0
2026-02-24 00:00:00-05:00,90.76362159165532,90.83182798680811,89.43846239959589,90.01334381103516,2538800,0.0,0.0
2026-02-25 00:00:00-05:00,90.80259578330468,91.65030275711977,90.17899234562533,91.52363586425781,1238700,0.0,0.0
2026-02-26 00:00:00-05:00,91.29952371416324,91.41645214494412,90.8708010025119,91.31901550292969,1056200,0.0,0.0
2026-02-27 00:00:00-05:00,91.4456891093178,92.21545127545475,91.11440301535345,91.36773681640625,962700,0.0,0.0
2026-03-02 00:00:00-05:00,90.66618371465266,91.92312906054512,90.32514430958197,91.47491455078125,1001700,0.0,0.0
2026-03-03 00:00:00-05:00,87.17789848318128,88.59074843322162,86.38865198747015,88.41535949707031,1128500,0.0,0.0
2026-03-04 00:00:00-05:00,88.47382790719303,88.77588374121144,87.58713732690211,88.1133041381836,1128300,0.0,0.0
2026-03-05 00:00:00-05:00,87.77227252376747,88.19125679557041,86.9245580852993,87.44097900390625,1340500,0.0,0.0
2026-03-06 00:00:00-05:00,87.06097054357683,87.76252629217743,86.68096241874144,87.55790710449219,1328900,0.0,0.0
2026-03-09 00:00:00-04:00,86.72968333045878,88.30817631033224,86.26197702616399,88.09381866455078,1277600,0.0,0.0
2026-03-10 00:00:00-04:00,88.26920449799569,88.97076027190258,87.43124336131788,87.54816436767578,2045000,0.0,0.0
2026-03-11 00:00:00-04:00,87.4117496758148,88.17176593642293,87.01225718952016,87.39226531982422,1313000,0.0,0.0
2026-03-12 00:00:00-04:00,87.26558962049947,89.45794761512386,87.26558962049947,88.48356628417969,1139800,0.0,0.0
2026-03-13 00:00:00-04:00,89.14614760234701,89.84770336355979,88.31792494189185,88.5712661743164,1107900,0.0,0.0
2026-03-16 00:00:00-04:00,88.87331752690922,89.29230178348357,87.94765826500603,88.56151580810547,998300,0.0,0.0
2026-03-17 00:00:00-04:00,88.88306946837832,89.0194822650143,88.0353550030492,88.10356140136719,1671800,0.0,0.0
2026-03-18 00:00:00-04:00,86.59326851443502,86.6907051573177,85.08297453096577,85.16092681884766,1145400,0.0,0.0
2026-03-19 00:00:00-04:00,83.96244014664344,84.16705934051085,82.68600294178208,83.33883666992188,1451100,0.0,0.0
2026-03-20 00:00:00-04:00,82.70548792903672,82.97832095688119,79.36335953582586,79.8895263671875,3059600,0.0,0.0
2026-03-23 00:00:00-04:00,80.69826507987999,81.53623365605407,79.40233606859451,79.95773315429688,1721600,0.0,0.0
2026-03-24 00:00:00-04:00,79.6264443533614,80.84442102926589,79.57772231274936,80.22081756591797,1324700,0.0,0.0
2026-03-25 00:00:00-04:00,81.98444129503218,82.50086219024138,81.44852861098154,82.13059997558594,1136800,0.0,0.0
2026-03-26 00:00:00-04:00,80.63980223210959,81.1562231557752,80.17209591535335,80.28902435302734,939800,0.0,0.0
2026-03-27 00:00:00-04:00,79.55823988264812,80.57159739360266,79.49003348450407,79.82131958007812,979600,0.0,0.0
2026-03-30 00:00:00-04:00,81.69212598172338,81.95521310010287,81.17570507356892,81.54597473144531,814800,0.0,0.0
2026-03-31 00:00:00-04:00,82.53983787068115,82.67625065604848,81.42904379901051,82.43265533447266,1498200,0.0,0.0
2026-04-01 00:00:00-04:00,83.6896132168089,84.80040735658129,83.61166092498003,84.61527252197266,1160900,0.0,0.0
2026-04-02 00:00:00-04:00,84.53732447870586,85.7455552207682,84.43014193996474,85.73580932617188,936000,0.0,0.0
2026-04-06 00:00:00-04:00,85.48247675646437,85.73581054806344,84.78092101432023,84.82963562011719,572400,0.0,0.0
2026-04-07 00:00:00-04:00,85.01476761248672,85.43375186483993,84.78091818422472,85.27784729003906,708000,0.0,0.0
2026-04-08 00:00:00-04:00,87.43123856287093,87.6943182466776,86.56403235431836,87.65534210205078,1075800,0.0,0.0
2026-04-09 00:00:00-04:00,87.42149148083143,88.60049196250587,87.35328508714579,88.00611877441406,742600,0.0,0.0
2026-04-10 00:00:00-04:00,88.2204858947653,88.8343434521642,87.88919237922812,87.97689056396484,611300,0.0,0.0
2026-04-13 00:00:00-04:00,87.19738569777601,87.20713159286495,85.95992464331357,86.67121887207031,884400,0.0,0.0
2026-04-14 00:00:00-04:00,86.64198862074329,87.07071879737902,86.31070252711737,86.67121887207031,754100,0.0,0.0
2026-04-15 00:00:00-04:00,86.2522339443601,86.3009559855,85.41427282148399,85.60914611816406,610500,0.0,0.0
2026-04-16 00:00:00-04:00,86.34967265694678,86.45685519363755,84.70296589682428,85.27784729003906,724200,0.0,0.0
2026-04-17 00:00:00-04:00,84.18654703344912,84.94656326909283,83.36806286387473,84.69322204589844,848800,0.0,0.0
2026-04-20 00:00:00-04:00,84.65424506695946,84.65424506695946,83.61165736840083,83.81627655029297,1312000,0.0,0.0
2026-04-21 00:00:00-04:00,83.7967975372998,83.92346443875411,82.11111450195312,82.11111450195312,938400,0.0,0.0
2026-04-22 00:00:00-04:00,84.29373406853354,84.56655966162968,83.29012245081283,83.40704345703125,843700,0.0,0.0
2026-04-23 00:00:00-04:00,84.1475733040478,84.81989880900204,84.12808151419827,84.7322006225586,644900,0.0,0.0
2026-04-24 00:00:00-04:00,85.18041229248047,85.44349940905198,84.8588646761995,85.18041229248047,692400,0.0,0.0
2026-04-27 00:00:00-04:00,85.20964267810245,85.66760308372817,84.9855391395661,84.99528503417969,573800,0.0,0.0
2026-04-28 00:00:00-04:00,84.77117189772406,85.53118811151475,84.54706093096921,85.20964050292969,790300,0.0,0.0
2026-04-29 00:00:00-04:00,84.5080992579059,84.70297255779235,83.48499584865232,83.77731323242188,1145700,0.0,0.0
2026-04-30 00:00:00-04:00,85.97940273200244,87.38251416493654,85.9014578787922,87.24610137939453,1289400,0.0,0.0
2026-05-01 00:00:00-04:00,86.58352669930669,87.44097960458784,86.20351857040279,86.21326446533203,884100,0.0,0.0
2026-05-04 00:00:00-04:00,86.20352055937317,86.33018746061717,84.93682181117391,85.25836944580078,511300,0.0,0.0
2026-05-05 00:00:00-04:00,84.88810039236182,85.83324399616161,84.5860371383391,85.394775390625,889400,0.0,0.0
2026-05-06 00:00:00-04:00,85.90145901015096,86.3594119768224,85.59939575195312,85.59939575195312,813800,0.0,0.0
2026-05-07 00:00:00-04:00,84.9952895468336,84.9952895468336,83.66038440359722,83.7091064453125,843200,0.0,0.0
2026-05-08 00:00:00-04:00,84.90758916986677,85.04400196242543,84.34244620987253,84.66399383544922,1000400,0.0,0.0
2026-05-11 00:00:00-04:00,84.36193530512664,85.38503121663906,84.35218941055813,84.92707824707031,1583800,0.0,0.0
2026-05-12 00:00:00-04:00,83.79679696601255,85.2778533623853,83.38755857892875,85.0050277709961,2618900,0.0,0.0
2026-05-13 00:00:00-04:00,84.41065430339238,84.95631291853819,84.0501379589269,84.75169372558594,2897600,0.0,0.0
2026-05-14 00:00:00-04:00,85.48248004046133,85.60914694112705,84.47886099448586,85.1901626586914,4458400,0.0,0.0
2026-05-15 00:00:00-04:00,79.73362813076113,80.08440601357093,77.43408753631465,78.57411193847656,7056000,0.0,0.0
2026-05-18 00:00:00-04:00,79.91874977072374,81.74084545093966,79.91874977072374,81.69212341308594,4209300,0.0,0.0
2026-05-19 00:00:00-04:00,81.8967497599143,82.63727418210765,81.20493250753856,81.99418640136719,1416100,0.0,0.0
2026-05-20 00:00:00-04:00,81.92598758079232,83.01728996022877,81.80905913987846,82.54959106445312,1189200,0.0,0.0
2026-05-21 00:00:00-04:00,83.28037251989188,84.27423819428518,83.23165048036869,84.2060317993164,714500,0.0,0.0
2026-05-22 00:00:00-04:00,84.90758759698005,85.10246088732826,84.23526210758155,84.39116668701172,728300,0.0,0.0
2026-05-26 00:00:00-04:00,85.8624841245989,85.88196847995884,84.98553945461147,85.43375396728516,669400,0.0,0.0
2026-05-27 00:00:00-04:00,83.75782139292686,84.1378295312404,83.31935275146965,83.59217834472656,1061200,0.0,0.0
2026-05-28 00:00:00-04:00,83.59217190792577,83.8942277294955,82.33521914954638,82.68599700927734,904200,0.0,0.0
2026-05-29 00:00:00-04:00,82.4000015258789,82.48999786376953,81.12000274658203,81.52999877929688,1521200,2.174,0.0
2026-06-01 00:00:00-04:00,80.61000061035156,80.81999969482422,79.69999694824219,80.0,1634600,0.0,0.0
2026-06-02 00:00:00-04:00,80.58999633789062,81.25,80.0199966430664,80.63999938964844,901800,0.0,0.0
2026-06-03 00:00:00-04:00,80.97000122070312,81.52999877929688,80.2300033569336,80.2300033569336,1070500,0.0,0.0
2026-06-04 00:00:00-04:00,81.68000030517578,81.80999755859375,80.70999908447266,81.37999725341797,899900,0.0,0.0
2026-06-05 00:00:00-04:00,81.62000274658203,82.04000091552734,81.4800033569336,81.86000061035156,978900,0.0,0.0
2026-06-08 00:00:00-04:00,80.72000122070312,81.05000305175781,80.0,80.16999816894531,1066800,0.0,0.0
2026-06-09 00:00:00-04:00,80.80000305175781,81.08000183105469,80.33000183105469,81.08000183105469,904600,0.0,0.0
2026-06-10 00:00:00-04:00,80.58999633789062,80.9000015258789,80.37000274658203,80.37999725341797,707900,0.0,0.0
2026-06-11 00:00:00-04:00,81.52999877929688,81.94999694824219,80.87999725341797,81.5199966430664,910700,0.0,0.0
2026-06-12 00:00:00-04:00,81.23999786376953,81.94000244140625,81.22000122070312,81.83999633789062,666200,0.0,0.0
2026-06-15 00:00:00-04:00,81.05999755859375,81.8499984741211,80.72000122070312,81.56999969482422,896100,0.0,0.0
2026-06-16 00:00:00-04:00,81.63999938964844,82.94000244140625,81.47000122070312,82.27999877929688,1029200,0.0,0.0
2026-06-17 00:00:00-04:00,81.44999694824219,81.8499984741211,80.4800033569336,80.68000030517578,954000,0.0,0.0
2026-06-18 00:00:00-04:00,80.1500015258789,80.19999694824219,78.76000213623047,79.44000244140625,2964100,0.0,0.0
2026-06-22 00:00:00-04:00,80.48999786376953,81.33999633789062,80.33999633789062,80.97000122070312,1289800,0.0,0.0
2026-06-23 00:00:00-04:00,80.58999633789062,81.83000183105469,80.38999938964844,81.56999969482422,1318300,0.0,0.0
2026-06-24 00:00:00-04:00,81.44999694824219,83.20999908447266,81.11000061035156,82.83000183105469,2709300,0.0,0.0
2026-06-25 00:00:00-04:00,83.51000213623047,84.0999984741211,83.0,83.41999816894531,1239500,0.0,0.0
2026-06-26 00:00:00-04:00,83.5199966430664,83.73999786376953,82.51000213623047,83.01000213623047,1251000,0.0,0.0
2026-06-29 00:00:00-04:00,83.44999694824219,83.87000274658203,83.08000183105469,83.76000213623047,995100,0.0,0.0
2026-06-30 00:00:00-04:00,83.26000213623047,83.55000305175781,82.80000305175781,82.87000274658203,1000700,0.0,0.0
2026-07-01 00:00:00-04:00,81.37000274658203,81.66999816894531,80.1500015258789,80.18000030517578,1379600,0.0,0.0
2026-07-02 00:00:00-04:00,82.30000305175781,82.97000122070312,82.20999908447266,82.8499984741211,1103700,0.0,0.0
2026-07-06 00:00:00-04:00,82.7699966430664,82.83000183105469,81.94999694824219,82.58999633789062,997100,0.0,0.0
2026-07-07 00:00:00-04:00,83.33000183105469,84.06999969482422,83.06999969482422,83.11000061035156,794700,0.0,0.0
2026-07-08 00:00:00-04:00,83.30999755859375,83.72000122070312,83.12999725341797,83.52999877929688,903100,0.0,0.0
2026-07-09 00:00:00-04:00,82.76000213623047,82.91000366210938,82.25,82.31999969482422,662100,0.0,0.0
2026-07-10 00:00:00-04:00,82.80000305175781,83.06999969482422,82.41999816894531,82.58999633789062,470400,0.0,0.0
2026-07-13 00:00:00-04:00,82.75,83.52999877929688,82.7300033569336,83.27999877929688,749300,0.0,0.0
2026-07-14 00:00:00-04:00,83.79000091552734,84.1500015258789,83.37999725341797,83.41000366210938,727100,0.0,0.0
2026-07-15 00:00:00-04:00,83.37999725341797,83.61000061035156,82.72000122070312,82.91000366210938,858200,0.0,0.0
2026-07-16 00:00:00-04:00,81.58000183105469,82.62000274658203,81.5,82.51000213623047,802500,0.0,0.0
2026-07-17 00:00:00-04:00,84.41999816894531,85.0199966430664,83.73999786376953,83.98999786376953,831700,0.0,0.0
2026-07-20 00:00:00-04:00,83.93000030517578,84.20999908447266,82.30000305175781,82.44000244140625,793500,0.0,0.0
2026-07-21 00:00:00-04:00,82.51000213623047,82.55999755859375,81.58000183105469,82.05000305175781,766400,0.0,0.0
2026-07-22 00:00:00-04:00,83.79000091552734,84.02999877929688,83.33000183105469,83.87000274658203,725800,0.0,0.0
2026-07-23 00:00:00-04:00,81.5,82.44999694824219,81.43000030517578,82.37000274658203,846400,0.0,0.0
2026-07-24 00:00:00-04:00,82.58999633789062,83.0,82.26000213623047,82.30000305175781,525200,0.0,0.0
2026-07-27 00:00:00-04:00,82.13999938964844,82.47000122070312,81.11000061035156,81.20999908447266,746500,0.0,0.0
2026-07-28 00:00:00-04:00,81.20999908447266,81.94999694824219,80.81999969482422,80.86000061035156,627600,0.0,0.0
2026-07-29 00:00:00-04:00,79.81999969482422,79.95999908447266,78.76000213623047,78.87999725341797,948800,0.0,0.0
2026-07-30 00:00:00-04:00,80.33999633789062,80.69000244140625,79.52999877929688,80.38999938964844,887200,0.0,0.0
2026-07-31 00:00:00-04:00,80.36000061035156,80.47000122070312,79.58000183105469,79.97000122070312,802900,0.0,0.0
2026-08-03 00:00:00-04:00,79.69999694824219,80.02999877929688,79.3499984741211,79.86000061035156,918300,0.0,0.0
2026-08-04 00:00:00-04:00,80.12999725341797,80.48999786376953,79.16999816894531,80.41999816894531,763000,0.0,0.0
2026-08-05 00:00:00-04:00,81.08000183105469,81.1500015258789,79.8499984741211,80.26000213623047,761700,0.0,0.0
2026-08-06 00:00:00-04:00,81.06999969482422,81.12999725341797,80.12000274658203,80.41000366210938,618500,0.0,0.0
2026-08-07 00:00:00-04:00,81.0999984741211,81.43000030517578,80.77999877929688,80.87999725341797,610500,0.0,0.0
2026-08-10 00:00:00-04:00,79.91000366210938,79.94999694824219,79.0999984741211,79.4800033569336,648800,0.0,0.0
2026-08-11 00:00:00-04:00,79.7699966430664,80.41999816894531,79.70999908447266,80.2699966430664,612500,0.0,0.0
2026-08-12 00:00:00-04:00,80.97000122070312,81.5,80.4800033569336,80.68000030517578,552400,0.0,0.0
2026-08-13 00:00:00-04:00,80.63999938964844,81.19999694824219,80.62000274658203,81.19999694824219,698500,0.0,0.0
2026-08-14 00:00:00-04:00,80.93000030517578,81.4000015258789,80.80999755859375,81.05000305175781,599600,0.0,0.0
2026-08-17 00:00:00-04:00,80.52999877929688,81.43000030517578,80.16999816894531,81.29000091552734,1117400,0.0,0.0
2026-08-18 00:00:00-04:00,81.8499984741211,82.33999633789062,81.70999908447266,82.1500015258789,1756400,0.0,0.0
2026-08-19 00:00:00-04:00,81.73999786376953,82.11000061035156,80.2300033569336,80.66000366210938,854700,0.0,0.0
2026-08-20 00:00:00-04:00,80.91999816894531,81.56999969482422,80.5999984741211,80.62000274658203,646000,0.0,0.0
2026-08-21 00:00:00-04:00,81.20999908447266,81.20999908447266,79.72000122070312,79.76000213623047,599300,0.0,0.0
2026-08-24 00:00:00-04:00,79.9000015258789,80.43000030517578,79.76000213623047,80.41999816894531,542300,0.0,0.0
2026-08-25 00:00:00-04:00,80.70999908447266,81.33000183105469,80.33000183105469,81.16999816894531,454800,0.0,0.0
2026-08-26 00:00:00-04:00,80.61000061035156,81.08000183105469,80.3499984741211,80.52999877929688,568700,0.0,0.0
2026-08-27 00:00:00-04:00,79.37000274658203,79.55000305175781,78.79000091552734,79.43000030517578,602100,0.0,0.0
2026-08-28 00:00:00-04:00,79.91999816894531,80.01000213623047,79.22000122070312,79.3499984741211,729000,0.0,0.0
2026-08-31 00:00:00-04:00,78.98999786376953,79.44999694824219,78.80999755859375,79.16000366210938,415600,0.0,0.0
2026-09-01 00:00:00-04:00,78.83000183105469,79.41999816894531,78.69999694824219,79.1500015258789,847000,0.0,0.0
2026-09-02 00:00:00-04:00,77.87999725341797,78.27999877929688,77.38999938964844,78.05000305175781,1438400,0.0,0.0
2026-09-03 00:00:00-04:00,77.61000061035156,78.16999816894531,77.23999786376953,78.16999816894531,997700,0.0,0.0
2026-09-04 00:00:00-04:00,77.9000015258789,78.5999984741211,77.73999786376953,78.12000274658203,845100,0.0,0.0
